law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0023746,Algemene douanewet,Hoofdstuk1,Algemene bepalingen,Afdeling1.1,Toepassingsgebied en basisdefinities,Artikel1:1,,,,Artikel 1:1,,"De bepalingen bij of krachtens deze wet vormen de nationale bepalingen ter uitvoering van: het Douanewetboek van de Unie, de krachtens dat wetboek vastgestelde EU-rechtshandelingen, en Uniewetgeving op andere gebieden als bedoeld in het Douanewetboek van de Unie. De bepalingen bij of krachtens deze wet strekken mede ten behoeve van de nakoming van verplichtingen die voortvloeien uit: interregionaal recht, het Koninkrijk verbindende verdragen en in al hun onderdelen verbindende besluiten van bij zodanige verdragen opgerichte volkenrechtelijke organisaties, voorzover deze verplichtingen betrekking hebben op het douanetoezicht op, dan wel op de douanecontrole van, goederen en het goederenverkeer en voorts onderwerpen betreffen die vallen onder de reikwijdte van een of meer regelingen als bedoeld in de bijlage bij deze wet. De bepalingen bij of krachtens deze wet strekken mede ten behoeve van de nakoming van verplichtingen die voortvloeien uit regelingen van internationaal recht tot het verlenen van wederzijdse administratieve bijstand inzake goederen en goederenverkeer. De bepalingen bij of krachtens deze wet strekken mede tot uitvoering van bindende EU-rechtshandelingen, voorzover deze betrekking hebben op goederen en goederenverkeer en voorts onderwerpen betreffen die vallen onder de reikwijdte van een of meer regelingen als bedoeld in de bijlage bij deze wet. De bepalingen bij of krachtens deze wet strekken mede ter handhaving van verboden of beperkingen die op goederen bij het binnenbrengen in, onderscheidenlijk verlaten van, het douanegebied van de Unie dan wel de gebieden, bedoeld in artikel 1:2, of bij het plaatsen onder een douaneregeling of wederuitvoer van die goederen van toepassing zijn of zouden zijn bij of krachtens een bindende EU-rechtshandeling of een ander wettelijk voorschrift dat is opgenomen in de bijlage bij deze wet. Bij algemene maatregel van bestuur kunnen wijzigingen worden aangebracht in de bijlage bij deze wet."
BWBR0023746,Algemene douanewet,Hoofdstuk1,Algemene bepalingen,Afdeling1.1,Toepassingsgebied en basisdefinities,Artikel1:2,,,,Artikel 1:2,,"Deze wet is van toepassing op het grondgebied van Nederland met inbegrip van zijn luchtruim, zijn maritieme binnenwateren en territoriale zee, en elk gebied buiten deze territoriale zee waarin Nederland, in overeenstemming met het internationale recht, jurisdictie of soevereine rechten uitoefent met betrekking tot de zeebodem, de ondergrond daarvan, het bovenliggende water en luchtruim."
BWBR0023746,Algemene douanewet,Hoofdstuk1,Algemene bepalingen,Afdeling1.1,Toepassingsgebied en basisdefinities,Artikel1:3,,,,Artikel 1:3,,"In aanvulling op de begripsbepalingen van het Douanewetboek van de Unie, de krachtens dat wetboek vastgestelde Gedelegeerde Verordening Douanewetboek van de Unie, Uitvoeringsverordening Douanewetboek van de Unie en andere bindende EU-rechtshandelingen wordt verstaan onder: Douanewetboek van de Unie: Verordening (EU) nr. 952/2013 van het Europees Parlement en van de Raad van 9 oktober 2013 tot vaststelling van het douanewetboek van de Unie (PbEU 2013, L 269); Gedelegeerde Verordening Douanewetboek van de Unie: Gedelegeerde Verordening (EU) 2015/2446 van de Commissie van 28 juli 2015 tot aanvulling van Verordening (EU) nr. 952/2013 van het Europees Parlement en de Raad met nadere regels betreffende een aantal bepalingen van het douanewetboek van de Unie (PbEU 2015, L 343); Uitvoeringsverordening Douanewetboek van de Unie: Uitvoeringsverordening (EU) 2015/2447 van de Commissie van 24 november 2015 houdende nadere uitvoeringsvoorschriften voor enkele bepalingen van Verordening (EU) nr. 952/2013 van het Europees Parlement en de Raad tot vaststelling van het douanewetboek van de Unie (PbEU 2015, L 343); Verordening liquide middelen: Verordening (EU) 2018/1672 van het Europees Parlement en de Raad van 23 oktober 2018 betreffende de controle van liquide middelen die de Unie binnenkomen of verlaten en tot intrekking van Verordening (EG) nr. 1889/2005 (PbEU 2018, L 284); inspecteur of ontvanger: functionaris die met de toepassing van deze wet is belast en als zodanig bij regeling van Onze Minister van Financiën, in voorkomend geval, in overeenstemming met Onze Minister wie het mede aangaat, is aangewezen; douaneautoriteiten, bevoegde autoriteiten of douane of douanediensten: de inspecteur of ontvanger; goederen: alle zaken die kunnen worden ingedeeld in het douanetarief; rechten bij invoer: zowel rechten bij invoer als invoerrechten; verzoeker: aanvrager, bedoeld in de Algemene wet bestuursrecht; Koninkrijk: Koninkrijk der Nederlanden; Rijk: het land Nederland, zijnde Nederland en de BES-eilanden; Nederland: het in Europa gelegen deel van het Koninkrijk; BES-eilanden: de openbare lichamen Bonaire, Sint Eustatius en Saba, met daaronder begrepen, met inachtneming van de Rijkswet van 7 juli 2010 tot vaststelling van een zeegrens tussen Curaçao en Bonaire en tussen Sint Maarten en Saba (Stb. 2010, 342), het buiten de territoriale zee van de BES-eilanden gelegen deel van de zeebodem en de ondergrond daarvan, voor zover het Koninkrijk daar op grond van het internationale recht ten behoeve van de exploratie en de exploitatie van natuurlijke rijkdommen soevereine rechten mag uitoefenen, alsmede de in, op, of boven dat gebied aanwezige installaties en andere inrichtingen ten behoeve van de exploratie en exploitatie van natuurlijke rijkdommen in dat gebied. Bij de regeling, bedoeld in het eerste lid, onder c, kan de aanwijzing tot inspecteur dan wel ontvanger worden beperkt tot een bepaalde locatie dan wel taak en kunnen bevoegdheden worden uitgezonderd. Wanneer de regeling, bedoeld in het eerste lid, onderdeel c, een aanwijzing betreft van een functionaris die niet ressorteert onder de rijksbelastingdienst, is in elk geval uitgezonderd: indien het een aanwijzing betreft ter zake van taken in het kader van de Erfgoedwet of de Wet vervoer over zee, de bevoegdheden, bedoeld in de artikelen 1:30, 1:36 en 1:37; indien het een aanwijzing betreft ter zake van andere taken dan bedoeld in onderdeel a, de bevoegdheden, bedoeld in de artikelen 1:26, 1:28, 1:30, 1:36 en 1:37; de bevoegdheid, bedoeld in artikel 1:23, indien de plaats een woning betreft. Het derde lid, aanhef en onderdeel c, is niet van toepassing indien het betreft een controle ter zake van de Kernenergiewet, de Prijzennoodwet, de Uitvoeringswet verdrag chemische wapens, de Waarborgwet 2019, de Destructiewet, de Wet dieren, de Erfgoedwet, de Omgevingswet, de Wet vervoer over zee, de Wet zeevarenden, de Wet voorkoming verontreiniging door schepen, de Warenwet en de Wet milieubeheer. Onze Minister van Financiën sluit met Onze Ministers wie het mede aangaat convenanten aangaande de kwantitatieve en kwalitatieve inzet van de functionarissen die ressorteren onder de rijksbelastingdienst met betrekking tot de douanecontrole van het bepaalde bij of krachtens een bindende EU-rechtshandeling of ander wettelijk voorschrift dat is opgenomen in de bijlage bij deze wet. Onze Minister van Financiën plaatst deze convenanten in de Staatscourant. Hetgeen in deze wet en de daarop berustende bepalingen is bepaald ten aanzien van de rechten bij invoer, is van overeenkomstige toepassing op de rechten bij uitvoer, tenzij anders is bepaald. Indien in het Douanewetboek van de Unie, de Gedelegeerde Verordening Douanewetboek van de Unie of de Uitvoeringsverordening Douanewetboek van de Unie bevoegdheden zijn opgedragen aan de lidstaten worden die bevoegdheden uitgeoefend door de inspecteur onderscheidenlijk de ontvanger. Hiervan kan worden afgeweken bij of krachtens deze wet. Onze Minister van Financiën is de verwerkingsverantwoordelijke, bedoeld in artikel 4, zevende lid, van Verordening (EU) 2016/679 van het Europees Parlement en de Raad van 27 april 2016 betreffende de bescherming van natuurlijke personen in verband met de verwerking van persoonsgegevens en betreffende het vrije verkeer van gegevens en tot intrekking van Richtlijn 95/46/EG (algemene verordening gegevensbescherming) (PbEU 2016, L 119)."
BWBR0023746,Algemene douanewet,Hoofdstuk1,Algemene bepalingen,Afdeling1.1,Toepassingsgebied en basisdefinities,Artikel1:4,,,,Artikel 1:4,,"Bij of krachtens algemene maatregel van bestuur kunnen, ter uitwerking van interregionaal recht, het Koninkrijk verbindende verdragen en in al hun onderdelen verbindende besluiten van bij zodanige verdragen opgerichte volkenrechtelijke organisaties, regels van uitvoerende aard worden gesteld, die op goederen bij het binnenbrengen in, onderscheidenlijk verlaten van de gebieden, bedoeld in artikel 1:2, van toepassing zijn. Bij of krachtens de in het eerste lid bedoelde algemene maatregel van bestuur kunnen, met betrekking tot de uitvoering van bindende EU-rechtshandelingen, regels van uitvoerende aard worden gesteld, die op goederen bij het binnenbrengen in, onderscheidenlijk verlaten van de gebieden, bedoeld in artikel 1:2, van toepassing zijn. Bij of krachtens algemene maatregel van bestuur kunnen regels worden gesteld ter uitwerking van regelingen van internationaal recht tot het verlenen van wederzijdse administratieve bijstand. Onze Minister wie het aangaat, kan bevoegdheden, welke hem ingevolge het gestelde bij de in het eerste lid bedoelde algemene maatregel van bestuur toekomen, in een bij of krachtens die maatregel te bepalen omvang, aan het bestuur van een zelfstandig bestuursorgaan overdragen en ten aanzien van de uitvoering ervan regels stellen."
BWBR0023746,Algemene douanewet,Hoofdstuk1,Algemene bepalingen,Afdeling1.1,Toepassingsgebied en basisdefinities,Artikel1:5,,,,Artikel 1:5,,"Bij de toepassing van de bepalingen bij of krachtens deze wet ingevolge artikel 1:1, tweede tot en met vijfde lid, zijn de bepalingen van titel I, hoofdstuk 1, de artikelen 12, 14, 15, 22 tot en met 30, 43 tot en met 48, 51, 52 en 55, en de bepalingen van titel II, hoofdstukken 1 en 2, afdeling 1, van het Douanewetboek van de Unie, de bepalingen van titel I, hoofdstuk 1, de artikelen 8 tot en met 18, en de bepalingen van titel II, hoofdstuk 1, afdeling 1, van de Gedelegeerde Verordening Douanewetboek van de Unie en de bepalingen van titel I, hoofdstuk 1, de artikelen 8, 9, 12 en 15, en de bepalingen van titel II, hoofdstuk 2, afdeling 1, van de Uitvoeringsverordening Douanewetboek van de Unie van overeenkomstige toepassing."
BWBR0023746,Algemene douanewet,Hoofdstuk1,Algemene bepalingen,Afdeling1.1,Toepassingsgebied en basisdefinities,Artikel1:6,,,,Artikel 1:6,,Voor de toepassing van de bepalingen gesteld bij of krachtens deze wet blijft de titel 5.2 van de Algemene wet bestuursrecht buiten toepassing.
BWBR0023746,Algemene douanewet,Hoofdstuk1,Algemene bepalingen,Afdeling1.1,Toepassingsgebied en basisdefinities,Artikel1:7,,,,Artikel 1:7,,"Waar een persoon woont dan wel is gevestigd, wordt naar de omstandigheden beoordeeld."
BWBR0023746,Algemene douanewet,Hoofdstuk1,Algemene bepalingen,Afdeling1.2,Diverse algemene bepalingen betreffende met name rechten en verplichtingen van personen,Paragraaf1.2.1,Vertegenwoordiging,,,Artikel 1:8,,"De artikelen 2:1, tweede en derde lid, en 2:2 van de Algemene wet bestuursrecht zijn alleen van toepassing in geval van het instellen van bezwaar en de daarbij behorende procedure."
BWBR0023746,Algemene douanewet,Hoofdstuk1,Algemene bepalingen,Afdeling1.2,Diverse algemene bepalingen betreffende met name rechten en verplichtingen van personen,Paragraaf1.2.1,Vertegenwoordiging,,,Artikel 1:9,,Vervallen
BWBR0023746,Algemene douanewet,Hoofdstuk1,Algemene bepalingen,Afdeling1.2,Diverse algemene bepalingen betreffende met name rechten en verplichtingen van personen,Paragraaf1.2.1,Vertegenwoordiging,,,Artikel 1:10,,"Een douanevertegenwoordiger die een persoon vertegenwoordigt bij het doen van een douaneaangifte, een aangifte tot tijdelijke opslag, een summiere aangifte bij binnenbrengen, een summiere aangifte bij uitgaan, een aangifte tot wederuitvoer of een kennisgeving van wederuitvoer moet voldoen aan de criteria van artikel 39, onderdelen a tot en met d, van het Douanewetboek van de Unie. Bij ministeriële regeling kunnen nadere regels worden gesteld ter uitwerking van het eerste lid."
