law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0011470,Wet personenvervoer 2000,HoofdstukI,Algemene bepalingen,Paragraaf1,,Artikel1,Definities,,,Artikel 1,,"In deze wet en de daarop berustende bepalingen wordt verstaan onder: auto: personenauto op ten minste vier wielen, zoals nader omschreven bij ministeriële regeling, ingericht voor het vervoer van ten hoogste acht personen, de bestuurder daaronder niet begrepen; Autoriteit Consument en Markt: de Autoriteit Consument en Markt, genoemd in artikel 2, eerste lid, van de Instellingswet Autoriteit Consument en Markt; besloten busvervoer: personenvervoer per bus, niet zijnde openbaar vervoer; betaaldienst: betaaldienst in de zin van de Wet op het financieel toezicht; betaaldienstverlening in het openbaar vervoer: samenstel van betaaldiensten en andere diensten dat de betaalwijzen ondersteunt; betaalwijze: elke manier om te kunnen voldoen aan de betalingsverplichting voor het openbaar vervoer; bus: motorrijtuig, al dan niet voorzien van een aanhangwagen, ingericht voor het vervoer van meer dan acht personen, de bestuurder daaronder niet begrepen; communautaire vergunning: vergunning als bedoeld in artikel 4 van verordening 1073/2009/EG; concessie: recht om met uitsluiting van anderen openbaar vervoer te verrichten in een bepaald gebied gedurende een bepaald tijdvak; concessiehouder: vergunninghoudende vervoerder aan wie een concessie is verleend; concessieverlener: het tot verlening van een concessie bevoegde gezag, bedoeld in artikel 20; dienstregeling: voor een ieder kenbaar schema van reismogelijkheden waarin zijn aangeduid de halteplaatsen waartussen en de tijdstippen waarop openbaar vervoer wordt verricht, zo nodig onder de vermelding of de halteplaatsen of de tijdstippen door de reiziger kunnen worden beïnvloed; doorgaand ticket: doorgaand ticket als bedoeld in artikel 3, onderdeel 35, van richtlijn 2012/34/EU; elektronisch vervoerbewijs: bewijs dat toegang geeft tot en voorziet in betaling voor het gebruik van openbaar vervoer door elektronische registratie van de reis of een deel daarvan; hogesnelheidspassagiersvervoer: hogesnelheidspassagiersvervoer als bedoeld in artikel 3, onderdeel 36, van richtlijn 2012/34/EU; internationale passagiersvervoerdienst: een passagiervervoerdienst als bedoeld in artikel 3, onderdeel 5, van richtlijn 2012/34/EU; Onze Minister: Onze Minister van Infrastructuur en Milieu; openbaar vervoer: voor een ieder openstaand personenvervoer volgens een dienstregeling met een auto, bus, trein, metro, tram of een via een geleidesysteem voortbewogen voertuig; richtlijn 2012/34/EU: richtlijn 2012/34/EU van het Europees Parlement en de Raad van 21 november 2012 tot instelling van één Europese spoorwegruimte (PbEU 2012, L 343/32); taxivervoer: personenvervoer per auto tegen betaling, niet zijnde openbaar vervoer; verordening (EU) nr. 181/2011: verordening (EU) nr. 181/2011 van het Europees Parlement en de Raad van 16 februari 2011 betreffende de rechten van autobus- en touringcarpassagiers en tot wijziging van Verordening (EG) nr. 2006/2004 (PbEU 2011, L 55); verordening 1071/2009/EG: verordening (EG) nr. 1071/2009 van het Europees parlement en de Raad van de Europese Unie van 21 oktober 2009 tot vaststelling van gemeenschappelijke voorwaarden waaraan moet zijn voldaan om het beroep van wegvervoerondernemer uit te oefenen en tot intrekking van Richtlijn 96/26/EG van de Raad (PbEU L 300); verordening 1073/2009/EG: verordening (EG) nr. 1073/2009 van het Europees parlement en de Raad van de Europese Unie van 21 oktober 2009 tot vaststelling van gemeenschappelijke regels voor toegang tot de internationale markt voor touringcar- en autobusdiensten en tot wijziging van Verordening (EG) nr. 561/2009 (PbEU L 300); verordening (EG) 1370/2007: verordening nr. 1370/2007 van het Europees Parlement en de Raad van de Europese Unie van 23 oktober 2007 betreffende het openbaar personenvervoer per spoor en over de weg en tot intrekking van Verordening (EEG) nr. 1191/69 van de Raad en Verordening (EEG) nr. 1107/70 van de Raad (PbEU 2007, L 315); verordening 1371/2007/EG: verordening nr. 1371/2007 van het Europees Parlement en de Raad van de Europese Unie van 23 oktober 2007 betreffende de rechten en verplichtingen van reizigers in het treinverkeer (PbEU L 315); vervoerder: degene die openbaar vervoer of besloten busvervoer verricht, niet in de hoedanigheid van bestuurder van een auto, bus, trein, metro, tram of een via een geleidesysteem voortbewogen voertuig; vervoersmanager: vervoersmanager als bedoeld in artikel 2 van verordening 1071/2009/EG."
BWBR0011470,Wet personenvervoer 2000,HoofdstukI,Algemene bepalingen,Paragraaf2,,Artikel2,Werkingssfeer,,,Artikel 2,,"Deze wet is van toepassing op: openbaar vervoer, besloten busvervoer of taxivervoer over voor het openbaar verkeer openstaande wegen, daaronder begrepen uitsluitend voor openbaar vervoer openstaande wegen; openbaar vervoer over railwegen; openbaar vervoer langs geleidesystemen. Bij algemene maatregel van bestuur kan worden bepaald dat deze wet of de daarop berustende bepalingen geheel of gedeeltelijk mede van toepassing zijn op vervoer dat overeenkomst vertoont met het in het eerste lid bedoelde vervoer of dat deze wet of de daarop berustende bepalingen geheel of gedeeltelijk niet van toepassing zijn op bepaalde soorten van het in het eerste lid bedoelde vervoer. Deze wet is in afwijking van het eerste lid voor wat betreft de onderdelen betreffende de uitvoering van verordening 1371/2007/EG ook van toepassing op ander vervoer van personen langs railwegen dan openbaar vervoer. Bij algemene maatregel van bestuur kan worden bepaald dat verordening (EG) 1370/2007 of artikelen daarvan van toepassing zijn op vervoer dat overeenkomst vertoont met het in het eerste lid bedoelde vervoer. De wet is niet van toepassing op vervoer van personen per auto, anders dan openbaar vervoer, indien de som van de betalingen voor dat vervoer de kosten van de auto en eventuele bijkomende kosten voor dat vervoer niet te boven gaat, tenzij vorenstaande wordt verricht in de uitoefening van een beroep of bedrijf. Bij of krachtens algemene maatregel van bestuur worden regels gesteld over de kosten van de auto en eventuele bijkomende kosten."
BWBR0011470,Wet personenvervoer 2000,HoofdstukI,Algemene bepalingen,Paragraaf2,,Artikel3,Werkingssfeer,,,Artikel 3,,"Bij of krachtens algemene maatregel van bestuur kunnen regels worden gesteld ten behoeve van experimenten met openbaar vervoer voor een periode van ten hoogste zes jaar. Daarbij kan worden afgeweken van de artikelen 19, 20, 24, 30, 51, 52, en 61. De voordracht voor een algemene maatregel van bestuur waarbij wordt afgeweken van deze wet wordt niet eerder gedaan dan vier weken nadat het ontwerp daarvoor aan beide kamers der Staten-Generaal is overgelegd."
BWBR0011470,Wet personenvervoer 2000,HoofdstukI,Algemene bepalingen,Paragraaf3,,Artikel3a,Uitvoering verordening 1071/2009/EG en verordening 1073/2009/EG,,,Artikel 3a,,"Deze paragraaf is van toepassing op openbaar vervoer, anders dan per trein, en besloten busvervoer."
BWBR0011470,Wet personenvervoer 2000,HoofdstukI,Algemene bepalingen,Paragraaf3,,Artikel4,Uitvoering verordening 1071/2009/EG en verordening 1073/2009/EG,,,Artikel 4,,"De communautaire vergunning is de Nederlandse vergunning voor de uitoefening van het beroep van ondernemer van personenvervoer over de weg, bedoeld in verordening 1071/2009/EG, voor het openbaar vervoer per bus en het besloten busvervoer, heeft een geldigheidsduur van maximaal vijf jaar en kan telkens voor maximaal vijf jaren worden verlengd. Voor de toepassing van het eerste lid wordt met het verrichten van besloten busvervoer gelijkgesteld het aanbieden van dat vervoer, tenzij dit aanbieden geschiedt door tussenpersonen die bemiddelen in dat vervoer bij wijze van dienstverlening of in de uitoefening van hun beroep of bedrijf. Onze Minister is de bevoegde instantie voor verordening 1071/2009/EG. Bij algemene maatregel van bestuur kan met inachtneming van artikel 1, vijfde lid, van verordening 1071/2009/EG vrijstelling van die verordening worden verleend. Bij algemene maatregel van bestuur kunnen regels worden gegeven voor de eisen met betrekking tot betrouwbaarheid, vakbekwaamheid, vestiging en financiële draagkracht voor het openbaar vervoer anders dan per bus of per trein."
BWBR0011470,Wet personenvervoer 2000,HoofdstukI,Algemene bepalingen,Paragraaf3,,Artikel4a,Uitvoering verordening 1071/2009/EG en verordening 1073/2009/EG,,,Artikel 4a,,"Een vervoerder heeft geen toegang tot het beroep van wegvervoerondernemer indien op basis van het tweede lid, artikel 3 van de Wet bevordering integriteitsbeoordelingen door het openbaar bestuur jegens de vervoerder toepassing vindt. Onze Minister weigert de verlening of verlenging van een communautaire vergunning of gaat over tot intrekking of schorsing van die vergunning in het geval en onder de voorwaarden van artikel 3 van de Wet bevordering integriteitsbeoordelingen door het openbaar bestuur. Voordat toepassing wordt gegeven aan het tweede lid, kan het Bureau bevordering integriteitsbeoordelingen door het openbaar bestuur, bedoeld in artikel 8 van de Wet bevordering integriteitsbeoordelingen door het openbaar bestuur, om een advies als bedoeld in artikel 9 van die wet worden gevraagd."
BWBR0011470,Wet personenvervoer 2000,HoofdstukI,Algemene bepalingen,Paragraaf3,,Artikel4b,Uitvoering verordening 1071/2009/EG en verordening 1073/2009/EG,,,Artikel 4b,,"Onze Minister weigert de verlening of verlenging van de communautaire vergunning indien de vervoerder niet of niet meer voldoet aan de vereisten voor de uitoefening van het beroep van wegvervoerondernemer, bedoeld in artikel 3 van verordening 1071/2009/EG. Onze Minister verklaart een vervoersmanager ongeschikt om leiding te hebben over de vervoersactiviteiten van een vervoerder indien hij niet langer voldoet aan de eis van betrouwbaarheid van verordening 1071/2009/EG. Onze Minister stelt een termijn voor ongeschiktverklaring vast van twee jaar na de datum van ongeschiktverklaring. Onze Minister gaat over tot intrekking of schorsing van de communautaire vergunning volgens de daarvoor geldende procedure van verordening 1071/2009/EG indien de vervoerder definitief niet meer voldoet aan de vereisten voor de uitoefening van het beroep van wegvervoerondernemer van die verordening. Onze Minister stelt bij een besluit tot intrekking van de communautaire vergunning een termijn voor rehabilitatie vast."
BWBR0011470,Wet personenvervoer 2000,HoofdstukI,Algemene bepalingen,Paragraaf3,,Artikel5,Uitvoering verordening 1071/2009/EG en verordening 1073/2009/EG,,,Artikel 5,,"De voorwaarden betreffende de betrouwbaarheidseis voor een vervoerder zijn: de overlegging van een niet ouder dan twee maanden zijnde met het oog op de uitoefening van de functie van wegvervoerder verleende verklaring omtrent het gedrag als bedoeld in artikel 28 van de Wet justitiële en strafvorderlijke gegevens; het ontbreken van een niet ouder dan twee jaar zijnde onherroepelijke rechterlijke uitspraak waarbij is vastgesteld dat de vervoerder de geldende voorschriften inzake de financiële loon- en arbeidsvoorwaarden niet is nagekomen; het ontbreken van een minder dan twee jaar oud zijnde onherroepelijke veroordeling en onherroepelijke sanctie jegens de vervoerder, wegens een van de zwaarste inbreuken op de regels van de Unie, die in bijlage IV van verordening 1071/2009/EG als zodanig is aangewezen; het aantal minder dan twee jaar oud zijnde onherroepelijke veroordelingen of onherroepelijke sancties jegens de vervoerder wegens de krachtens artikel 6, lid 2 bis, van verordening 1071/2009/EG aangewezen zware inbreuken op de regels van de Unie, overschrijdt niet de krachtens die verordening vastgestelde grenzen; de één of meer door de vervoerder aangewezen vervoersmanagers zijn niet ingevolge verordening 1071/2009/EG, door een bevoegde instantie voor die verordening, ongeschikt verklaard om de leiding te hebben over de vervoeractiviteiten van een vervoerder of zijn na een dergelijke ongeschiktverklaring gerehabiliteerd, en de overlegging door een uitvoerend directeur die belast is met het feitelijk leiding geven aan de vervoerder van een niet ouder dan twee maanden verleende verklaring omtrent het gedrag als bedoeld in artikel 28 van de Wet justitiële en strafvorderlijke gegevens met het oog op de uitoefening van de zijn functie. De voorwaarden betreffende de betrouwbaarheidseis voor een vervoersmanager zijn: de overlegging van een niet ouder dan twee maanden zijnde met het oog op de uitoefening van de functie van vervoermanager verleende verklaring omtrent het gedrag als bedoeld in artikel 28 van de Wet justitiële en strafvorderlijke gegevens; het ontbreken van een rechterlijke uitspraak als bedoeld in het eerste lid, onderdeel b, waarbij hij de leiding had over vervoeractiviteiten van de betrokken vervoerder; het ontbreken van een minder dan twee jaar oud zijnde onherroepelijke veroordeling en onherroepelijke sanctie jegens hem, wegens een van de zwaarste inbreuken op de regels van de, die in bijlage IV van verordening 1071/2009/EG als zodanig is aangewezen; het aantal minder dan twee jaar oud zijnde onherroepelijke veroordelingen en onherroepelijke sancties jegens hem, wegens de krachtens artikel 6, lid 2 bis, van verordening 1071/2009/EG aangewezen zware inbreuken op de regels van de Unie, overschrijdt niet de daarvoor krachtens die verordening vastgestelde grenzen, en het ontbreken van een veroordeling en sanctie als bedoeld in het eerste lid, onderdelen c en d, waarbij hij de leiding had over de vervoeractiviteiten van de betrokken vervoerder. De griffier van een gerecht als bedoeld in artikel 2 van de Wet op de rechterlijke organisatie verstrekt aan Onze Minister van Veiligheid en Justitie: een afschrift van een uitspraak waarbij is vastgesteld dat de vervoerder de geldende voorschriften inzake de financiële arbeidsvoorwaarden niet is nagekomen, en een uitspraak waarbij een in onderdeel a bedoelde uitspraak is vernietigd. Voor de toepassing van het eerste lid, onderdelen c en d, en het tweede lid, onderdelen c, d en e, worden veroordelingen en sancties die vóór 4 december 2011 onherroepelijk zijn geworden, niet in aanmerking genomen."
BWBR0011470,Wet personenvervoer 2000,HoofdstukI,Algemene bepalingen,Paragraaf3,,Artikel5a,Uitvoering verordening 1071/2009/EG en verordening 1073/2009/EG,,,Artikel 5a,,"Onze Minister verklaart in afwijking van artikel 5, eerste lid, een vervoerder die niet voldoet aan onderdelen b, c, of d van dat artikellid, toch als betrouwbaar, indien het verlies van de betrouwbaarheid een onevenredig strenge sanctie is. Onze Minister verklaart, in afwijking van artikel 5, tweede lid, een vervoersmanager, die niet voldoet aan onderdelen b, c, d, of e van dat artikellid, toch als betrouwbaar, indien het verlies van de betrouwbaarheid een onevenredig strenge sanctie is. De bekendmaking van een beschikking inhoudende het verlies van de betrouwbaarheid van een vervoerder geschiedt in één geschrift met de bekendmaking van het daarmee samenhangende besluit tot schorsing of intrekking van de communautaire vergunning. De bekendmaking van een beschikking inhoudende het verlies van de betrouwbaarheid van een vervoersmanager geschiedt in één geschrift met de bekendmaking van het daarmee samenhangende besluit tot ongeschiktverklaring van de vervoersmanager. Bij of krachtens algemene maatregel van bestuur worden regels gegeven voor de toepassing van het eerste en tweede lid waarbij wordt aangegeven wanneer het verlies van betrouwbaarheid in ieder geval een onevenredig strenge sanctie is. De voordracht voor een algemene maatregel van bestuur als bedoeld in het vijfde lid wordt niet eerder gedaan dan vier weken nadat het ontwerp daarvoor aan beide kamers der Staten-Generaal is overgelegd."
BWBR0011470,Wet personenvervoer 2000,HoofdstukI,Algemene bepalingen,Paragraaf3,,Artikel5b,Uitvoering verordening 1071/2009/EG en verordening 1073/2009/EG,,,Artikel 5b,,"Een vervoerder waarvan de communautaire vergunning wegens het niet voldoen aan de betrouwbaarheidseis door Onze Minister is geschorst, is na het verstrijken van de termijn van die schorsing voor de toepassing van verordening 1071/2009/EG, verordening 1073/2009/EG en van deze wet gerehabiliteerd. Een vervoersmanager die vanwege het niet voldoen aan de betrouwbaarheidseis door Onze Minister ongeschikt is verklaard om de leiding te hebben over de vervoeractiviteiten van een vervoerder, is voor de toepassing van verordening 1071/2009/EG en van deze wet gerehabiliteerd: na het verstrijken van de termijn van ongeschiktverklaring; en nadat opnieuw de examens, bedoeld in artikel 8, eerste lid, van verordening 1071/2009/EG, met succes zijn afgelegd. Een vervoerder waarvan de communautaire vergunning vanwege het niet voldoen aan de betrouwbaarheidseis door Onze Minister is ingetrokken, is na het verstrijken van de termijn, bedoeld in artikel 4b, vierde lid, voor de toepassing van verordening 1071/2009/EG, verordening 1073/2009/EG en van deze wet gerehabiliteerd. Bij of krachtens algemene maatregel van bestuur kunnen andere maatregelen voor rehabilitatie of maatregelen van gelijke werking en nadere regels voor de betrouwbaarheid worden vastgesteld. De voordracht voor een algemene maatregel van bestuur als bedoeld in het vierde lid wordt niet eerder gedaan dan vier weken nadat het ontwerp daarvoor aan beide kamers der Staten-Generaal is overgelegd."
