law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0002074,Wet bescherming staatsgeheimen,ArtikelI,,,,,,,,Artikel I,,"Elke plaats in gebruik bij de staat of bij een staatsbedrijf kan ter bescherming van gegevens, waarvan de geheimhouding door het belang van de veiligheid van de staat wordt geboden, door Ons als verboden plaats worden aangewezen."
BWBR0002074,Wet bescherming staatsgeheimen,ArtikelII,,,,,,,,Artikel II,,"Elke plaats, waar krachtens overeenkomst met de staat werkzaamheden worden verricht of goederen worden bewaard, die van belang zijn voor de veiligheid van de staat, kan ter bescherming van gegevens als bedoeld in artikel I voor het tijdvak, waarin de werkzaamheden worden verricht of de goederen worden bewaard, door Ons als verboden plaats worden aangewezen. Een aanwijzing als bedoeld in het voorgaande lid vindt buiten de in artikel III, eerste lid, bedoelde buitengewone omstandigheden niet plaats, tenzij het voornemen daartoe vóór het tot stand komen van de overeenkomst van regeringswege aan de wederpartij is medegedeeld dan wel de wederpartij na het tot stand komen van de overeenkomst verklaart tegen zodanige aanwijzing geen bezwaar te hebben."
BWBR0002074,Wet bescherming staatsgeheimen,ArtikelIIA,,,,,,,,Artikel IIA,,Onder de veiligheid van de Staat wordt in de voorgaande artikelen mede verstaan de veiligheid van diens bondgenoten.
BWBR0002074,Wet bescherming staatsgeheimen,ArtikelIII,,,,,,,,Artikel III,,"Onverminderd de artikelen 7, eerste lid, en 8, eerste lid, van de Coördinatiewet uitzonderingstoestanden kan, ingeval buitengewone omstandigheden dit noodzakelijk maken, bij koninklijk besluit, op voordracht van Onze Minister-President, artikel III A in werking worden gesteld. Wanneer het in het eerste lid bedoelde besluit is genomen, wordt onverwijld een voorstel van wet aan de Tweede Kamer gezonden omtrent het voortduren van de werking van de bij dat besluit in werking gestelde bepaling. Wordt het voorstel van wet door de Staten-Generaal verworpen, dan wordt bij koninklijk besluit, op voordracht van Onze Minister-President, de bepaling die ingevolge het eerste lid in werking is gesteld, onverwijld buiten werking gesteld. Bij koninklijk besluit, op voordracht van Onze Minister-President, wordt de bepaling die ingevolge het eerste lid in werking is gesteld, buiten werking gesteld, zodra de omstandigheden dit naar Ons oordeel toelaten. Het besluit, bedoeld in het eerste, derde en vierde lid, wordt op de daarin te bepalen wijze bekendgemaakt. Het treedt in werking terstond na de bekendmaking. Het besluit, bedoeld in het eerste, derde en vierde lid, wordt in ieder geval geplaatst in het Staatsblad."
BWBR0002074,Wet bescherming staatsgeheimen,ArtikelIIIA,,,,,,,,Artikel III A,,"Dit artikel is nog niet in werking getreden; ingeval buitengewone omstandigheden dit noodzakelijk maken kan bij koninklijk besluit, op voordracht van Onze Minister-President, dit artikel in werking treden. Elk werk van openbaar verkeer en elk werk van openbaar nut kan ter bescherming van gegevens als bedoeld in artikel I bij koninklijk besluit of door bij algemene maatregel van bestuur aan te wijzen autoriteiten als verboden plaats worden aangewezen."
BWBR0002074,Wet bescherming staatsgeheimen,ArtikelIV,,,,,,,,Artikel IV,,"Bij elk besluit, waarbij een plaats als verboden plaats wordt aangewezen, wordt tevens bepaald op welke wijze zal worden aangegeven, dat de plaats een verboden plaats is."
BWBR0002074,Wet bescherming staatsgeheimen,ArtikelV,,,,,,,,Artikel V,,"Hij die ingevolge enige wettelijke bepaling bevoegd is enige plaats tegen de wil van de rechthebbende te betreden, oefent deze bevoegdheid met betrekking tot een plaats, die ingevolge deze wet als verboden plaats is aangewezen, niet uit dan voorzover hij daartoe schriftelijk is gemachtigd door de advocaat-generaal bij het ressortsparket. Het voorgaande lid is niet van toepassing op hem, die als officier van justitie, als rechter-commissaris of ingevolge de wet van 23 Mei 1899, Staatsblad n°. 128, bevoegd is enige plaats tegen de wil van de rechthebbende te betreden."
BWBR0002074,Wet bescherming staatsgeheimen,ArtikelVa,,,,,,,,Artikel Va,,"Deze wet is mede van toepassing op Bonaire, Sint Eustatius en Saba, met dien verstande dat de schriftelijke machtiging, bedoeld in artikel V, wordt verleend door de procureur-generaal bij het Gemeenschappelijk Hof van Justitie van Aruba, Curaçao, Sint Maarten en Bonaire, Sint Eustatius en Saba."
BWBR0002074,Wet bescherming staatsgeheimen,ArtikelVI,,,,,,,,Artikel VI,,Bevat wijzigingen in andere regelgeving.
BWBR0002074,Wet bescherming staatsgeheimen,ArtikelVII,,,,,,,,Artikel VII,,Bevat wijzigingen in andere regelgeving.
BWBR0002074,Wet bescherming staatsgeheimen,ArtikelVIII,,,,,,,,Artikel VIII,,Bevat wijzigingen in andere regelgeving.
BWBR0002074,Wet bescherming staatsgeheimen,ArtikelIX,,,,,,,,Artikel IX,,"Deze wet kan worden aangehaald als ""Wet bescherming staatsgeheimen""."
