law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0022428,Wet algemene bepalingen burgerservicenummer,Hoofdstuk1,Algemene bepalingen,Artikel1,,,,,,Artikel 1,,"In deze wet en de daarop berustende bepalingen wordt verstaan onder: Onze Minister: Onze Minister van Binnenlandse Zaken en Koninkrijksrelaties; burgerservicenummer: het als zodanig overeenkomstig deze wet aan een natuurlijke persoon toegekend nummer; overheidsorgaan: een orgaan van een rechtspersoon die krachtens publiekrecht is ingesteld, of een ander persoon of college, met enig openbaar gezag bekleed; gebruiker: een overheidsorgaan; ieder ander dan een overheidsorgaan of degene aan wie het burgerservicenummer is toegekend, voor zover deze werkzaamheden verricht waarbij het gebruik door hem of haar van het burgerservicenummer bij of krachtens de wet is voorgeschreven; beheervoorziening: de beheervoorziening, bedoeld in artikel 3; nummerregister: het nummerregister dat deel uitmaakt van de beheervoorziening."
BWBR0022428,Wet algemene bepalingen burgerservicenummer,Hoofdstuk1,Algemene bepalingen,Artikel2,,,,,,Artikel 2,,Het burgerservicenummer bevat geen informatie over de persoon aan wie het is toegekend.
BWBR0022428,Wet algemene bepalingen burgerservicenummer,Hoofdstuk2,Nummerbeheer,Paragraaf1,,Artikel3,De beheervoorziening,,,Artikel 3,,"Onze Minister draagt zorg voor de inrichting en de instandhouding van een beheervoorziening, waarvan deel uitmaken: voorzieningen met behulp waarvan nummers die als burgerservicenummer kunnen worden toegekend, worden aangemaakt en ter beschikking worden gesteld; het nummerregister; voorzieningen met behulp waarvan het nummerregister kan worden geraadpleegd; voorzieningen met behulp waarvan de daartoe bestemde registraties kunnen worden geraadpleegd teneinde na te gaan: of aan een bepaalde persoon reeds een burgerservicenummer is toegekend en zo ja, welk burgerservicenummer; aan welke persoon een bepaald burgerservicenummer is toegekend; of het Nederlandse document, met behulp waarvan een persoon zich identificeert, een document is als bedoeld in artikel 1, eerste lid, onder 1°, 2° of 4°, van de Wet op de identificatieplicht. Bij of krachtens algemene maatregel van bestuur worden nadere regels gesteld met betrekking tot de inrichting, de instandhouding, de werking en de beveiliging van de beheervoorziening."
BWBR0022428,Wet algemene bepalingen burgerservicenummer,Hoofdstuk2,Nummerbeheer,Paragraaf2,,Artikel4,Het nummerregister,,,Artikel 4,,"Het nummerregister bevat: de aangemaakte nummers, bedoeld in artikel 3, eerste lid, onder a, en de bij algemene maatregel van bestuur te bepalen administratieve gegevens, die op deze nummers betrekking hebben. Bij of krachtens de maatregel, bedoeld in het eerste lid, onder b, worden tevens regels gesteld omtrent het opnemen, wijzigen en verwijderen van de administratieve gegevens."
BWBR0022428,Wet algemene bepalingen burgerservicenummer,Hoofdstuk2,Nummerbeheer,Paragraaf2,,Artikel5,Het nummerregister,,,Artikel 5,,"Een college van burgemeester en wethouders verschaft Onze Minister onverwijld de inlichtingen omtrent de toekenning, die voor de bijhouding van het nummerregister van belang zijn. Bij ministeriële regeling worden regels gesteld omtrent de in het eerste lid bedoelde inlichtingen."
BWBR0022428,Wet algemene bepalingen burgerservicenummer,Hoofdstuk2,Nummerbeheer,Paragraaf2,,Artikel6,Het nummerregister,,,Artikel 6,,Bij of krachtens algemene maatregel van bestuur kunnen verplichtingen worden geregeld van overheidsorganen om aan Onze Minister de inlichtingen te verschaffen die voor de bijhouding van het nummerregister van belang zijn.
BWBR0022428,Wet algemene bepalingen burgerservicenummer,Hoofdstuk3,Aanmaken en toekennen van burgerservicenummers,Artikel7,,,,,,Artikel 7,,Onze Minister draagt er zorg voor dat een nummer dat als burgerservicenummer kan worden toegekend slechts éénmaal wordt aangemaakt en ter beschikking gesteld aan een bestuursorgaan dat bevoegd is het nummer toe te kennen.
BWBR0022428,Wet algemene bepalingen burgerservicenummer,Hoofdstuk3,Aanmaken en toekennen van burgerservicenummers,Artikel8,,,,,,Artikel 8,,"Het college van burgemeester en wethouders, onderscheidenlijk Onze Minister, kent onmiddellijk na de inschrijving van een persoon als ingezetene, onderscheidenlijk niet-ingezetene, in de basisregistratie personen, aan de ingeschrevene een burgerservicenummer toe, tenzij aan hem reeds een burgerservicenummer is toegekend. Het burgerservicenummer wordt toegekend uit de nummers die op grond van artikel 7 ter beschikking zijn gesteld. Een burgerservicenummer wordt foutloos en slechts éénmaal toegekend. In verband met de uitvoering van dit artikel maakt het bestuursorgaan dat het burgerservicenummer toekent, gebruik van de voorzieningen, bedoeld in artikel 3, eerste lid, onder c, d en e. Bij of krachtens algemene maatregel van bestuur worden regels gesteld omtrent de uitvoering van dit artikel, waaronder regels betreffende de verplichtingen van overheidsorganen om gegevens te verstrekken die voor de uitvoering noodzakelijk zijn. De maatregel bepaalt in ieder geval welke gegevens in verband met de uitvoering van dit artikel worden verstrekt aan het bestuursorgaan dat het burgerservicenummer toekent."
BWBR0022428,Wet algemene bepalingen burgerservicenummer,Hoofdstuk3,Aanmaken en toekennen van burgerservicenummers,Artikel9,,,,,,Artikel 9,,"Het bestuursorgaan dat een burgerservicenummer heeft toegekend, stelt degene aan wie het nummer is toegekend daarvan binnen vier weken na de toekenning in kennis onder vermelding van het desbetreffende burgerservicenummer. Bij minderjarigen jonger dan 16 jaar en bij onder curatele gestelden geschiedt de kennisgeving aan de ouders, voogden of verzorgers, onderscheidenlijk aan de curator. Bij ministeriële regeling worden nadere regels gesteld omtrent de in het eerste lid bedoelde kennisgeving."
BWBR0022428,Wet algemene bepalingen burgerservicenummer,Hoofdstuk4,Algemene bepalingen betreffende het gebruik van het burgerservicenummer en de beheervoorziening,Paragraaf1,,Artikel10,Het gebruik van het burgerservicenummer,,,Artikel 10,,"Overheidsorganen kunnen bij het verwerken van persoonsgegevens in het kader van de uitvoering van hun taak gebruik maken van het burgerservicenummer, met inachtneming van hetgeen bij of krachtens dit hoofdstuk is bepaald."
BWBR0022428,Wet algemene bepalingen burgerservicenummer,Hoofdstuk4,Algemene bepalingen betreffende het gebruik van het burgerservicenummer en de beheervoorziening,Paragraaf1,,Artikel11,Het gebruik van het burgerservicenummer,,,Artikel 11,,"Bij het uitwisselen van persoonsgegevens tussen gebruikers onderling, waarbij een persoonsnummer wordt gebruikt als middel om persoonsgegevens in verband te brengen met een persoon aan wie een burgerservicenummer is toegekend, wordt het burgerservicenummer van die persoon vermeld. Het eerste lid is niet van toepassing voor zover: ten behoeve van de desbetreffende gegevensverwerking bij of krachtens wet het gebruik van een ander persoonsnummer dan het burgerservicenummer is voorgeschreven; sprake is van bijzondere omstandigheden waarin het gebruik van het burgerservicenummer in een individueel geval onwenselijk is met het oog op de bescherming van de persoonlijke levenssfeer van de betrokkene, de opsporing of vervolging van strafbare feiten dan wel de veiligheid van de staat."
BWBR0022428,Wet algemene bepalingen burgerservicenummer,Hoofdstuk4,Algemene bepalingen betreffende het gebruik van het burgerservicenummer en de beheervoorziening,Paragraaf1,,Artikel12,Het gebruik van het burgerservicenummer,,,Artikel 12,,"Indien bij het verwerken van persoonsgegevens een burgerservicenummer wordt gebruikt, vergewist de gebruiker zich ervan dat het burgerservicenummer betrekking heeft op de persoon wiens persoonsgegevens hij verwerkt."
BWBR0022428,Wet algemene bepalingen burgerservicenummer,Hoofdstuk4,Algemene bepalingen betreffende het gebruik van het burgerservicenummer en de beheervoorziening,Paragraaf1,,Artikel13,Het gebruik van het burgerservicenummer,,,Artikel 13,,"Degene aan wie een burgerservicenummer is toegekend, dan wel diens wettelijk vertegenwoordiger, kan niet worden verplicht bij het verstrekken van persoonsgegevens aan een gebruiker een ander persoonsnummer te verstrekken dan het burgerservicenummer dat aan hem, onderscheidenlijk aan degene die hij vertegenwoordigt, is toegekend."
BWBR0022428,Wet algemene bepalingen burgerservicenummer,Hoofdstuk4,Algemene bepalingen betreffende het gebruik van het burgerservicenummer en de beheervoorziening,Paragraaf2,,Artikel14,Het verstrekken van inlichtingen aan gebruikers,,,Artikel 14,,"Aan een gebruiker worden op zijn verzoek uit het nummerregister de inlichtingen verstrekt, die hij nodig heeft in verband met het gebruik van een burgerservicenummer."
BWBR0022428,Wet algemene bepalingen burgerservicenummer,Hoofdstuk4,Algemene bepalingen betreffende het gebruik van het burgerservicenummer en de beheervoorziening,Paragraaf2,,Artikel15,Het verstrekken van inlichtingen aan gebruikers,,,Artikel 15,,"Aan een overheidsorgaan worden in verband met de uitvoering van artikel 12 op zijn verzoek uit de registraties, bedoeld in artikel 3, eerste lid, onder d, de gegevens verstrekt, die hij nodig heeft teneinde na te gaan: of aan een bepaalde persoon reeds een burgerservicenummer is toegekend en zo ja, welk burgerservicenummer; aan welke persoon een bepaald burgerservicenummer is toegekend; of het Nederlandse document, met behulp waarvan een persoon zich identificeert, een document is als bedoeld in artikel 1, eerste lid, onder 1°, 2° of 4°, van de Wet op de identificatieplicht. Met betrekking tot een gebruiker, niet zijnde een overheidsorgaan, is het eerste lid, aanhef en onder c, van overeenkomstige toepassing. Bij of krachtens de wet kunnen gevallen worden geregeld, waarin een gebruiker, niet zijnde een overheidsorgaan, in verband met de uitvoering van artikel 12 bevoegd dan wel gehouden is een registratie als bedoeld in artikel 3, eerste lid, onder d, te raadplegen teneinde na te gaan: of aan een bepaalde persoon reeds een burgerservicenummer is toegekend en zo ja, welk burgerservicenummer; aan welke persoon een bepaald burgerservicenummer is toegekend. In de gevallen, bedoeld in het derde lid, is het eerste lid van overeenkomstige toepassing."
