law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0008656,Wet arbeidsongeschiktheidsverzekering zelfstandigen,Hoofdstuk1,Algemene bepalingen,Artikel1,,,,,,Artikel 1,Algemene begrippen,"In deze wet en de daarop berustende bepalingen wordt verstaan onder: Onze Minister: de Minister van Sociale Zaken en Werkgelegenheid; Uitvoeringsinstituut werknemersverzekeringen: het Uitvoeringsinstituut werknemersverzekeringen, genoemd in hoofdstuk 5 van de Wet structuur uitvoeringsorganisatie werk en inkomen; verzekerde: de persoon, bedoeld in artikel 3; arbeidsongeschiktheidsuitkering: een arbeidsongeschiktheidsuitkering op grond van deze wet; dienstbetrekking: een dienstbetrekking in de zin van de Wet op de arbeidsongeschiktheidsverzekering; winst uit onderneming: de belastbare winst uit onderneming, bedoeld in paragraaf 3.2.1 van de Wet inkomstenbelasting 2001, vermeerderd met de ondernemersaftrek, bedoeld in paragraaf 3.2.4 van die wet en de MKB-winstvrijstelling bedoeld in paragraaf 3.2.5 van die wet; winst uit Nederlandse onderneming: de belastbare winst uit Nederlandse onderneming, bedoeld in afdeling 7.2 van de Wet inkomstenbelasting 2001, vermeerderd met de ondernemersaftrek, bedoeld in paragraaf 3.2.4 van die wet en de MKB-winstvrijstelling bedoeld in paragraaf 3.2.5 van die wet; aanmerkelijk belang: aanmerkelijk belang als bedoeld in hoofdstuk 4 van de Wet inkomstenbelasting 2001; inkomsten uit tegenwoordige arbeid: het gezamenlijke bedrag van: het belastbaar loon uit tegenwoordige arbeid, bedoeld in afdeling 3.3 van de Wet inkomstenbelasting 2001; het belastbaar loon ter zake van het in Nederland verrichten van arbeid, bedoeld in afdeling 7.2 van de Wet inkomstenbelasting 2001; het belastbaar resultaat uit overige werkzaamheden, bedoeld in afdeling 3.4 van de Wet inkomstenbelasting 2001, behoudens voorzover het een werkzaamheid betreft als bedoeld in de artikelen 3.91, eerste lid, onderdelen a en b, en 3.92 van de Wet inkomstenbelasting 2001, en het belastbaar resultaat uit overige werkzaamheden in Nederland, bedoeld in afdeling 7.2 van de Wet inkomstenbelasting 2001, behoudens voorzover het een werkzaamheid betreft als bedoeld in de artikelen 3.91, eerste lid, onderdelen a en b, en 3.92 van de Wet inkomstenbelasting 2001. vreemdeling: hetgeen daaronder wordt verstaan in de Vreemdelingenwet 2000; rechtens zijn vrijheid is ontnomen: rechtens zijn vrijheid is ontnomen, behoudens de gevallen, bedoeld in de Wet verplichte geestelijke gezondheidszorg, in de Wet zorg en dwang psychogeriatrische en verstandelijk gehandicapte cliënten en in artikel 2.3 van de Wet forensische zorg; justitiële inrichting: een penitentiaire inrichting, een instelling voor verpleging van ter beschikking gestelden, of een inrichting als bedoeld in artikel 1, onderdeel b, van de Beginselenwet justitiële jeugdinrichtingen; reïntegratiebedrijf: een natuurlijke persoon dan wel rechtspersoon die in het kader van de uitoefening van beroep of bedrijf de inschakeling van personen in de arbeid bevordert; resterende verdiencapaciteit: datgene dat de persoon, die recht heeft op een arbeidsongeschiktheidsuitkering op grond van deze wet nog met arbeid kan verdienen en dat bij of krachtens artikel 2 is vastgesteld; vrijheidsstraf of vrijheidsbenemende maatregel: een bij onherroepelijk geworden vonnis opgelegde vrijheidsstraf of vrijheidsbenemende maatregel als bedoeld in het Wetboek van Strafrecht; uitreiziger: persoon ten aanzien van wie op grond van een melding van de opsporingsdiensten of inlichtingen- en veiligheidsdiensten, gericht aan het Uitvoeringsinstituut werknemersverzekeringen, is gebleken dat het gegronde vermoeden bestaat dat deze persoon zich buiten Nederland bevindt met het doel om zich aan te sluiten bij een organisatie die is geplaatst op de lijst van organisaties, bedoeld in artikel 14, vierde lid, van de Rijkswet op het Nederlanderschap. In deze wet en de daarop berustende bepalingen wordt gelijkgesteld met: echtgenoot: geregistreerde partner; echtgenoten: geregistreerde partners; gehuwd: als partner geregistreerd. In deze wet en de daarop berustende bepalingen wordt: als gehuwd of als echtgenoot mede aangemerkt de ongehuwde meerderjarige die met een andere ongehuwde meerderjarige een gezamenlijke huishouding voert, tenzij het betreft een bloedverwant in de eerste graad; als ongehuwd mede aangemerkt degene die duurzaam gescheiden leeft van de persoon met wie hij gehuwd is. Van een gezamenlijke huishouding is sprake indien twee personen hun hoofdverblijf in dezelfde woning hebben en zij blijk geven zorg te dragen voor elkaar door middel van het leveren van een bijdrage in de kosten van de huishouding dan wel anderszins. Een gezamenlijke huishouding wordt in ieder geval aanwezig geacht indien de betrokkenen hun hoofdverblijf hebben in dezelfde woning en: zij met elkaar gehuwd zijn geweest of eerder voor de toepassing van deze wet daarmee gelijk zijn gesteld; uit hun relatie een kind is geboren of erkenning heeft plaatsgevonden van een kind van de een door de ander; zij zich wederzijds verplicht hebben tot een bijdrage aan de huishouding krachtens een geldend samenlevingscontract; of zij op grond van een registratie worden aangemerkt als een gezamenlijke huishouding die naar aard en strekking overeenkomt met de gezamenlijke huishouding, bedoeld in het vierde lid. Bij algemene maatregel van bestuur wordt vastgesteld welke registraties, en gedurende welk tijdvak, in aanmerking worden genomen voor de toepassing van het vijfde lid, onderdeel d. Bij algemene maatregel van bestuur kunnen regels worden gesteld ten aanzien van hetgeen wordt verstaan onder het blijk geven zorg te dragen voor een ander, zoals bedoeld in het vierde lid. Onder bloedverwant in de eerste graad als bedoeld in het derde lid, onderdeel a, wordt mede verstaan een meerderjarig aangehuwd kind of een meerderjarig voormalig pleegkind van de ongehuwde meerderjarige. Onder voormalig pleegkind als bedoeld in het achtste lid wordt verstaan een pleegkind voor wie de ongehuwde meerderjarige een pleegvergoeding ontving of ontvangt op grond van de Wet op de jeugdzorg of de Jeugdwet, of kinderbijslag ontving op grond van de Algemene Kinderbijslagwet."
BWBR0008656,Wet arbeidsongeschiktheidsverzekering zelfstandigen,Hoofdstuk1,Algemene bepalingen,Artikel2,,,,,,Artikel 2,Begrip arbeidsongeschiktheid,"Arbeidsongeschikt, geheel of gedeeltelijk, is de persoon die als rechtstreeks en objectief medisch vast te stellen gevolg van ziekte, gebreken, zwangerschap of bevalling geheel of gedeeltelijk niet in staat is om met arbeid te verdienen, hetgeen gezonde personen, met soortgelijke opleiding en ervaring, ter plaatse waar hij arbeid verricht of het laatst heeft verricht, of in de omgeving daarvan, met arbeid gewoonlijk verdienen. De verzekerde die op en sedert het tijdstip dat zijn verzekering een aanvang neemt, reeds gedeeltelijk arbeidsongeschikt is in de zin van het eerste lid, wordt voor wat de door hem aan deze wet te ontlenen aanspraken betreft als geheel of gedeeltelijk arbeidsongeschikt aangemerkt, indien hij als rechtstreeks en objectief medisch vast te stellen gevolg van ziekte, gebreken, zwangerschap of bevalling geheel of gedeeltelijk niet in staat is om met arbeid te verdienen, hetgeen soortgelijke personen, die in dezelfde mate arbeidsongeschikt zijn in de zin van het eerste lid, ter plaatse waar hij arbeid verricht of het laatst heeft verricht, of in de omgeving daarvan, met arbeid gewoonlijk verdienen. Indien de bij de aanvang van de verzekering aanwezige arbeidsongeschiktheid in de zin van het eerste lid naderhand is afgenomen vindt het tweede lid vervolgens overeenkomstige toepassing, met dien verstande dat voor de aanvang van de verzekering in de plaats treedt het tijdstip waarop de arbeidsongeschiktheid in de zin van het eerste lid is afgenomen. Onder de in het eerste en tweede lid eerstgenoemde arbeid wordt verstaan alle algemeen geaccepteerde arbeid waartoe de verzekerde met zijn krachten en bekwaamheden in staat is. Bij de vaststelling van de mate van arbeidsongeschiktheid wordt buiten beschouwing gelaten of de verzekerde de arbeid feitelijk kan verkrijgen. Bij de toepassing van dit artikel wordt buiten beschouwing gelaten, hetgeen wordt of kan worden ontvangen voor arbeid verricht bij wijze van sociale werkvoorziening. Bij of krachtens algemene maatregel van bestuur kunnen met betrekking tot het eerste tot en met zesde lid nadere en zonodig afwijkende regels worden gesteld. De voordracht voor een krachtens het zevende lid vast te stellen algemene maatregel van bestuur, dan wel de vaststelling van een ministeriële regeling op basis van een dergelijke algemene maatregel van bestuur, wordt niet eerder gedaan dan vier weken nadat het ontwerp aan beide Kamers der Staten-Generaal is overgelegd. Bij of krachtens algemene maatregel van bestuur kunnen regels worden gesteld omtrent een afwijkende wijze van vaststelling van de mate van arbeidsongeschiktheid in gevallen waarin recht bestaat op een arbeidsongeschiktheidsuitkering en een uitkering inzake arbeidsongeschiktheid op grond van een andere wettelijke regeling ter verzekering tegen geldelijke gevolgen van langdurige arbeidsongeschiktheid. Bij de beoordeling van arbeidsongeschiktheid als bedoeld in deze wet maakt de verzekeringsarts zo veel mogelijk gebruik van wetenschappelijke inzichten die de beoordeling van arbeidsongeschiktheid kunnen ondersteunen."
BWBR0008656,Wet arbeidsongeschiktheidsverzekering zelfstandigen,Hoofdstuk2,Kring van verzekerden,Artikel3,,,,,,Artikel 3,De verzekerde,"Verzekerd op grond van deze wet is de persoon die vóór de inwerkingtreding van artikel I, onderdeel C, van de Wet einde toegang verzekering WAZ als zelfstandige, beroepsbeoefenaar of meewerkende echtgenoot arbeidsongeschikt is geworden: gedurende de periode waarover hij aanspraak maakt op een arbeidsongeschiktheidsuitkering in verband met die arbeidsongeschiktheid, doch uitsluitend omdat de wachttijd, bedoeld in artikel 7, tweede lid, op hem van toepassing is, geen recht op arbeidsongeschiktheidsuitkering heeft; gedurende vier weken na afloop van de wachttijd, bedoeld in artikel 7, tweede lid, betreffende die arbeidsongeschiktheid, indien hij na afloop van die wachttijd niet arbeidsongeschikt is, doch dat wel is binnen vier weken na afloop van die wachttijd; gedurende de periode waarover hij recht heeft op arbeidsongeschiktheidsuitkering in verband met die arbeidsongeschiktheid; gedurende de periode waarover hem een toelage als bedoeld in artikel 28 van de Wet op de (re)integratie arbeidsgehandicapten is toegekend in verband met die arbeidsongeschiktheid; gedurende het tijdvak van vier weken, bedoeld in artikel 20, eerste lid, indien dat tijdvak is aangevangen vóór de inwerkingtreding van artikel I, onderdeel C, van de Wet einde toegang verzekering WAZ. Niet verzekerd is de vreemdeling die niet rechtmatig in Nederland verblijf houdt in de zin van artikel 8, onder a tot en met e en l, van de Vreemdelingenwet 2000. Bij of krachtens algemene maatregel van bestuur kan, in afwijking van het eerste en tweede lid, uitbreiding dan wel beperking worden gegeven aan de kring van verzekerden. Bij een algemene maatregel van bestuur als bedoeld in het derde lid, kan worden afgeweken van het tweede lid ten aanzien van: vreemdelingen die rechtmatig in Nederland arbeid verrichten, dan wel hebben verricht; vreemdelingen die, na rechtmatig verblijf te hebben gehouden in de zin van artikel 8, onder a tot en met e en l, van de Vreemdelingenwet 2000, rechtmatig in Nederland verblijf hebben als bedoeld in artikel 8, onder g of h, van de Vreemdelingenwet 2000."
BWBR0008656,Wet arbeidsongeschiktheidsverzekering zelfstandigen,Hoofdstuk2,Kring van verzekerden,Artikel3a,,,,,,Artikel 3a,Afwijking kring verzekerden,Zo nodig in afwijking van artikel 3 en de daarop berustende bepalingen: wordt als verzekerde aangemerkt de persoon van wie de verzekering op grond van deze wet voortvloeit uit de toepassing van bepalingen van een verdrag of van een besluit van een volkenrechtelijke organisatie; wordt niet als verzekerde aangemerkt de persoon op wie op grond van een verdrag of een besluit van een volkenrechtelijke organisatie de wetgeving van een andere mogendheid van toepassing is.
BWBR0008656,Wet arbeidsongeschiktheidsverzekering zelfstandigen,Hoofdstuk2,Kring van verzekerden,Artikel4,,,,,,Artikel 4,Zelfstandige,"Zelfstandige is de persoondie de pensioengerechtigde leeftijd, bedoeld in artikel 7a, eerste lid, van de Algemene Ouderdomswet, nog niet heeft bereikt: die in Nederland woont en die winst uit onderneming geniet, tenzij hij de onderneming niet voor eigen rekening feitelijk drijft; die niet in Nederland woont en die winst uit Nederlandse onderneming geniet, tenzij hij de onderneming niet voor eigen rekening feitelijk drijft."
BWBR0008656,Wet arbeidsongeschiktheidsverzekering zelfstandigen,Hoofdstuk2,Kring van verzekerden,Artikel4a,,,,,,Artikel 4a,Zelfstandigheidsverklaring,"De beschikking, bedoeld in artikel 3.156 van de Wet inkomstenbelasting 2001, zoals dat artikel luidt direct voorafgaand aan het in artikel IX, eerste lid, van de Wet deregulering beoordeling arbeidsrelaties bedoelde tijdstip, waarin de voordelen, die de belastingplichtige geniet of zal gaan genieten uit een arbeidsrelatie of uit arbeidsrelaties waarin sprake is van hetzelfde soort van werkzaamheden die onder overeenkomstige condities worden verricht, worden aangemerkt als winst uit een onderneming, heeft voor de termijn waarvoor deze beschikking geldt als gevolg dat de belastingplichtige, met betrekking tot die arbeidsrelaties, wordt aangemerkt als zelfstandige als bedoeld in artikel 4. Indien de beschikking, bedoeld in het eerste lid, wordt herzien, laat dat het in het eerste lid bedoelde gevolg onverlet, voor de termijn waarvoor die beschikking gold."
BWBR0008656,Wet arbeidsongeschiktheidsverzekering zelfstandigen,Hoofdstuk2,Kring van verzekerden,Artikel5,,,,,,Artikel 5,Beroepsbeoefenaar,"Beroepsbeoefenaar is de persoondie de pensioengerechtigde leeftijd, bedoeld in artikel 7a, eerste lid, van de Algemene Ouderdomswet, nog niet heeft bereikt, die: anders dan uit dienstbetrekking inkomsten uit tegenwoordige arbeid geniet; anders dan in dienstbetrekking arbeid verricht ten behoeve van een lichaam waarin hij een aanmerkelijk belang heeft."
BWBR0008656,Wet arbeidsongeschiktheidsverzekering zelfstandigen,Hoofdstuk2,Kring van verzekerden,Artikel6,,,,,,Artikel 6,Meewerkende echtgenoot,"Meewerkende echtgenoot is de persoon die de pensioengerechtigde leeftijd, bedoeld in artikel 7a, eerste lid, van de Algemene Ouderdomswet, nog niet heeft bereikt die anders dan in dienstbetrekking, als zelfstandige of als beroepsbeoefenaar, meewerkt in de onderneming van zijn echtgenoot."
BWBR0008656,Wet arbeidsongeschiktheidsverzekering zelfstandigen,Hoofdstuk3,De uitkeringen,Afdeling1,Het recht op en de hoogte van de uitkering,Paragraaf1,De arbeidsongeschiktheidsuitkering,,,Artikel 7,Het recht op arbeidsongeschiktheidsuitkering,"Recht op arbeidsongeschiktheidsuitkering heeft de verzekerde die arbeidsongeschikt wordt indien hij in de 52 weken onmiddellijk voorafgaande aan de dag, waarop de arbeidsongeschiktheid is ingetreden, arbeid in het bedrijfs- of beroepsleven heeft verricht gericht op het verwerven van winst of inkomsten. Als eerste dag van de arbeidsongeschiktheid geldt de eerste werkdag waarop wegens ziekte niet is gewerkt of het werken tijdens de werktijd is gestaakt. Bij ministeriële regeling kunnen nadere en afwijkende regels worden gesteld in verband met het voor bijzondere gevallen vaststellen van welke dag als eerste werkdag wordt aangemerkt. Het recht op arbeidsongeschiktheidsuitkering gaat niet eerder in dan nadat de arbeidsongeschiktheid onafgebroken 52 weken heeft geduurd en na afloop van dat tijdvak voortduurt. Voor het bepalen van het tijdvak van 52 weken, bedoeld in het tweede lid, worden perioden van arbeidsongeschiktheid samengeteld, indien zij elkaar met onderbreking van minder dan vier weken opvolgen of indien zij direct voorafgaan aan en aansluiten op een periode waarin uitkering in verband met zwangerschap of bevalling op grond van artikel 3:18 of 3:30, eerste lid, van de Wet arbeid en zorg wordt genoten, tenzij de ongeschiktheid redelijkerwijs niet geacht kan worden voort te vloeien uit dezelfde oorzaak. Recht op arbeidsongeschiktheidsuitkering heeft eveneens de verzekerde die na afloop van het in het tweede lid bedoelde tijdvak van 52 weken niet arbeidsongeschikt is, doch ten aanzien van wie dit wel het geval is binnen vier onafgebroken weken na afloop van dat tijdvak. Voor het bepalen van het tijdvak van 52 weken, bedoeld in het tweede lid, worden steeds in aanmerking genomen tijdvakken, gedurende welke de verzekerde recht zou hebben gehad op ziekengeld op grond van de Ziektewet, indien hij op grond van die wet zou zijn verzekerd. Voor de toepassing van het eerste tot en met vierde lid wordt niet als arbeidsongeschikt beschouwd de verzekerde die minder dan 25% arbeidsongeschikt is alsmede de verzekerde die een uitkering geniet als bedoeld in het derde lid."
BWBR0008656,Wet arbeidsongeschiktheidsverzekering zelfstandigen,Hoofdstuk3,De uitkeringen,Afdeling1,Het recht op en de hoogte van de uitkering,Paragraaf1,De arbeidsongeschiktheidsuitkering,,,Artikel 7a,Geen recht op arbeidsongeschiktheidsuitkering bij niet in Nederland wonen,"De verzekerde, bedoeld in artikel 7, heeft geen recht op arbeidsongeschiktheidsuitkering, indien de dag waarop het recht op arbeidsongeschiktheidsuitkering zou ingaan, is gelegen in een periode dat hij niet in Nederland woont. Het eerste lid is niet van toepassing indien de verzekerde op die dag woont in een land waarin op grond van een verdrag of een besluit van een volkenrechtelijke organisatie recht op arbeidsongeschiktheidsuitkering kan bestaan. De persoon, die op grond van het eerste lid geen recht op arbeidsongeschiktheidsuitkering heeft, heeft vanaf de dag: dat hij in Nederland woont; of dat hij in een land woont waarmee een verdrag in werking is getreden dan wel een besluit van een volkenrechtelijke organisatie van kracht is geworden, op grond waarvan recht op arbeidsongeschiktheidsuitkering kan bestaan; met inachtneming van de bepalingen van deze wet recht op arbeidsongeschiktheidsuitkering, indien hij op die dag arbeidsongeschikt is. Artikel 7, zesde lid, is van overeenkomstige toepassing. De persoon, bedoeld in het derde lid, die op de in dat lid bedoelde dag niet arbeidsongeschikt is, doch ten aanzien van wie dat wel het geval is binnen vier weken na die dag, heeft met inachtneming van de bepalingen van deze wet recht op toekenning van arbeidsongeschiktheidsuitkering. Artikel 7, zesde lid, is van overeenkomstige toepassing. Bij of krachtens algemene maatregel van bestuur kunnen ten aanzien van het eerste lid afwijkende regels worden gesteld ten gunste van: de verzekerde, die tevens werkzaamheden verricht in het algemeen belang en niet in Nederland woont; de verzekerde, die in Aruba, Curaçao, Sint Maarten of in de openbare lichamen Bonaire, Sint Eustatius en Saba woont; of de gezinsleden van de in de onderdelen a of b bedoelde verzekerde. Onze Minister deelt mede in welke landen op grond van een verdrag of een besluit van een volkenrechtelijke organisatie recht op arbeidsongeschiktheidsuitkering kan bestaan. In deze mededeling wordt tevens opgenomen: de vindplaats van het desbetreffende verdrag of besluit, en de eventueel in dat verdrag of besluit aanwezige beperkingen."
