law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0021505,Geneesmiddelenwet,HoofdstukI,Begripsbepalingen en reikwijdte,Artikel1,,,,,,Artikel 1,,"In deze wet en de daarop berustende bepalingen wordt verstaan onder: Onze Minister: Onze Minister van Volksgezondheid, Welzijn en Sport; geneesmiddel: een substantie of een samenstel van substanties die bestemd is om te worden toegediend of aangewend voor dan wel op enigerlei wijze wordt gepresenteerd als zijnde geschikt voor: het genezen of voorkomen van een ziekte, gebrek, wond of pijn bij de mens, het stellen van een geneeskundige diagnose bij de mens, of het herstellen, verbeteren of anderszins wijzigen van fysiologische functies bij de mens door een farmacologisch, immunologisch of metabolisch effect te bewerkstelligen; geneesmiddel voor geavanceerde therapie: een geneesmiddel als bedoeld in artikel 2 van verordening 1394/2007; immunologisch geneesmiddel: een vaccin, toxine, serum of allergeen; bloedproduct: een uit menselijk bloed of menselijk plasma bereid geneesmiddel; geneesmiddel voor onderzoek: een geneesmiddel voor onderzoek als bedoeld in artikel 2, tweede lid, onderdeel 5, van verordening 536/2014; homeopathisch geneesmiddel: een geneesmiddel dat volgens een homeopathisch fabricageprocédé, beschreven in de krachtens het Verdrag inzake de samenstelling van een Europese farmacopee van 22 juli 1964, Trb.1966, nr. 115, samengestelde Europese farmacopee of, bij ontstentenis daarvan, in een in een lidstaat officieel in gebruik zijnde farmacopee, wordt verkregen uit grondstoffen die in de homeopathisch-farmaceutische literatuur worden aangeduid als homeopathische grondstoffen; kruidensubstantie: verse of gedroogde, hele, gesneden of gebroken planten, delen van planten, algen, fungi en korstmossen, die zijn gedefinieerd door het gebruikte plantendeel en de botanische naam volgens het binominale systeem; kruidenpreparaat: een preparaat dat wordt verkregen door kruidensubstanties te onderwerpen aan extractie, destillatie, uitpersen, fractionering, zuivering, concentratie of fermentatie; kruidengeneesmiddel: een geneesmiddel dat als werkzame bestanddelen uitsluitend een of meer kruidensubstanties, een of meer kruidenpreparaten dan wel een combinatie van een of meer kruidensubstanties en kruidenpreparaten bevat; biologische substantie: een substantie die wordt geproduceerd door of geëxtraheerd uit een biologische bron en waarvan de typering en de bepaling van de kwaliteit alleen kan plaatsvinden aan de hand van een combinatie van fysisch-chemisch-biologische proeven in samenhang met het productieprocédé en de beheersing van dat procédé; biologisch geneesmiddel: een geneesmiddel waarvan de werkzame stof een biologische substantie is; radiofarmaceuticum: een geneesmiddel dat wanneer het gereed is voor toepassing bij een patiënt, radionucliden bevat; generator van radionucliden: een systeem dat een gebonden ouderradionuclide bevat waaruit een dochterradionuclide ontstaat die in een radiofarmaceuticum wordt gebruikt; kit: een preparaat dat wordt geconstrueerd of gecombineerd met radionucliden tot een radiofarmaceuticum; uitgangsstof van radionucliden: een radionuclide, geproduceerd voor het radioactief labelen van een andere stof, vóór de toediening ervan; referentiegeneesmiddel: een geneesmiddel waarvoor in een lidstaat of door de Europese Unie een handelsvergunning is verleend en waarnaar bij de aanvraag bij het College om een handelsvergunning wordt verwezen; generiek geneesmiddel: een geneesmiddel waarvan de samenstelling van de werkzame stoffen zowel kwalitatief als kwantitatief dezelfde is als die van het referentiegeneesmiddel, de farmaceutische vorm dezelfde is als die van het referentiegeneesmiddel en de biologische equivalentie met het referentiegeneesmiddel in wetenschappelijke studies inzake biologische beschikbaarheid is aangetoond, dan wel naar zijn aard biologisch equivalent is aan het referentiemiddel; weesgeneesmiddel: een geneesmiddel dat krachtens Verordening (EG) Nr. 141/2000 van het Europees Parlement en de Raad van 16 december 1999 (PbEG L 18) inzake weesgeneesmiddelen als zodanig is aangewezen; UR-geneesmiddel: een geneesmiddel dat uitsluitend op recept ter hand mag worden gesteld; UA-geneesmiddel: een geneesmiddel dat zonder recept en uitsluitend in een apotheek ter hand mag worden gesteld; UAD-geneesmiddel: een geneesmiddel dat zonder recept, doch uitsluitend in een apotheek of een verkooppunt met toezicht van een drogist ter hand mag worden gesteld, niet zijnde een UA-geneesmiddel; AV-geneesmiddel: een geneesmiddel dat zonder recept ook buiten een apotheek of een verkooppunt met toezicht van een drogist, ter hand mag worden gesteld; vervalst geneesmiddel: een geneesmiddel met een valse voorstelling van: identiteit, waaronder begrepen de verpakking, etikettering, naam, samenstelling van bestanddelen, waaronder begrepen hulpstoffen, of concentratie van bestanddelen; oorsprong, waaronder begrepen fabrikant, land van bereiding, land van oorsprong, of houder van de handelsvergunning; of geschiedenis, waaronder begrepen registers of documenten met betrekking tot gebruikte distributiekanalen; farmaceutische vorm: de fysieke vorm waarin een geneesmiddel is gebracht met het oog op de toediening of aanwending bij de mens; naam van een geneesmiddel: een fantasienaam dan wel een algemene of wetenschappelijke benaming, vergezeld van een merk of van de naam van de houder van de handelsvergunning; algemene benaming: de door de wereldgezondheidsorganisatie aanbevolen internationale benaming of, bij ontstentenis daarvan, de gangbare benaming; werkzame stof: een substantie die of een mengsel van substanties dat bestemd is om gebruikt te worden bij de vervaardiging van een geneesmiddel en dat bijgevolg een werkzaam bestanddeel van dat geneesmiddel wordt dat bestemd is om een farmacologisch, immunologisch of metabolisch effect te bewerkstelligen, teneinde fysiologische functies te herstellen, te verbeteren of te wijzigen, onderscheidenlijk een medische diagnose te stellen; hulpstof: elk ander bestanddeel van een geneesmiddel dan de werkzame stof of het verpakkingsmateriaal; sterkte: het gehalte aan werkzame stoffen, uitgedrukt in een hoeveelheid per doserings-, volume- of gewichtseenheid; biologische beschikbaarheid: de maat van de snelheid en de hoeveelheid van een werkzame stof van een geneesmiddel bij opname in de bloedsomloop; primaire verpakking: de verpakking die rechtstreeks met het geneesmiddel in aanraking komt; buitenverpakking: de verpakking waarin de primaire verpakking zich bevindt; lidstaat: een staat die lid is van de Europese Unie of een andere staat die partij is bij de Overeenkomst betreffende de Europese Economische Ruimte; derde land: een land, niet zijnde een lidstaat; bereiden: het geheel of gedeeltelijk vervaardigen van geneesmiddelen of werkzame stoffen dan wel het verpakken of etiketteren daarvan; charge: een hoeveelheid eenheden van een geneesmiddel in dezelfde farmaceutische vorm of van een gedeeltelijk bereid geneesmiddel in dezelfde fysieke vorm, die uit één homogene uitgangsmassa is bereid en dezelfde reeks van bereidingshandelingen heeft ondergaan; etiketteren: het aanbrengen van vermeldingen op de buitenverpakking of op de primaire verpakking; invoeren: het vanuit een derde land binnen het grondgebied van Nederland brengen van geneesmiddelen of werkzame stoffen; afleveren: het anders dan door terhandstelling of uitvoer leveren van geneesmiddelen of werkzame stoffen; uitvoeren: het vanuit het grondgebied van Nederland naar het grondgebied van een derde land brengen van geneesmiddelen of werkzame stoffen; het drijven van een groothandel: een of meer activiteiten binnen het geheel van groothandelen, zoals het inkopen, in voorraad hebben, afleveren of uitvoeren van door derden bereide of ingevoerde geneesmiddelen of werkzame stoffen; bemiddelen in geneesmiddelen: iedere activiteit in verband met de verkoop of aankoop van geneesmiddelen, niet zijnde het drijven van een groothandel, waarbij geen sprake is van fysieke omgang met de desbetreffende geneesmiddelen, en die bestaat uit het onafhankelijk onderhandelen namens een andere natuurlijke persoon of rechtspersoon; ter hand stellen: het rechtstreeks verstrekken of doen bezorgen van een geneesmiddel aan de patiënt voor wie het geneesmiddel is bestemd, dan wel aan beroepsbeoefenaren als bedoeld in artikel 36, veertiende lid, onder a tot en met d, van de Wet op de beroepen in de individuele gezondheidszorg, mondhygiënisten orthoptisten of optometristen die geneesmiddelen onder zich hebben ten behoeve van toediening aan hun patiënten; fabrikant: de in Nederland gevestigde natuurlijke persoon of rechtspersoon aan wie krachtens artikel 18 vergunning is verleend voor het bereiden of invoeren van geneesmiddelen en het afleveren of uitvoeren van door hem bereide of ingevoerde geneesmiddelen; groothandelaar: de in Nederland gevestigde natuurlijke persoon of rechtspersoon aan wie krachtens artikel 18 een vergunning is verleend voor het drijven van een groothandel in geneesmiddelen; apotheek: een lokaal of een samenhangend geheel van lokalen waarin geneesmiddelen worden bereid, ter hand gesteld en ten behoeve van terhandstelling in voorraad worden gehouden, dan wel alleen ter hand worden gesteld en daartoe in voorraad worden gehouden; recept: een door een met naam en werkadres aangeduide beroepsbeoefenaar als bedoeld in artikel 36, veertiende lid, van de onder ll genoemde wet dan wel een daartoe in een andere lidstaat bevoegde beroepsbeoefenaar, opgesteld document waarin aan een persoon of instantie als bedoeld in artikel 61, eerste lid, een voorschrift wordt gegeven om een met zijn stofnaam of merknaam aangeduid geneesmiddel in de aangegeven hoeveelheid, sterkte en wijze van gebruik ter hand te stellen aan een te identificeren patiënt, en dat is ondertekend door de desbetreffende beroepsbeoefenaar dan wel, zonder te zijn ondertekend, met een zodanige code is beveiligd dat een daartoe bevoegde persoon of instantie de authenticiteit ervan kan vaststellen; onderzoekersdossier: het dossier, bedoeld in artikel 2, tweede lid, onderdeel 23, van verordening 536/2014; proefpersoon: de persoon, bedoeld in artikel 2, tweede lid, onderdeel 17, van verordening 536/2014; bijwerking: een reactie op een geneesmiddel die schadelijk en onbedoeld is; ernstige bijwerking: een bijwerking die tot de dood leidt, levensgevaar oplevert, opneming in een ziekenhuis of verlenging van het verblijf in een ziekenhuis vereist, blijvende invaliditeit of arbeidsongeschiktheid veroorzaakt dan wel zich uit in een geboorteafwijking of -misvorming; onverwachte bijwerking: een bijwerking waarvan de aard, de ernst of het gevolg niet verenigbaar is met de samenvatting van de kenmerken van het geneesmiddel, bedoeld in artikel 46, eerste lid; misbruik van geneesmiddelen: een opzettelijk overmatig gebruik van geneesmiddelen dat gepaard gaat met schadelijke lichamelijke of psychische effecten; geneesmiddelenbewaking: het geheel van werkzaamheden gericht op het identificeren, beoordelen en voorkomen van bijwerkingen van geneesmiddelen waarvoor een handelsvergunning is verleend, alsmede de aanpak van aangrenzende aan geneesmiddelen gerelateerde problemen; periodiek veiligheidsverslag: een verslag, inhoudende de samenvatting en wetenschappelijke afweging van voordelen en risico’s en alle beschikbare gegevens van een geneesmiddel; veiligheidsstudie na toelating: een onderzoek dat met een toegelaten geneesmiddel wordt uitgevoerd om het veiligheidsprofiel van het geneesmiddel te bevestigen, een veiligheidsrisico vast te stellen, te typeren of te kwantificeren, of de doeltreffendheid van risicomanagementmaatregelen te meten; risicomanagementsysteem: het geheel van geneesmiddelenbewakingswerkzaamheden en -interventies ter vaststelling, typering, vermijding of minimalisering van risico’s van een geneesmiddel, met inbegrip van de beoordeling van de doeltreffendheid van deze werkzaamheden en interventies; risicomanagementplan: een nauwkeurige beschrijving van het risicomanagementsysteem; geneesmiddelenbewakingssysteem: een systeem dat de houder van de handelsvergunning en het College elk afzonderlijk hanteren om de taken in het kader van de geneesmiddelenbewaking te vervullen en dat wordt toegepast om toezicht te houden op de veiligheid van toegelaten geneesmiddelen en eventuele wijzigingen in de verhouding tussen voordelen en risico’s van die geneesmiddelen; basisdossier geneesmiddelenbewakingssysteem: een gedetailleerde beschrijving van het door de houder van de handelsvergunning gehanteerde geneesmiddelenbewakingssysteem; Europees webportaal voor geneesmiddelen: het Europese webportaal voor geneesmiddelen, opgericht krachtens artikel 26 van verordening 726/2004; reclame: elke vorm van beïnvloeding met het kennelijke doel het voorschrijven, ter hand stellen of gebruiken van een geneesmiddel te bevorderen, dan wel het geven van de opdracht daartoe; publieksreclame: reclame voor een geneesmiddel die, gezien haar inhoud en de wijze waarop zij wordt geuit, kennelijk ook voor anderen dan beroepsbeoefenaren als bedoeld in artikel 82, onder a, is bestemd; gunstbetoon: het in het vooruitzicht stellen, aanbieden of toekennen van geld of op geld waardeerbare diensten of goederen met het kennelijke doel het voorschrijven, ter hand stellen of gebruiken van een geneesmiddel te bevorderen; bijeenkomst: een georganiseerde samenkomst van beroepsbeoefenaren als bedoeld in artikel 82, onder a, die kennelijk uitsluitend tot doel heeft hun wetenschappelijke kennis en kunde op het gebied van de geneeskunst, de farmacie, de tandheelkunst, de verloskunst of de verpleegkunde te bevorderen; manifestatie: een georganiseerde samenkomst van beroepsbeoefenaren als bedoeld in artikel 82, onder a, die tot doel heeft het voorschrijven of ter hand stellen van geneesmiddelen te bevorderen; gastvrijheid: vergoeding van kosten van deelname aan een bijeenkomst of een manifestatie of in de daaraan verbonden reis- en verblijfkosten dan wel het niet in rekening brengen van zodanige kosten; telewinkelboodschap: rechtstreekse aanbieding aan het publiek in een televisieprogramma met het oog op de levering van een geneesmiddel; richtlijn 2001/83: Richtlijn 2001/83/EG van het Europees Parlement en de Raad van 6 november 2001 tot vaststelling van een communautair wetboek betreffende geneesmiddelen voor menselijk gebruik (PbEG L 311); verordening 726/2004: Verordening (EG) nr. 726/2004 van het Europees Parlement en de Raad van 31 maart 2004 tot vaststelling van communautaire procedures voor het verlenen van vergunningen en het toezicht op geneesmiddelen voor menselijk en diergeneeskundig gebruik en tot oprichting van een Europees Geneesmiddelenbureau (PbEG L 136); verordening 1394/2007: Verordening (EG) 1394/2007 van het Europees Parlement en de Raad van 13 november 2007 betreffende geneesmiddelen voor geavanceerde therapie en tot wijziging van Richtlijn 2001/83 en Verordening (EG) nr. 726/2004 (Pb EU L 324); verordening 536/2014: Verordening (EU) nr. 536/2014 van het Europees Parlement en de Raad van 16 april 2014 betreffende klinische proeven met geneesmiddelen voor menselijk gebruik en tot intrekking van Richtlijn 2001/20/EG (PbEU 2014, L 158); Commissie: de Commissie van de Europese Unie; Bureau: het Europees Geneesmiddelenbureau, opgericht krachtens artikel 55 van verordening 726/2004; Geneesmiddelencomité: het comité voor geneesmiddelen voor menselijk gebruik, opgericht krachtens artikel 5 van verordening 726/2004; coördinatiegroep: de coördinatiegroep voor de wederzijdse erkennings- en decentrale procedure-humaan, opgericht krachtens artikel 27 van richtlijn 2001/83; Risicobeoordelingscomité: het Risicobeoordelingscomité voor geneesmiddelenbewaking, opgericht krachtens artikel 56 van verordening 726/2004; Eudravigilance-databank: de databank en het bijbehorende netwerk voor gegevensverwerking, ingesteld krachtens artikel 24 van verordening 726/2004; EudraGMDP-databank: de databank en het bijbehorende netwerk voor gegevensverwerking, ingesteld krachtens artikel 111, zesde lid, van richtlijn 2001/83. Comité voor kruidengeneesmiddelen: het Comité, opgericht krachtens artikel 16 nonies van richtlijn 2001/83; College: het College ter beoordeling van geneesmiddelen, ingesteld krachtens artikel 2; handelsvergunning: een vergunning voor het in het handelsverkeer brengen van een geneesmiddel; parallelhandelsvergunning: een vergunning, verleend krachtens artikel 48, eerste lid; risico, verbonden aan het gebruik van een geneesmiddel: een risico, verbonden aan de kwaliteit, veiligheid of werkzaamheid van een geneesmiddel voor de gezondheid van de patiënt of de volksgezondheid dan wel het risico van ongewenste effecten op het milieu; afweging van voordelen en risico’s: de afweging tussen de therapeutische werking van een geneesmiddel in relatie tot een risico als bedoeld in onderdeel nnn; Toetredingsacte: de Akte betreffende de toetredingsvoorwaarden voor Tjechië, Cyprus, Estland, Letland, Litouwen, Hongarije, Malta, Polen, Slovenië en Slowakije van 16 april 2003 (PbEG L 236); drogist: degene die in het bezit is van een aan hem uitgereikt getuigschrift voor drogist dat is afgegeven door een door Onze Minister aangewezen organisatie; assistent-drogist: degene die in het bezit is van een aan hem uitgereikt getuigschrift voor assistent-drogist dat is afgegeven door de in onderdeel qqq bedoelde organisatie. Voor de toepassing van het bij of krachtens deze wet bepaalde wordt met gunstbetoon gelijk gesteld het doen van een aanbod om het voorschrijven, ter hand stellen of gebruiken van een geneesmiddel te bevorderen met het kennelijke doel daarvoor geld of op geld waardeerbare diensten of goederen te ontvangen, dan wel het aanvaarden van zodanige gelden, diensten of goederen na een aanbod te hebben gedaan het voorschrijven, ter hand stellen of gebruiken van een geneesmiddel te bevorderen. Voor de toepassing van het bij of krachtens deze wet bepaalde wordt onder ter hand stellen mede verstaan: het op schriftelijke verzoek rechtstreeks verstrekken of doen bezorgen van geneesmiddelen aan dierenartsen ten behoeve van de uitoefening van hun praktijk; het op schriftelijk verzoek aan de kapitein van een schip dat is bestemd en wordt gebruikt voor de bedrijfsmatige zeevaart of zeevisserij, rechtstreeks verstrekken of doen bezorgen van geneesmiddelen als bedoeld in artikel 57 door een apotheker, dan wel van andere geneesmiddelen dan die bedoeld in artikel 57 door een apotheker of door een persoon of een rechtspersoon als bedoeld in artikel 62, eerste lid, onder d, een en ander voor zover die geneesmiddelen bij ministeriële regeling zijn aangewezen. Voor de toepassing van het bij of krachtens deze wet bepaalde worden met de werkzame stoffen van een generiek geneesmiddel gelijkgesteld de zouten, esters, ethers, isomeren, mengsels van isomeren, complexen of derivaten voor zover de eigenschappen daarvan niet aanmerkelijk afwijken wat betreft veiligheid of werkzaamheid van de desbetreffende werkzame stoffen. Voor de toepassing van deze wet wordt onder kruidengeneesmiddel tevens verstaan een geneesmiddel dat als werkzame bestanddelen behalve een of meer kruidensubstanties, een of meer kruidenpreparaten dan wel een combinatie van een of meer kruidensubstanties en kruidenpreparaten, tevens vitaminen of mineralen bevat waarvan de veiligheid op grond van voldoende bewijsstukken gegarandeerd is en de werkzaamheid van de vitaminen of mineralen de werkzaamheid van de werkzame kruidenbestanddelen aanvult met betrekking tot de gespecificeerde indicaties. Indien een product, voor zover het zijn kenmerken betreft, zowel voldoet aan de definitie van geneesmiddel als aan de definitie van een product in een andere wettelijke regeling, is deze wet onverminderd van toepassing ten aanzien van dat product. Deze wet is niet van toepassing op bloed, plasma of bloedcellen van menselijke oorsprong met uitzondering van plasma dat door middel van een industrieel procédé is bewerkt met het oog op de bereiding van geneesmiddelen. Deze wet is voorts niet van toepassing op radionucliden die in de vorm van verzegelde bronnen worden gebruikt. De toepassing van de definitie van vervalst geneesmiddel in het bij of krachtens deze wet bepaalde laat regelgeving omtrent intellectuele eigendom onverlet."
BWBR0021505,Geneesmiddelenwet,Hoofdstuk2,Het college ter beoordeling van geneesmiddelen,Artikel2,,,,,,Artikel 2,,Er is een College ter beoordeling van geneesmiddelen. Het College heeft zijn zetel in een door Onze Minister te bepalen gemeente. De Kaderwet zelfstandige bestuursorganen is op het College van toepassing.
BWBR0021505,Geneesmiddelenwet,Hoofdstuk2,Het college ter beoordeling van geneesmiddelen,Artikel3,,,,,,Artikel 3,,"Het College bestaat uit ten hoogste zeventien leden, de voorzitter daaronder begrepen. De leden worden benoemd voor een periode van ten hoogste vier jaren en zijn herbenoembaar."
BWBR0021505,Geneesmiddelenwet,Hoofdstuk2,Het college ter beoordeling van geneesmiddelen,Artikel4,,,,,,Artikel 4,,Het College stelt een bestuursreglement vast. Het College maakt zijn bestuursreglement openbaar.
BWBR0021505,Geneesmiddelenwet,Hoofdstuk2,Het college ter beoordeling van geneesmiddelen,Artikel5,,,,,,Artikel 5,,"Het College maakt, met weglating van commercieel vertrouwelijke gegevens, de agenda’s en de notulen van zijn vergaderingen openbaar, alsmede zijn besluiten, met inbegrip van minderheidsstandpunten en bijzonderheden over de stemmingen en motiveringen. De vergaderingen van het College zijn openbaar voor zover het daarbij niet gaat om het nemen van beslissingen waarbij commercieel vertrouwelijke gegevens en bescheiden aan de orde zijn."
BWBR0021505,Geneesmiddelenwet,Hoofdstuk2,Het college ter beoordeling van geneesmiddelen,Artikel6,,,,,,Artikel 6,,Vervallen
BWBR0021505,Geneesmiddelenwet,Hoofdstuk2,Het college ter beoordeling van geneesmiddelen,Artikel7,,,,,,Artikel 7,,Vervallen
BWBR0021505,Geneesmiddelenwet,Hoofdstuk2,Het college ter beoordeling van geneesmiddelen,Artikel8,,,,,,Artikel 8,,Het College wordt ondersteund door een secretariaat. De ambtenaren van het secretariaat hebben geen financiële of andere belangen in de farmaceutische industrie die hun onpartijdigheid in het gedrang kunnen brengen. Zij verstrekken jaarlijks een verklaring omtrent hun financiële belangen.
BWBR0021505,Geneesmiddelenwet,Hoofdstuk2,Het college ter beoordeling van geneesmiddelen,Artikel9,,,,,,Artikel 9,,"Het College is belast met de volgende taken: het nemen van besluiten met betrekking tot handelsvergunningen en parallelhandelsvergunningen overeenkomstig Hoofdstuk 4; het nemen van besluiten met betrekking tot de indeling van geneesmiddelen overeenkomstig Hoofdstuk 5; de geneesmiddelenbewaking overeenkomstig Hoofdstuk 8; het uitvoering geven aan verordeningen van de Raad van de Europese Unie, van de Raad en het Europees Parlement gezamenlijk of van de Commissie van de Europese Unie die betrekking hebben op taken die bij of krachtens deze wet aan het College zijn toebedeeld, alsmede aan beschikkingen van de Raad of de Commissie die zijn gericht tot het College; in voorkomende gevallen deel uitmaken van de Nederlandse delegatie bij comités en organen van de Europese Unie; het op verzoek van de ter zake bevoegde autoriteit van een andere lidstaat beoordelen van een aanvraag om een handelsvergunning; het desgevraagd verstrekken van wetenschappelijk advies over farmaceutische, preklinische en klinische proeven met geneesmiddelen aan de fabrikant of onderzoeker die aan het College het voornemen heeft geuit een handelsvergunning aan te vragen; het op verzoek van een aangemelde instantie als bedoeld in hoofdstuk IV van Verordening (EU) 2017/745 van het Europees Parlement en de Raad van 5 april 2017 betreffende medische hulpmiddelen, tot wijziging van Richtlijn 2001/83/EG, Verordening (EG) nr. 178/2002 en Verordening (EG) nr. 1223/2009, en tot intrekking van Richtlijnen 90/385/EEG en 93/42/EEG van de Raad (PbEU 2017, L 117) geven van advies over de kwaliteit, de veiligheid en het nut van een geneesmiddel dat in een medisch hulpmiddel als bedoeld in artikel 1 van de Wet medische hulpmiddelen als integrerend bestanddeel is verwerkt; het gevolg geven aan een verzoek van het Bureau om gegevens, bescheiden of andere vormen van informatie, gedaan krachtens verordening 726/2004, onderscheidenlijk aan een verzoek van de bevoegde instantie van een andere lidstaat om zodanige informatie, gedaan krachtens wetgeving van die lidstaat waarin het bij of krachtens richtlijn 2001/83 bepaalde is omgezet. Voor zover het College bij de werkzaamheden, verbonden aan de beoordeling van farmaceutisch-chemische, toxicologische of farmacologische aspecten van de aanvraag om een handelsvergunning, niet wordt ondersteund door het secretariaat, wordt de desbetreffende ondersteuning geboden door het Rijksinstituut voor volksgezondheid en milieu."
BWBR0021505,Geneesmiddelenwet,Hoofdstuk2,Het college ter beoordeling van geneesmiddelen,Artikel10,,,,,,Artikel 10,,"Bij ministeriële regeling worden tarieven vastgesteld ter dekking van de kosten van de vervulling van de in artikel 9, eerste lid, onder a, b, c, d, g, h, i en j, bedoelde taken."
