law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0001952,Wet ambtenaren defensie,TiteldeelI,,Artikel1,,,,,Algemeene bepaling,Artikel 1,,"In deze wet en de daarop berustende bepalingen wordt verstaan onder: ambtenaren: militaire ambtenaren en burgerlijke ambtenaren, waarbij wordt verstaan onder: militaire ambtenaren: zij, die zijn aangesteld bij het beroepspersoneel van de krijgsmacht of bij het reservepersoneel van de krijgsmacht om in militaire openbare dienst werkzaam te zijn, burgerlijke ambtenaren: burgerlijke ambtenaren die zijn aangesteld om werkzaam te zijn bij het Ministerie van Defensie; werkelijke dienst: de tijd gedurende welke de militair ambtenaar is aangesteld bij het beroepspersoneel van de krijgsmacht en hij niet op non-activiteit is gesteld en hem geen buitengewoon verlof van lange duur is verleend; is aangesteld bij het reservepersoneel van de krijgsmacht en hij als zodanig feitelijk onder de wapenen is, buitengewone omstandigheden: een uitzonderingstoestand als bedoeld in artikel 1 van de Coördinatiewet uitzonderingstoestanden dan wel andere omstandigheden die naar het oordeel van Onze Minister toepassing van buitengewone bevoegdheden op grond van deze wet noodzakelijk maken, Onze Minister: Onze Minister van Defensie, militaire gezondheidszorg: het geheel aan maatregelen, voorzieningen en verstrekkingen verleend door of vanwege de militair geneeskundige dienst ten behoeve van het behoud, herstel en bevordering van de gezondheid en inzetbaarheid van de militair, militair geneeskundige dienst: het geheel van instanties en eenheden binnen de krijgsmacht, belast met het verlenen van militaire gezondheidszorg, geïntegreerde gezondheidszorg: het samenhangend stelsel van preventieve, curatieve met inbegrip van huisartsgeneeskundige, bepaalde bedrijfsgeneeskundige en operationeel geneeskundige activiteiten verricht door een eerstelijns medisch zorgteam voor het verlenen van militaire gezondheidszorg, algemeen militair arts (AMA): een tot de militair geneeskundige dienst behorende militaire arts, opgeleid tot of in staat geacht tot het toepassen van de basiskennis en -vaardigheden van de geïntegreerde gezondheidszorg, opgenomen in het register van algemeen militaire artsen, medisch zorgteam: een functioneel team, bestaande uit één of meer algemeen militaire artsen, tenminste één geregistreerd huisarts en één geregistreerd bedrijfsarts van de militair geneeskundige dienst, belast met het verlenen van geïntegreerde gezondheidszorg aan de aan dit team toegewezen militairen, geïntegreerd militair geneeskundig dossier: het geheel aan eerstelijns geneeskundige gegevens omtrent een militair ten behoeve van het verlenen van geïntegreerde gezondheidszorg door een medisch zorgteam. In deze wet wordt, voorzover hun belang daarmee is gemoeid of dit uit de vroegere rechtsbetrekking volgt, mede verstaan onder militaire ambtenaren: gewezen militaire ambtenaren."
BWBR0001952,Wet ambtenaren defensie,TiteldeelI,,Artikel1a,,,,,Algemeene bepaling,Artikel 1a,,"Tot militair ambtenaar kunnen worden aangesteld zij die de leeftijd van 18 jaar hebben bereikt. Zij die de leeftijd van 17 jaar hebben bereikt kunnen met schriftelijke instemming van hun wettelijke vertegenwoordigers worden aangesteld als aspirant-militair ambtenaar. Aan aspirant-militaire ambtenaren wordt geen functie toegewezen. Zij worden niet ingezet in buitengewone omstandigheden, voor vredes- of humanitaire operaties of voor enige vorm van gewapende dienst. De periode van aanstelling als aspirant-militair ambtenaar maakt in zijn geheel deel uit van de proeftijd voor een aanstelling als militair ambtenaar. Een aanstelling als aspirant-militair ambtenaar gaat over in een aanstelling als militair ambtenaar als de aspirant-militair ambtenaar daarmee na het bereiken van de leeftijd van 18 jaar schriftelijk instemt."
BWBR0001952,Wet ambtenaren defensie,TiteldeelI,,Artikel1b,,,,,Algemeene bepaling,Artikel 1b,,"Voor zover dit met het oog op de goede uitvoering van de operationele taken van krijgsmacht noodzakelijk is, kan Onze Minister in buitengewone omstandigheden afwijken van hetgeen bij of krachtens deze wet is bepaald."
BWBR0001952,Wet ambtenaren defensie,TiteldeelII,,Artikel2,,,,,"Bezwaar, beroep en klachtrecht",Artikel 2,,Vervallen
BWBR0001952,Wet ambtenaren defensie,TiteldeelII,,Paragraaf2,,Artikel3,Rechtsmacht,,"Bezwaar, beroep en klachtrecht",Artikel 3,,"In afwijking van artikel 6:7 van de Algemene wet bestuursrecht bedraagt de termijn voor het indienen van een bezwaar- of beroepschrift dertien weken, indien de belanghebbende zich om redenen van dienst buiten Nederland bevindt. In afwijking van artikel 8:55, eerste lid, derde volzin, van de Algemene wet bestuursrecht bedraagt de termijn voor het indienen van een verzetschrift dertien weken, indien de belanghebbende zich om redenen van dienst buiten Nederland bevindt. In afwijking van artikel 7:10, eerste lid, van de Algemene wet bestuursrecht bedraagt de beslistermijn zes maanden, indien een of meer belanghebbenden, getuigen of deskundigen zich om redenen van dienst buiten Nederland bevinden. Indien dringende redenen van operationele aard verhinderen dat binnen de in het derde lid bedoelde termijn wordt beslist, kan deze termijn ten hoogste twee keer met drie maanden worden verlengd."
BWBR0001952,Wet ambtenaren defensie,TiteldeelII,,Paragraaf2,,Artikel4,Rechtsmacht,,"Bezwaar, beroep en klachtrecht",Artikel 4,,Vervallen
BWBR0001952,Wet ambtenaren defensie,TiteldeelII,,Paragraaf2,,Artikel5,Rechtsmacht,,"Bezwaar, beroep en klachtrecht",Artikel 5,,"De eerste volzin van artikel 54, derde lid, van de Wet op de rechterlijke organisatie is van overeenkomstige toepassing indien beroep is ingesteld door nagelaten betrekkingen of rechtverkrijgenden. Tot militair lid zijn alleen benoembaar zij die Nederlander en militair ambtenaar of eervol ontslagen militair ambtenaar zijn. Zij mogen niet: sedert meer dan zes jaar uit de militaire dienst zijn ontslagen; deel uitmaken van het bestuur of in dienst zijn van een vereniging van militairen. Onder vereniging van militairen is voor de toepassing van deze bepaling een verband van verenigingen en een onderdeel van een vereniging begrepen. Een militair lid wordt door Onze Minister benoemd voor de tijd van vier jaren. Het lid is bij zijn aftreden eenmaal herbenoembaar. Op zijn verzoek wordt het lid door Onze Minister ontslag verleend. In geval van gelijktijdige benoeming geldt als oudstbenoemde het lid wiens naam in het benoemingsbesluit het eerst is vermeld en zo vervolgens. Heeft de benoeming plaats gehad bij verschillende besluiten van gelijke datum, dan wordt het laagst genummerde besluit geacht het eerst te zijn genomen en zo vervolgens. Ten aanzien van een militair lid zijn de artikelen 46c, 46ca, 46d, 46e, 46f, 46g, 46i, met uitzondering van het eerste lid, onderdeel c, 46j, 46l, 46m, 46o en 46p van de Wet rechtspositie rechterlijke ambtenaren van overeenkomstige toepassing, met dien verstande dat voor de overeenkomstige toepassing van artikel 46j onderscheidenlijk artikel 46o, tweede lid, onder functionele autoriteit wordt verstaan: bestuur onderscheidenlijk president van het gerecht, met dien verstande dat mede ontslag wordt verleend: bij ontslag, anders dan eervol, uit de militaire dienst, of bij ontslag uit de militaire dienst ter zake van onbekwaamheid of ongeschiktheid anders dan uit hoofde van een ziekte of een gebrek, en dat mede schorsing plaats heeft indien het militaire lid in zijn militaire ambt is geschorst."
BWBR0001952,Wet ambtenaren defensie,TiteldeelII,,Paragraaf2,,Artikel5a,Rechtsmacht,,"Bezwaar, beroep en klachtrecht",Artikel 5a,,"Artikel 66, vijfde lid, van de Wet op de rechterlijke organisatie is van overeenkomstige toepassing ten aanzien van een militair lid."
BWBR0001952,Wet ambtenaren defensie,TiteldeelII,,Paragraaf2,,Artikel5b,Rechtsmacht,,"Bezwaar, beroep en klachtrecht",Artikel 5b,,Aan de militaire leden wordt een vergoeding toegekend met overeenkomstige toepassing van de regels die gelden voor de rechters-plaatsvervangers.
BWBR0001952,Wet ambtenaren defensie,TiteldeelII,,Paragraaf2,,Artikel6,Rechtsmacht,,"Bezwaar, beroep en klachtrecht",Artikel 6,,"In afwijking van artikel 8:12 van de Algemene wet bestuursrecht kan de rechtbank ook aan de commandant van de bodem waarop of het korps of de inrichting waarbij de betrokken militaire ambtenaar dient of heeft gediend, opdragen het vooronderzoek of een gedeelte daarvan te verrichten."
