law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0008691,Mededingingswet,Hoofdstuk1,Begripsbepalingen,Artikel1,,,,,,Artikel 1,,"In deze wet en de daarop berustende bepalingen wordt verstaan onder: Onze Minister: Onze Minister van Economische Zaken en Klimaat; Autoriteit Consument en Markt: de Autoriteit Consument en Markt, genoemd in artikel 2, eerste lid, van de Instellingswet Autoriteit Consument en Markt; vervallen; Verdrag: het Verdrag betreffende de werking van de Europese Unie; overeenkomst: een overeenkomst in de zin van artikel 101, eerste lid, van het Verdrag; onderneming: een onderneming in de zin van artikel 101, eerste lid, van het Verdrag; ondernemersvereniging: een ondernemersvereniging in de zin van artikel 101, eerste lid, van het Verdrag; onderling afgestemde feitelijke gedragingen: onderling afgestemde feitelijke gedragingen in de zin van artikel 101, eerste lid, van het Verdrag; economische machtspositie: positie van een of meer ondernemingen die hen in staat stelt de instandhouding van een daadwerkelijke mededinging op de Nederlandse markt of een deel daarvan te verhinderen door hun de mogelijkheid te geven zich in belangrijke mate onafhankelijk van hun concurrenten, hun leveranciers, hun afnemers of de eindgebruikers te gedragen; vervallen; verordening 1/2003: verordening (EG) nr. 1/2003 van de Raad van de Europese Unie van 16 december 2002 betreffende de uitvoering van de mededingingsregels van de artikelen 81 en 82 van het Verdrag (PbEG 2003, L 1); verordening 139/2004: verordening (EG) nr. 139/2004 van de Raad van de Europese Unie van 20 januari 2004 betreffende de controle op concentraties van ondernemingen (PbEG L 24); mededingingsverordening: verordening genoemd in de onderdelen k en l; consumentenorganisaties: stichtingen of verenigingen met volledige rechtsbevoegdheid die krachtens hun statuten tot taak hebben het behartigen van de collectieve belangen van consumenten; richtlijn (EU) 2019/1: richtlijn (EU) 2019/1 van het Europees Parlement en de Raad van 11 december 2018 tot toekenning van bevoegdheden aan de mededingingsautoriteiten van de lidstaten voor een doeltreffendere handhaving en ter waarborging van de goede werking van de interne markt (PbEU 2019, L 11)."
BWBR0008691,Mededingingswet,Hoofdstuk2,De Autoriteit Consument en Markt,Artikel2,,,,,,Artikel 2,,De Autoriteit Consument en Markt is belast met het toezicht op de naleving van het bij of krachtens deze wet bepaalde.
BWBR0008691,Mededingingswet,Hoofdstuk2,De Autoriteit Consument en Markt,Artikel3,,,,,,Artikel 3,,"Onze Minister kan de Autoriteit Consument en Markt opdragen werkzaamheden te verrichten in het kader van de uitvoering van regelgeving op het gebied van de mededinging op grond van het Verdrag, voor zover daarin niet reeds bij of krachtens de wet is voorzien, alsmede werkzaamheden op het gebied van de mededinging in verband met andere verdragen of internationale afspraken. Onze Minister kan de Autoriteit Consument en Markt instructies geven met betrekking tot het verrichten van de in het eerste lid bedoelde werkzaamheden, alsmede met betrekking tot het door de Autoriteit Consument en Markt in te nemen standpunt in een adviescomité als bedoeld in artikel 14, tweede lid, van verordening 1/2003 en artikel 19, vierde lid, van verordening 139/2004, met dien verstande dat een instructie inzake een standpunt in een adviescomité geen betrekking heeft op de mededingingsaspecten van een individueel geval."
BWBR0008691,Mededingingswet,Hoofdstuk2,De Autoriteit Consument en Markt,Artikel4,,,,,,Artikel 4,,"Onze Minister kan, al dan niet op verzoek van een van Onze andere Ministers, de Autoriteit Consument en Markt opdragen een rapportage uit te brengen inzake de effecten voor de mededinging van voorgenomen of geldende regelgeving of van een voorgenomen of een geldend besluit. Het uitbrengen van een rapportage aan een van Onze andere Ministers geschiedt door tussenkomst van Onze Minister. Op verzoek van een of beide Kamers van de Staten-Generaal brengt de Autoriteit Consument en Markt met tussenkomst van Onze Minister een rapportage uit aan de beide Kamers der Staten-Generaal. Onze Minister zendt de rapportage onverwijld naar de beide Kamers der Staten-Generaal. Onze Minister kan de rapportage doen vergezellen van zijn bevindingen."
BWBR0008691,Mededingingswet,Hoofdstuk2,De Autoriteit Consument en Markt,Artikel5,,,,,,Artikel 5,,"Beleidsregels met betrekking tot de uitoefening van de in deze wet aan de Autoriteit Consument en Markt toegekende bevoegdheden kunnen betrekking hebben of mede betrekking hebben op de wijze waarop de Autoriteit Consument en Markt bij toepassing van artikel 6, derde lid, andere belangen dan economische belangen in zijn afweging moet betrekken."
BWBR0008691,Mededingingswet,Hoofdstuk2,De Autoriteit Consument en Markt,Artikel5a,,,,,,Artikel 5a,,Vervallen
BWBR0008691,Mededingingswet,Hoofdstuk3,Mededingingsafspraken,Paragraaf1,,Artikel6,Verbod van mededingingsafspraken,,,Artikel 6,,"Verboden zijn overeenkomsten tussen ondernemingen, besluiten van ondernemersverenigingen en onderling afgestemde feitelijke gedragingen van ondernemingen, die ertoe strekken of ten gevolge hebben dat de mededinging op de Nederlandse markt of een deel daarvan wordt verhinderd, beperkt of vervalst. De krachtens het eerste lid verboden overeenkomsten en besluiten zijn van rechtswege nietig. Het eerste lid geldt niet voor overeenkomsten, besluiten en onderling afgestemde feitelijke gedragingen die bijdragen tot verbetering van de productie of van de distributie of tot bevordering van de technische of economische vooruitgang, mits een billijk aandeel in de daaruit voortvloeiende voordelen de gebruikers ten goede komt, en zonder nochtans aan de betrokken ondernemingen beperkingen op te leggen die voor het bereiken van deze doelstellingen niet onmisbaar zijn, of de mogelijkheid te geven, voor een wezenlijk deel van de betrokken goederen en diensten de mededinging uit te schakelen. Een onderneming of ondernemersvereniging die zich op het derde lid beroept, bewijst dat aan dat lid is voldaan."
BWBR0008691,Mededingingswet,Hoofdstuk3,Mededingingsafspraken,Paragraaf1,,Artikel7,Verbod van mededingingsafspraken,,,Artikel 7,,"Artikel 6, eerste lid, geldt niet voor overeenkomsten, besluiten en onderling afgestemde feitelijke gedragingen als bedoeld in dat artikel indien: bij de desbetreffende overeenkomst of onderling afgestemde feitelijke gedraging niet meer dan acht ondernemingen betrokken zijn, dan wel bij de desbetreffende ondernemersvereniging niet meer dan acht ondernemingen betrokken zijn, en de gezamenlijke omzet in het voorafgaande kalenderjaar van de bij de desbetreffende overeenkomst of onderling afgestemde feitelijke gedraging betrokken ondernemingen dan wel de gezamenlijke omzet van de bij de desbetreffende ondernemersvereniging betrokken ondernemingen niet hoger is dan: € 5 500 000, indien daarbij uitsluitend ondernemingen zijn betrokken wier activiteiten zich in hoofdzaak richten op het leveren van goederen; € 1 100 000, in alle andere gevallen. Onverminderd het eerste lid, geldt artikel 6, eerste lid, voorts niet voor overeenkomsten, besluiten en onderling afgestemde feitelijke gedragingen als bedoeld in dat artikel voor zover daarbij ondernemingen of ondernemersverenigingen betrokken zijn die daadwerkelijke of potentiële concurrenten zijn op een of meer van de relevante markten, indien: het gezamenlijke marktaandeel van de bij de overeenkomst, het besluit of de onderling afgestemde feitelijke gedraging betrokken ondernemingen of ondernemersverenigingen op geen van de relevante markten waarop de overeenkomst, het besluit of de onderling afgestemde feitelijke gedraging van invloed is, groter is dan 10%, en de overeenkomst, het besluit of de onderling afgestemde feitelijke gedraging de handel tussen lidstaten niet op merkbare wijze ongunstig kan beïnvloeden. In geval van afzonderlijke overeenkomsten tussen een onderneming of een ondernemersvereniging en twee of meer andere ondernemingen, die dezelfde strekking hebben, worden voor de toepassing van het eerste lid die overeenkomsten tezamen beschouwd als één overeenkomst. Bij algemene maatregel van bestuur kan worden bepaald, zo nodig onder voorschriften en beperkingen, dat artikel 6, eerste lid, niet van toepassing is op in die maatregel omschreven categorieën van overeenkomsten, besluiten of gedragingen als bedoeld in dat artikel, die in het algemeen vanuit een oogpunt van mededinging van duidelijk ondergeschikte betekenis zijn. Het in het eerste lid, onder a, genoemde aantal en de in het eerste lid, onder b, genoemde bedragen kunnen bij algemene maatregel van bestuur worden gewijzigd."
BWBR0008691,Mededingingswet,Hoofdstuk3,Mededingingsafspraken,Paragraaf1,,Artikel8,Verbod van mededingingsafspraken,,,Artikel 8,,"De berekening van de omzet, bedoeld in artikel 7, eerste lid, onder b, geschiedt op de voet van het bepaalde in artikel 377, zesde lid, van boek 2 van het Burgerlijk Wetboek voor de netto-omzet. Indien een onderneming behoort tot een groep als bedoeld in artikel 24b van boek 2 van het Burgerlijk Wetboek worden voor de berekening van de omzet van die onderneming de omzetten van alle tot die groep behorende ondernemingen opgeteld. Bij deze berekening worden transacties tussen de tot die groep behorende ondernemingen buiten beschouwing gelaten. Voor de berekening van de gezamenlijke omzet van de betrokken ondernemingen, bedoeld in artikel 7, eerste lid, onder b, worden de transacties tussen die ondernemingen buiten beschouwing gelaten."
BWBR0008691,Mededingingswet,Hoofdstuk3,Mededingingsafspraken,Paragraaf1,,Artikel9,Verbod van mededingingsafspraken,,,Artikel 9,,"De Autoriteit Consument en Markt kan op een overeenkomst tussen ondernemingen, een besluit van een ondernemersvereniging of een onderling afgestemde feitelijke gedraging van ondernemingen waarop krachtens artikel 7, eerste, tweede of vierde lid, artikel 6, eerste lid, niet van toepassing is, bij beschikking alsnog artikel 6, eerste lid, van toepassing verklaren, indien die overeenkomst, dat besluit of die gedraging gezien de marktverhoudingen op de relevante markt in aanzienlijke mate afbreuk doet aan de mededinging. Op de voorbereiding van de beschikking is afdeling 3.4 van de Algemene wet bestuursrecht van toepassing. De beschikking treedt niet eerder in werking dan zes weken na de datum van haar terinzagelegging overeenkomstig artikel 3:44, eerste lid, onderdeel a, van de Algemene wet bestuursrecht."
BWBR0008691,Mededingingswet,Hoofdstuk3,Mededingingsafspraken,Paragraaf1,,Artikel10,Verbod van mededingingsafspraken,,,Artikel 10,,"Artikel 6 geldt niet voor overeenkomsten, besluiten en gedragingen als bedoeld in dat artikel die rechtstreeks verbonden zijn aan een concentratie als bedoeld in artikel 27, en noodzakelijk zijn voor de verwezenlijking van de desbetreffende concentratie."
BWBR0008691,Mededingingswet,Hoofdstuk3,Mededingingsafspraken,Paragraaf2,,Artikel11,Uitzondering in verband met het vervullen van bijzondere taken,,,Artikel 11,,"Voor overeenkomsten, besluiten en gedragingen als bedoeld in artikel 6, eerste lid, waarbij ten minste een onderneming of ondernemersvereniging betrokken is die bij wettelijk voorschrift of door een bestuursorgaan is belast met het beheer van diensten van algemeen economisch belang, geldt artikel 6, eerste lid, voor zover de toepassing van dat artikel de vervulling van de aan die onderneming of ondernemersvereniging toevertrouwde bijzondere taak niet verhindert."
