law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0042394,Klimaatwet,Hoofdstuk1,Algemene bepalingen,Artikel1,,,,,,Artikel 1,,"In deze wet wordt verstaan onder: aandeel hernieuwbare energie: aandeel hernieuwbare energie, berekend in overeenstemming met de artikelen 5 tot en met 11 van de Richtlijn hernieuwbare energie, in het brutoeindverbruik van energie; broeikasgassen: gassen genoemd in bijlage V, deel 2, van de Verordening governance van de Energie-unie; hernieuwbare energie: energie uit hernieuwbare bronnen als bedoeld in artikel 2, onderdeel a, van de Richtlijn hernieuwbare energie; CO2-neutrale elektriciteitsproductie: elektriciteitsproductie waarbij geen broeikasgassen vrijkomen in de atmosfeer of waarbij biomassa als brandstof gebruikt wordt; Richtlijn hernieuwbare energie:
        Richtlijn 2009/28/EG van het Europees Parlement en de Raad van 23 april 2009 ter bevordering van het gebruik van energie uit hernieuwbare bronnen en houdende wijziging en intrekking van Richtlijn 2001/77/EG en Richtlijn 2003/30/EG (PbEU 2009, L 140) Onze Minister: Onze Minister van Economische Zaken en Klimaat; verordening governance van de energie-unie:
        Verordening (EU) 2018/1999 van het Europees Parlement en de Raad van 11 december 2018 inzake de governance van de energie-unie en van de klimaatactie, tot wijziging van Richtlijn 94/22/EG, Richtlijn 98/70/EG, Richtlijn 2009/31/EG, Verordening (EG) nr. 663/2009, Verordening (EG) nr. 715/2009, Richtlijn 2009/73/EG, Richtlijn 2009/119/EG van de Raad, Richtlijn 2010/31/EU, Richtlijn 2012/27/EU, Richtlijn 2013/30/EU en Richtlijn (EU) 2015/652 van de Raad, en tot intrekking van Verordening (EU) nr. 525/2013 (PbEU 2018, L328); Europese klimaatwet:
        Verordening (EU) 2021/1119 van het Europees Parlement en de Raad van 30 juni 2021 tot vaststelling van een kader voor de verwezenlijking van klimaatneutraliteit, en tot wijziging van Verordening (EG) nr. 401/2009 en Verordening (EU) 2018/1999 (Pb EU 2021, L 243)."
BWBR0042394,Klimaatwet,Hoofdstuk1,Algemene bepalingen,Artikel2,,,,,,Artikel 2,,"Deze wet biedt een kader voor de ontwikkeling van beleid gericht op het onomkeerbaar en stapsgewijs terugdringen van de emissies van broeikasgassen in Nederland teneinde wereldwijde opwarming van de aarde en de verandering van het klimaat te beperken, waarbij Nederland overeenkomstig artikel 2, eerste lid, van de Europese klimaatwet: de netto-uitstoot van broeikasgassen uiterlijk in 2050 tot nul reduceert, en streeft naar negatieve emissies van broeikasgassen na 2050. Teneinde deze doelstelling voor 2050 te bereiken streven Onze Ministers die het aangaat naar een reductie van de emissies van broeikasgassen van 55% ten opzichte van 1990 in 2030 en een volledige CO2-neutrale elektriciteitsproductie in 2050. Zij treffen daarnaast passende maatregelen opdat Nederland voldoet aan de reductieverplichtingen op grond van artikel 4, eerste lid, van de Europese klimaatwet en de ter uitwerking daarvan vastgestelde bindende EU-rechtshandelingen. Voor de toepassing van deze wet geldt als de emissies van broeikasgassen de emissies binnen Nederland van broeikasgassen afkomstig van sectoren en bronnen en de verwijdering per put die in de nationale broeikasgasinventarissen overeenkomstig artikel 4, eerste lid, onder a, van het Raamverdrag van de Verenigde Naties inzake Klimaatverandering (Trb. 1992, 189) zijn opgenomen."
BWBR0042394,Klimaatwet,Hoofdstuk2,Klimaatplan,Artikel3,,,,,,Artikel 3,,"Het klimaatplan bevat de hoofdzaken van het door Onze Ministers die het aangaat te voeren klimaatbeleid gericht op het realiseren van de doelstellingen, bedoeld in artikel 2, voor de eerstvolgende tien jaren. Het klimaatplan bevat tevens: de maatregelen die worden getroffen zodat de doelstellingen, bedoeld in artikel 2, worden bereikt; het verwachte aandeel hernieuwbare energie en de verwachte besparing op het primaire energiegebruik; de maatregelen die worden getroffen om het aandeel hernieuwbare energie en de besparing op het primaire energiegebruik te stimuleren; een beschouwing over de meest recente wetenschappelijke inzichten omtrent het beperken van klimaatverandering; een beschouwing van de ontwikkeling in de technologische mogelijkheden om de emissies van broeikasgassen te beperken en de daarmee samenhangende inzet van Onze Ministers op innovatie; een beschouwing van de wereldwijde en Europese ontwikkelingen op het gebied van de beperking van klimaatverandering voor zover deze relevant zijn voor het Nederlandse beleid, en een beschouwing van de gevolgen die het te voeren klimaatbeleid van de regering heeft op de financiële positie van huishoudens, bedrijven en overheden, de werkgelegenheid inclusief scholing en opleiding van werknemers, de ontwikkeling van de economie, het tot stand komen van een eerlijke en betaalbare transitie en voor de betrouwbaarheid van de energievoorziening."
BWBR0042394,Klimaatwet,Hoofdstuk2,Klimaatplan,Artikel4,,,,,,Artikel 4,,"Het klimaatplan wordt voor de eerste maal vastgesteld in 2019 en ten minste eens in de vijf jaren opnieuw vastgesteld. Iedere twee jaar na de vaststelling van het klimaatplan wordt over de voortgang van de uitvoering gerapporteerd en, als deze daartoe aanleiding geeft in het licht van de doelstellingen van deze wet, worden maatregelen genomen. Het eerste klimaatplan heeft betrekking op de periode van 2021 tot en met 2030."
BWBR0042394,Klimaatwet,Hoofdstuk2,Klimaatplan,Artikel5,,,,,,Artikel 5,,"Onze Minister stelt in overeenstemming met het gevoelen van de ministerraad en nadat het is overgelegd aan beide kamers der Staten-Generaal, het klimaatplan vast. Op de voorbereiding van het klimaatplan is afdeling 3.4 van de Algemene wet bestuursrecht van toepassing. Zienswijzen kunnen naar voren worden gebracht door een ieder. De Afdeling advisering van de Raad van State wordt over het klimaatplan gehoord. Onze Minister kan, in overeenstemming met het gevoelen van de ministerraad en gehoord beide kamers der Staten-Generaal, het klimaatplan wijzigen indien dit naar zijn oordeel noodzakelijk is om de doelstellingen, bedoeld in artikel 2, te realiseren. Het tweede en derde lid zijn van overeenkomstige toepassing."
BWBR0042394,Klimaatwet,Hoofdstuk3,Verantwoording,Artikel6,,,,,,Artikel 6,,"Het Planbureau voor de Leefomgeving brengt eenmaal per jaar aan Onze Minister een klimaat- en energieverkenning uit. De klimaat- en energieverkenning is een wetenschappelijke rapport over de gevolgen van het gevoerde klimaatbeleid in het voorafgaande kalenderjaar. De klimaat- en energieverkenning bevat in ieder geval voor het voorafgaande kalenderjaar: de emissies van broeikasgassen; de emissies van broeikasgassen per sector, en de ontwikkelingen en maatregelen die invloed hebben gehad op de emissies van broeikasgassen."
BWBR0042394,Klimaatwet,Hoofdstuk3,Verantwoording,Artikel7,,,,,,Artikel 7,,"Onze Minister zendt de klimaat- en energieverkenning op de vierde donderdag van oktober aan beide kamers der Staten-Generaal, tenzij deze datum valt in een periode waarin de Tweede Kamer der Staten-Generaal met reces is of wanneer deze datum een nationale feestdag is. In dat geval zendt Onze Minister de klimaat- en energieverkenning, na overleg met de voorzitters van beide kamers der Staten-Generaal, uiterlijk op 1 november van hetzelfde jaar aan beide kamers der Staten-Generaal. Onze Minister zendt gelijktijdig met de verzending van de klimaat- en energieverkenning de klimaatnota aan beide kamers der Staten-Generaal. De klimaatnota bevat: het totaalbeeld van de realisatie van het klimaatbeleid zoals dit is opgenomen in het klimaatplan; een weergave per Ministerie van de voornaamste aspecten van de realisatie van het klimaatbeleid; een weergave van de gevolgen voor de departementale begrotingen van het klimaatbeleid; de financiële gevolgen voor huishoudens, ondernemingen en overheden van significante ontwikkelingen in het klimaatbeleid die afwijken van het klimaatplan; de wijze waarop de klimaat- en energieverkenning wordt betrokken bij de eerstvolgende herziening of de evaluatie van de voortgang van het klimaatplan, en de rapportage over de voortgang van de uitvoering van het klimaatplan, bedoeld in artikel 4, tweede lid, als deze is uitgevoerd. De Afdeling advisering van de Raad van State wordt over de klimaatnota gehoord."
BWBR0042394,Klimaatwet,Hoofdstuk4,Participatie,Artikel8,,,,,,Artikel 8,,"Ten behoeve van de uitvoering van deze wet en het behalen van de doelstellingen, bedoeld in artikel 2, voert Onze Minister overleg met bestuursorganen van provincies, waterschappen, gemeenten en overige relevante partijen. In het overleg worden in ieder geval de voortgang van de uitvoering van het vigerende klimaatplan en voorstellen voor maatregelen voor het in voorbereiding zijnde klimaatplan besproken. Onze Minister bevordert door middel van het overleg het sluiten van overeenkomsten met partijen, gericht op het bereiken van de doelstellingen, bedoeld in artikel 2."
BWBR0042394,Klimaatwet,Hoofdstuk5,Slotbepalingen,Artikel9,,,,,,Artikel 9,,Deze wet treedt in werking op een bij koninklijk besluit te bepalen tijdstip dat voor de verschillende artikelen of onderdelen daarvan verschillend kan worden vastgesteld.
BWBR0042394,Klimaatwet,Hoofdstuk5,Slotbepalingen,Artikel10,,,,,,Artikel 10,,Deze wet wordt aangehaald als: Klimaatwet.
