law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0004188,Les- en cursusgeldwet,HoofdstukI,Algemene bepalingen,Artikel1,,,,,,Artikel 1,Begripsbepalingen,"In deze wet en de daarop berustende bepalingen wordt, voor zover niet anders bepaald, verstaan onder: bevoegd gezag: het orgaan dat als zodanig wordt aangeduid in de wettelijke regeling op grond waarvan de desbetreffende school of cursus wordt bekostigd; leerling: degene die is toegelaten tot het onderwijs aan een school of cursus als bedoeld in artikel 2; cursusjaar: het tijdvak van 1 augustus tot en met 31 juli daaraanvolgend; Onze Minister: Onze Minister van Onderwijs, Cultuur en Wetenschap; dagschool: een instelling als bedoeld in 1.1.1 van de Wet educatie en beroepsonderwijs, voor zover het betreft een opleiding als bedoeld in artikel 7.2.7, derde lid, van de Wet educatie en beroepsonderwijs of een opleiding voortgezet algemeen volwassenenonderwijs die voldoet aan artikel 2.17 van de Wet tegemoetkoming onderwijsbijdrage en schoolkosten; cursus: een cursus in de zin van de Wet voortgezet onderwijs 2020; onderwijs aan een instelling voor voortgezet onderwijs als bedoeld in artikel 2.86 van de Wet voortgezet onderwijs 2020, voor zover het geen volledig onderwijs betreft; een op grond van de Experimentenwet onderwijs uit de openbare kas bekostigde cursus, voor zover het voortgezet onderwijs betreft; een opleiding als bedoeld in artikel 7.2.2, eerste lid, of artikel 7.3.1, eerste lid, onder a, van de Wet educatie en beroepsonderwijs, anders dan bedoeld in onderdeel e, die aan een instelling als bedoeld in artikel 1.1.1 van die wet ten laste van ’s Rijks kas wordt verzorgd; onderwijsnummer: het door Onze Minister uitgegeven persoonsgebonden nummer, toegekend aan een persoon aan wie niet van overheidswege een burgerservicenummer is verstrekt; vervallen; vervallen; vervallen; school: een dagschool, als bedoeld in deze wet."
BWBR0004188,Les- en cursusgeldwet,HoofdstukI,Algemene bepalingen,Artikel2,,,,,,Artikel 2,Heffing les- en cursusgeld,Ter zake van uit de openbare kas bekostigd onderwijs aan een dagschool of uit de openbare kas bekostigde cursussen wordt lesgeld onderscheidenlijk cursusgeld geheven met inachtneming van de bepalingen van deze wet. Ter zake van het volgen van onderwijs in het kader van contractactiviteiten wordt geen lesgeld of cursusgeld volgens de bepalingen van deze wet geheven.
BWBR0004188,Les- en cursusgeldwet,HoofdstukII,Lesgeld,Artikel3,,,,,,Artikel 3,Lesgeldplicht,"Lesgeld is verschuldigd ter zake van het door een leerling die op de eerste dag van het desbetreffende cursusjaar de leeftijd van 18 jaren heeft bereikt, volgen van uit de openbare kas bekostigd onderwijs - daaronder begrepen de van het onderwijs deel uitmakende praktijktijd - aan een dagschool. Het lesgeld is door de leerling verschuldigd per cursusjaar en wordt voldaan aan Onze Minister."
BWBR0004188,Les- en cursusgeldwet,HoofdstukII,Lesgeld,Artikel3a,,,,,,Artikel 3a,Bijzondere bepaling dove leerlingen,Vervallen
BWBR0004188,Les- en cursusgeldwet,HoofdstukII,Lesgeld,Artikel4,,,,,,Artikel 4,Inschrijvingsplicht,"Een leerling die op de eerste dag van een cursusjaar de leeftijd van 18 jaren heeft bereikt, dient zich om in dat cursusjaar onderwijs te kunnen volgen, te laten inschrijven. De inschrijving geschiedt door of namens het bevoegd gezag. Aan de desbetreffende leerling wordt een bewijs van inschrijving verstrekt. De leerling wordt ingeschreven voor het gehele cursusjaar, voor zover niet bij of krachtens algemene maatregel van bestuur anders is bepaald. Bij of krachtens algemene maatregel van bestuur worden nadere regels gesteld met betrekking tot de inschrijving."
BWBR0004188,Les- en cursusgeldwet,HoofdstukII,Lesgeld,Artikel5,,,,,,Artikel 5,Inschrijving en lesgeldbedrag,"Zodra de student zich heeft ingeschreven ontstaat van rechtswege de verplichting tot betaling van het wettelijk lesgeld. De hoogte van het lesgeld wordt bij algemene maatregel van bestuur vastgesteld. Het bij algemene maatregel van bestuur vastgestelde bedrag, bedoeld in het tweede lid, wordt jaarlijks aan de hand van de consumentenprijsindex geïndexeerd, op de wijze bij of krachtens algemene maatregel van bestuur bepaald. Bij algemene maatregel van bestuur wordt tevens bepaald wat onder de consumentenprijsindex wordt verstaan. Bij of krachtens algemene maatregel van bestuur worden regels gesteld met betrekking tot de voldoening en de vrijstelling, vermindering en terugbetaling van het lesgeld, alsmede met betrekking tot de te verstrekken gegevens, waaronder het burgerservicenummer of onderwijsnummer."
BWBR0004188,Les- en cursusgeldwet,HoofdstukII,Lesgeld,Artikel5a,,,,,,Artikel 5a,Gebruik burgerservicenummer of onderwijsnummer,"Onze Minister gebruikt het burgerservicenummer of onderwijsnummer van de leerling ter zake van de uitvoering van deze wet als registratienummer slechts: in het verkeer met de leerling op wie het nummer betrekking heeft; in contacten met personen en instanties voor zover deze zelf gemachtigd zijn tot het opnemen van het burgerservicenummer of onderwijsnummer in een persoonsregistratie; teneinde de gegevens van de leerling te vergelijken met de gegevens die over hem zijn opgenomen in het register onderwijsdeelnemers, bedoeld in artikel 4 van de Wet register onderwijsdeelnemers, voorzover dat noodzakelijk is voor de uitvoering van deze wet."
BWBR0004188,Les- en cursusgeldwet,HoofdstukII,Lesgeld,Artikel5b,,,,,,Artikel 5b,Verstrekken van gegevens aan minister,Vervallen
BWBR0004188,Les- en cursusgeldwet,HoofdstukIII,Cursusgeld,Artikel6,,,,,,Artikel 6,Algemene bepaling en nadere regeling cursusgeld,"Bij of krachtens algemene maatregel van bestuur wordt bepaald voor welke uit de openbare kas bekostigde cursussen cursusgeld verschuldigd is. Degene die tot het onderwijs aan een cursus is toegelaten, dient zich om in een bepaald cursusjaar onderwijs te kunnen volgen, te laten inschrijven. Tot de inschrijving wordt niet overgegaan dan nadat het bewijs is overgelegd dat het verschuldigde cursusgeld is of zal worden voldaan. De hoogte van het cursusgeld, bedoeld in het eerste lid, wordt bij algemene maatregel van bestuur vastgesteld. Bij of krachtens algemene maatregel van bestuur worden tevens voorschriften vastgesteld over de heffing en voldoening van het cursusgeld en de in het tweede lid bedoelde inschrijving. Bij of krachtens algemene maatregel van bestuur kunnen voorschriften worden vastgesteld met betrekking tot de vrijstelling, vermindering en terugbetaling van het cursusgeld. In aanvulling op het derde lid wordt niet overgegaan tot inschrijving als bedoeld in artikel 8.1.1, eerste lid, van de Wet educatie en beroepsonderwijs, dan nadat een meerderjarige leerling die niet zelf het cursusgeld voldoet, schriftelijk heeft verklaard dat hij ermee instemt dat een in die verklaring vermelde derde namens hem het cursusgeld voldoet. Het bij algemene maatregel van bestuur vastgestelde bedrag, bedoeld in het vierde lid, wordt jaarlijks aan de hand van de consumentenprijsindex geïndexeerd, op de wijze bij of krachtens algemene maatregel van bestuur bepaald. Bij algemene maatregel van bestuur wordt tevens bepaald wat onder de consumentenprijsindex wordt verstaan."
BWBR0004188,Les- en cursusgeldwet,HoofdstukIV,Bijzondere bepalingen,Artikel7,,,,,,Artikel 7,Toezicht,Het toezicht op de naleving van het bij of krachtens deze wet bepaalde is opgedragen aan Onze Minister.
