law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0037995,Wet precursoren voor explosieven,Artikel1,,,,,,,,Artikel 1,,"In deze wet en de daarop berustende bepalingen wordt verstaan onder: aanbieden: aanbieden als bedoeld in artikel 3, punt vier, van de verordening; gebruik: gebruik als bedoeld in artikel 3, punt zes, van de verordening; gereguleerde precursor voor explosieven: een precursor voor explosieven als bedoeld in artikel 3, punt dertien, van de verordening; marktdeelnemer: marktdeelnemer als bedoeld in artikel 3, punt tien, van de verordening; onlinemarktplaats: onlinemarktplaats als bedoeld in artikel 3, punt 11, van de verordening; Onze Minister: Onze Minister van Justitie en Veiligheid; particulier: een particulier als bedoeld in artikel 3, punt acht, van de verordening; persoonsgegevens, verwerking van persoonsgegevens, onderscheidenlijk verantwoordelijke: hetgeen daaronder wordt verstaan in artikel 4, aanhef en onder 1, 2 en 7, van de Algemene verordening gegevensbescherming; precursor voor explosieven waarvoor een beperking geldt: een precursor voor explosieven waarvoor een beperking geldt als bedoeld in artikel 3, punt twaalf, van de verordening, alsmede een krachtens artikel 2, tweede lid, van deze wet daartoe aangewezen precursor voor explosieven; precursor voor explosieven waarvoor een meldplicht geldt: precursor voor explosieven waarvoor een meldplicht geldt als bedoeld in artikel 9, eerste, tweede, en vierde tot en met zesde lid, van de verordening, alsmede een krachtens artikel 2, tweede lid, van deze wet daartoe aangewezen precursor voor explosieven; vergunning: een vergunning als bedoeld in artikel 5, derde lid, van de verordening; verordening: Verordening (EU) 2019/1148 van het Europees Parlement en de Raad van 20 juni 2019 over het op de markt brengen en het gebruik van precursoren voor explosieven, tot wijziging van Verordening (EG) nr. 1907/2006 en tot intrekking van Verordening (EU) nr. 98/2013 (PbEU 2019, L 186)."
BWBR0037995,Wet precursoren voor explosieven,Artikel2,,,,,,,,Artikel 2,,"Deze wet is van toepassing op precursoren voor explosieven waarvoor een beperking geldt en precursoren voor explosieven waarvoor een meldplicht geldt. Bij regeling van Onze Minister en Onze Minister van Infrastructuur en Waterstaat kunnen precursoren voor explosieven waarvoor een beperking geldt en precursoren voor explosieven waarvoor een meldplicht geldt worden aangewezen die, in aanvulling op de stoffen bedoeld in de bijlagen I en II behorende bij de verordening, vallen onder de werking van deze wet. Daarbij kunnen lagere grenswaarden worden vastgesteld dan de grenswaarden voor de stoffen die zijn vermeld in de bijlage I behorende bij de verordening en kunnen grenswaarden worden vastgesteld waarboven een in bijlage II behorende bij de verordening vermelde stof onderworpen is aan de beperkingen die gelden voor precursoren voor explosieven waarvoor een beperking geldt."
BWBR0037995,Wet precursoren voor explosieven,Artikel3,,,,,,,,Artikel 3,,"Het is verboden te handelen in strijd met artikel 5, eerste lid, van de verordening. Het verbod is niet van toepassing indien de particulier over een vergunning beschikt."
BWBR0037995,Wet precursoren voor explosieven,Artikel4,,,,,,,,Artikel 4,,"Onze Minister is bevoegd een vergunning te verlenen, te weigeren, te schorsen, in te trekken en daaraan voorschriften en beperkingen te verbinden. De vergunning is persoonlijk en niet overdraagbaar. De vergunning wordt voor de duur van maximaal twee jaar verleend. Aan de vergunning kunnen voorschriften en beperkingen worden verbonden met betrekking tot: het gebruik van de precursor voor explosieven; te nemen veiligheidsmaatregelen voor onder meer vervoer, opslag en gebruik van de precursor voor explosieven, onder meer ter voorkoming van gebruik door anderen dan de aanvrager; te nemen maatregelen bij verdwijning of diefstal van de precursor voor explosieven; of de door de aanvrager te bewaren gegevens en bescheiden van de aankoop van de precursor voor explosieven. Het is verboden te handelen in strijd met de voorschriften en beperkingen, bedoeld in het vierde lid. Bij regeling van Onze Minister en Onze Minister van Infrastructuur en Waterstaat kunnen modellen worden vastgesteld van de vergunning alsmede van andere ter uitvoering van de wet te gebruiken bescheiden."
BWBR0037995,Wet precursoren voor explosieven,Artikel5,,,,,,,,Artikel 5,,"Naast de gegevens, bedoeld in artikel 4:2 van de Algemene wet bestuursrecht, worden bij de aanvraag ten minste verstrekt: het telefoonnummer van de aanvrager; zijn e-mailadres; het nummer van zijn identiteitsbewijs; het adres waar de precursor voor explosieven zal worden opgeslagen dan wel zal worden gebruikt indien dat niet gelijk is aan het woonadres; een verklaring omtrent het gedrag van de aanvrager als bedoeld in artikel 28 van de Wet justitiële en strafvorderlijke gegevens, die niet meer dan twee maanden oud is. Bij regeling van Onze Minister en Onze Minister van Infrastructuur en Waterstaat worden regels gesteld over: de plaats waar de aanvraag wordt ingediend; de wijze waarop de aanvraag wordt ingediend, en welke bescheiden en gegevens in aanvulling op de gegevens, bedoeld in het eerste lid, bij de aanvraag worden verstrekt. Bij regeling van Onze Minister en Onze Minister van Infrastructuur en Waterstaat kan worden bepaald dat voor de behandeling van een aanvraag om een vergunning een kostendekkende vergoeding is verschuldigd."
BWBR0037995,Wet precursoren voor explosieven,Artikel6,,,,,,,,Artikel 6,,"Onverminderd artikel 6, eerste en tweede lid, van de verordening, betrekt Onze Minister bij zijn besluit een vergunning te verlenen of het voorgenomen gebruik niet in strijd is met de wet en naar het oordeel van Onze Minister proportioneel is om het voorgenomen doel te bereiken. Onverminderd artikel 6, tweede lid, van de verordening wordt de vergunning niet verleend indien dat noodzakelijk is ter bescherming van wezenlijke veiligheidsbelangen of om redenen van openbare orde. Bij regeling van Onze Minister en Onze Minister van Infrastructuur en Waterstaat worden regels gesteld over de toepassing van de eerste volzin."
BWBR0037995,Wet precursoren voor explosieven,Artikel7,,,,,,,,Artikel 7,,"De houder van een vergunning licht Onze Minister zo spoedig mogelijk in over wijzigingen van de gegevens en bescheiden die bij de aanvraag van de vergunning zijn verstrekt. De vergunning kan worden geschorst of ingetrokken, indien: niet langer aan de voorwaarden voor afgifte van de vergunning wordt voldaan; de vergunning is verstrekt op grond van onjuiste of onvolledige gegevens; de voorschriften van of beperkingen aan de vergunning niet in acht zijn genomen; of niet is voldaan aan het eerste lid dan wel een vordering als bedoeld in artikel 5:20, eerste lid, van de Algemene wet bestuursrecht. In de situatie, bedoeld in artikel 6, vijfde lid, laatste zin, van de verordening, treedt een besluit tot schorsing of intrekking van de vergunning in werking op de dag dat het is genomen. Artikel 3:40 van de Algemene wet bestuursrecht blijft in zoverre buiten toepassing. De bekendmaking van de schorsing of intrekking vindt onverwijld plaats zodra voormelde situatie zich niet langer voordoet."
BWBR0037995,Wet precursoren voor explosieven,Artikel8,,,,,,,,Artikel 8,,"Het is verboden te handelen in strijd met de artikelen 7 en 8 van de verordening en de regels, bedoeld in het tweede lid. Bij regeling van Onze Minister en Onze Minister van Infrastructuur en Waterstaat worden regels gesteld over de wijze waarop marktdeelnemers gereguleerde precursoren voor explosieven aanbieden, en over de wijze waarop onlinemarktplaatsen hun gebruikers informeren over de verplichtingen ingevolge de verordening. Daarbij worden in elk geval regels gesteld over de verificaties die marktdeelnemers uitvoeren bij het aanbieden van precursoren voor explosieven waarvoor een beperking geldt."
BWBR0037995,Wet precursoren voor explosieven,Artikel9,,,,,,,,Artikel 9,,"Het is verboden te handelen in strijd met artikel 9, eerste, tweede, en vierde tot en met zesde lid, van de verordening. Artikel 9, eerste, tweede, en vierde tot en met zesde lid, van de verordening is van toepassing op de krachtens artikel 2, tweede lid, van deze wet aangewezen precursoren. Bij regeling van Onze Minister en Onze Minister van Infrastructuur en Waterstaat worden regels gesteld over de in het eerste en tweede lid bedoelde meldingen en procedures. Het is verboden te handelen in strijd met de regels, bedoeld in het derde lid."
BWBR0037995,Wet precursoren voor explosieven,Artikel10,,,,,,,,Artikel 10,,"Met het toezicht op de naleving van het bepaalde bij de verordening, of van het bepaalde bij of krachtens deze wet, zijn belast de bij besluit van Onze Minister aangewezen ambtenaren. Onze Minister kan aan deze ambtenaren algemene en bijzondere aanwijzingen geven omtrent de uitvoering van het toezicht. Van een besluit als bedoeld in het eerste lid wordt mededeling gedaan door plaatsing in de Staatscourant."
