law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0002320,Algemene wet inzake rijksbelastingen,HoofdstukI,Algemene bepalingen,Artikel1,,,,,,Artikel 1,,"De bepalingen van deze wet gelden in Nederland bij de heffing van rijksbelastingen, de heffing van belastingrente, revisierente en bestuurlijke boeten welke ingevolge de belastingwet kunnen worden vastgesteld of opgelegd, alsmede bij de uitvoering van de basisregistratie inkomen, een en ander met uitzondering van de belastingen voor zover voor een belanghebbende na een door de inspecteur gedane uitspraak op bezwaar met betrekking tot deze belastingen beroep openstaat bij het Gerecht in eerste aanleg van Bonaire, Sint-Eustatius en Saba, bedoeld in hoofdstuk VIII van de Belastingwet BES. Onder rijksbelastingen worden verstaan belastingen welke van rijkswege door de rijksbelastingdienst worden geheven. Met betrekking tot de heffing van rijksbelastingen blijven titel 5.2 en afdeling 10.2.1 van de Algemene wet bestuursrecht buiten toepassing."
BWBR0002320,Algemene wet inzake rijksbelastingen,HoofdstukI,Algemene bepalingen,Artikel2,,,,,,Artikel 2,,"Deze wet verstaat onder: belastingwet: zowel deze wet als andere wettelijke bepalingen betreffende de heffing van de onder artikel 1 vallende belastingen; lichamen: verenigingen en andere rechtspersonen, maat- en vennootschappen, ondernemingen van publiekrechtelijke rechtspersonen en doelvermogens. Waar in de belastingwet wordt gesproken: van vereniging, is daaronder begrepen de samenwerkingsvorm zonder rechtspersoonlijkheid die met een vereniging maatschappelijk gelijk kan worden gesteld; met betrekking tot een lichaam van bestuurder, zijn daaronder begrepen de beherende vennoot van een maat- of vennootschap en de binnenlandse vertegenwoordiger van een niet in Nederland gevestigd lichaam, alsmede in geval van ontbinding hij die met de vereffening is belast; van Mogendheid, wordt daaronder mede begrepen een daarmee gelijk te stellen bestuurlijke eenheid; van staat, wordt daaronder mede begrepen Mogendheid; van verdrag, wordt daaronder mede begrepen een regeling ter voorkoming van dubbele belasting die is overeengekomen met een in onderdeel c bedoelde bestuurlijke eenheid, alsmede een regeling ter voorkoming van dubbele belasting die is getroffen voor de relatie met een of meer landen binnen het Koninkrijk; van regeling ter voorkoming van dubbele belasting, wordt daaronder mede begrepen regelen ter voorkoming van dubbele belasting die zijn overeengekomen met een in onderdeel c bedoelde bestuurlijke eenheid. De belastingwet verstaat onder: Onze Minister: Onze Minister van Financiën; directeur, inspecteur of ontvanger: de functionaris die als zodanig bij ministeriële regeling is aangewezen; open commanditaire vennootschap: de commanditaire vennootschap waarbij, buiten het geval van vererving of legaat, toetreding of vervanging van commanditaire vennoten kan plaats hebben zonder toestemming van alle vennoten, beherende zowel als commanditaire; Koninkrijk: Koninkrijk der Nederlanden; Rijk: het land Nederland, zijnde Nederland en de BES eilanden; Nederland: het in Europa gelegen deel van het Koninkrijk, met dien verstande dat voor de heffing van de inkomstenbelasting, de loonbelasting, de vennootschapsbelasting, de assurantiebelasting en de minimumbelasting Nederland tevens omvat de exclusieve economische zone van het Koninkrijk, bedoeld in artikel 1 van de Rijkswet instelling exclusieve economische zone, voorzover deze grenst aan de territoriale zee in Nederland; BES eilanden: de openbare lichamen Bonaire, Sint Eustatius en Saba, met daaronder begrepen, met inachtneming van de Rijkswet tot vaststelling van een zeegrens tussen Curaçao en Bonaire en tussen Sint Maarten en Saba, het buiten de territoriale zee van de BES eilanden gelegen deel van de zeebodem en de ondergrond daarvan, voor zover het Koninkrijk daar op grond van het internationale recht ten behoeve van de exploratie en de exploitatie van natuurlijke rijkdommen soevereine rechten mag uitoefenen, alsmede de in, op, of boven dat gebied aanwezige installaties en andere inrichtingen ten behoeve van de exploratie en exploitatie van natuurlijke rijkdommen in dat gebied; belastingaanslag: de voorlopige aanslag, de aanslag, de navorderingsaanslag en de naheffingsaanslag, alsmede de voorlopige conserverende aanslag, de conserverende aanslag en de conserverende navorderingsaanslag in de inkomstenbelasting, de schenk- en erfbelasting; aandeel: mede de deelgerechtigdheid van een commanditaire vennoot in een open commanditaire vennootschap en het stemrecht, kapitaalbelang of winstrecht in een lichaam als bedoeld in artikel 2, twaalfde lid, van de Wet op de vennootschapsbelasting 1969, indien de houder van het stemrecht, kapitaalbelang of winstrecht woonachtig of gevestigd is in een staat die dat lichaam als een belastingplichtige voor een naar de winst geheven belasting beschouwt; Douanewetboek van de Unie: Verordening (EU) nr. 952/2013 van het Europees Parlement en van de Raad van 9 oktober 2013 tot vaststelling van het douanewetboek van de Unie (PbEU 2013, L 269); Gedelegeerde Verordening Douanewetboek van de Unie: Gedelegeerde Verordening (EU) 2015/2446 van de Commissie van 28 juli 2015 tot aanvulling van Verordening (EU) nr. 952/2013 van het Europees Parlement en de Raad met nadere regels betreffende een aantal bepalingen van het douanewetboek van de Unie (PbEU 2015, L 343); Uitvoeringsverordening Douanewetboek van de Unie: Uitvoeringsverordening (EU) 2015/2447 van de Commissie van 24 november 2015 houdende nadere uitvoeringsvoorschriften voor enkele bepalingen van Verordening (EU) nr. 952/2013 van het Europees Parlement en de Raad tot vaststelling van het douanewetboek van de Unie (PbEU 2015, L 343); kind: eerstegraads bloedverwant en aanverwant in de neergaande lijn; burgerservicenummer: het nummer, bedoeld in artikel 1, onderdeel b, van de Wet algemene bepalingen burgerservicenummer; vennootschap: mede een lichaam als bedoeld in artikel 2, twaalfde lid, van de Wet op de vennootschapsbelasting 1969; partner: persoon als bedoeld in artikel 5a; algemeen nut beogende instelling: een instelling als bedoeld in artikel 5b; culturele instelling: een instelling als bedoeld in artikel 5b, vierde lid; sociaal belang behartigende instelling: een instelling als bedoeld in artikel 5c; steunstichting SBBI: een stichting als bedoeld in artikel 5d. Het in de belastingwet genoemde bestuur van ’s Rijks belastingen wordt uitgeoefend door de door Onze Minister aangewezen ambtenaren. Hetgeen bij of krachtens deze wet wordt bepaald inzake de in het derde lid, onderdeel e, bedoelde voorlopige aanslag, aanslag of navorderingsaanslag, is van overeenkomstige toepassing met betrekking tot de in dat onderdeel bedoelde voorlopige conserverende aanslag, onderscheidenlijk conserverende aanslag of conserverende navorderingsaanslag, met dien verstande dat: een voorlopige aanslag en in de belastingwet daartoe aangewezen voorheffingen niet worden verrekend met een conserverende aanslag en een voorlopige conserverende aanslag niet wordt verrekend met een aanslag; een voorlopige conserverende aanslag niet wordt verrekend met een conserverende aanslag doch vervalt tegelijk met de vaststelling van de conserverende aanslag onder toerekening van het ter zake van de voorlopige conserverende aanslag verleende uitstel van betaling, de daaromtrent gestelde zekerheid, alsmede van de betalingen die op die conserverende voorlopige aanslag mochten zijn verricht, aan de conserverende aanslag. Bepalingen van de belastingwet die rechtsgevolgen verbinden aan het aangaan, het bestaan, de beëindiging of het beëindigd zijn van een huwelijk zijn van overeenkomstige toepassing op het aangaan, het bestaan, de beëindiging onderscheidenlijk het beëindigd zijn van een geregistreerd partnerschap. Voor de toepassing van de belastingwet en de daarop berustende bepalingen wordt een Europese coöperatieve vennootschap gelijkgesteld met een Europese naamloze vennootschap met dien verstande dat bij algemene maatregel van bestuur voor de toepassing van de in die algemene maatregel van bestuur genoemde bepalingen de rechtsvorm gelijkgesteld kan worden met een coöperatie."
BWBR0002320,Algemene wet inzake rijksbelastingen,HoofdstukI,Algemene bepalingen,Artikel3,,,,,,Artikel 3,,"De bevoegdheid van een directeur, inspecteur of ontvanger is niet bepaald naar een geografische indeling van het Rijk. Bij ministeriële regeling worden regels gesteld omtrent de hoofdlijnen van de inrichting van de rijksbelastingdienst alsmede omtrent de functionaris, bedoeld in artikel 2, derde lid, onderdeel b, onder wie een belastingplichtige ressorteert."
BWBR0002320,Algemene wet inzake rijksbelastingen,HoofdstukI,Algemene bepalingen,Artikel3a,,,,,,Artikel 3a,,"In afwijking van artikel 2:14, eerste lid, van de Algemene wet bestuursrecht wordt in het verkeer tussen belastingplichtigen of inhoudingsplichtigen en de inspecteur of het bestuur van ’s Rijks belastingen een bericht uitsluitend elektronisch verzonden. Bij ministeriële regeling kunnen regels worden gesteld met betrekking tot de wijze waarop het elektronische berichtenverkeer plaatsvindt. Bij ministeriële regeling kunnen berichten en groepen van belastingplichtigen of inhoudingsplichtigen worden aangewezen waarvoor, alsmede omstandigheden worden aangewezen waaronder, het berichtenverkeer kan plaatsvinden anders dan langs elektronische weg."
BWBR0002320,Algemene wet inzake rijksbelastingen,HoofdstukI,Algemene bepalingen,Artikel3b,,,,,,nolabel,,Dit onderdeel is nog niet inwerking getreden
BWBR0002320,Algemene wet inzake rijksbelastingen,HoofdstukI,Algemene bepalingen,Artikel4,,,,,,Artikel 4,,"Waar iemand woont en waar een lichaam gevestigd is, wordt naar de omstandigheden beoordeeld. Voor de toepassing van het eerste lid worden schepen en luchtvaartuigen welke in Nederland hun thuishaven hebben, ten opzichte van de bemanning als deel van Nederland beschouwd. Voor de toepassing van de wettelijke bepalingen ter uitvoering van Richtlijn 2009/133/EG van de Raad van 19 oktober 2009 betreffende de gemeenschappelijke fiscale regeling voor fusies, splitsingen, gedeeltelijke splitsingen, inbreng van activa en aandelenruil met betrekking tot vennootschappen uit verschillende lidstaten en voor de verplaatsing van de statutaire zetel van een SE of een SCE van een lidstaat naar een andere lidstaat (PbEU 2009, L 310), Richtlijn 2011/96/EU van de Raad van 30 november 2011 betreffende de gemeenschappelijke fiscale regeling voor moedermaatschappijen en dochterondernemingen uit verschillende lidstaten (PbEU 2011, L 345) of Richtlijn 2003/49/EG van de Raad van 3 juni 2003 betreffende een gemeenschappelijke belastingregeling inzake uitkeringen van interest en royalty's tussen verbonden ondernemingen van verschillende lidstaten (PbEU 2003, L 157) wordt, in afwijking in zoverre van het eerste lid en voor zover dat voortvloeit uit de genoemde richtlijnen, een lichaam geacht te zijn gevestigd in een lidstaat van de Europese Unie indien dat lichaam volgens de fiscale wetgeving van die lidstaat aldaar is gevestigd. Een instelling voor collectieve belegging in effecten als bedoeld in artikel 1 van Richtlijn 2009/65/EU van het Europees Parlement en de Raad van 13 juli 2009 tot coördinatie van de wettelijke en bestuursrechtelijke bepalingen betreffende instellingen voor collectieve belegging in effecten (icbe’s) (PbEU 2009, L 302), wordt geacht te zijn gevestigd in de lidstaat of staat waarvan de bevoegde autoriteit de instelling overeenkomstig artikel 5 van die richtlijn heeft toegelaten. Een alternatieve beleggingsinstelling als bedoeld in artikel 4, eerste lid, onderdeel k, van Richtlijn 2011/61/EU van het Europees Parlement en de Raad van 8 juni 2011 inzake beheerders van alternatieve beleggingsinstellingen en tot wijziging van de Richtlijnen 2003/41/EG en 2009/65/EG en van de Verordeningen (EG) nr. 1060/2009 en (EU) nr. 1095/2010 (PbEU 2011, L 174) wordt geacht te zijn gevestigd in de lidstaat van herkomst, bedoeld in artikel 4, eerste lid, onderdeel p, van die richtlijn, indien: het lichaam is opgericht of aangegaan naar het recht van die lidstaat, en het doel en de feitelijke werkzaamheid van het lichaam uitsluitend bestaan in het beleggen van vermogen, bedoeld in artikel 28 van de Wet op de vennootschapsbelasting 1969."
BWBR0002320,Algemene wet inzake rijksbelastingen,HoofdstukI,Algemene bepalingen,Artikel5,,,,,,Artikel 5,,De vaststelling van een belastingaanslag geschiedt door het ter zake daarvan opmaken van een aanslagbiljet door de inspecteur. De dagtekening van het aanslagbiljet geldt als dagtekening van de vaststelling van de belastingaanslag. De inspecteur stelt het aanslagbiljet ter invordering van de daaruit blijkende belastingaanslag aan de ontvanger ter hand. Het eerste lid is van overeenkomstige toepassing met betrekking tot het door de inspecteur nemen van een beschikking of het doen van uitspraak strekkende tot - al dan niet nadere - vaststelling van een ingevolge de belastingwet verschuldigd of terug te geven bedrag.
BWBR0002320,Algemene wet inzake rijksbelastingen,HoofdstukI,Algemene bepalingen,Artikel5a,,,,,,Artikel 5a,,"Als partner wordt aangemerkt: de echtgenoot; de ongehuwde meerderjarige persoon waarmee de ongehuwde meerderjarige belastingplichtige een notarieel samenlevingscontract is aangegaan en met wie hij staat ingeschreven op hetzelfde woonadres in de basisregistratie personen of een daarmee naar aard en strekking overeenkomende registratie buiten Nederland. Degene die ingevolge het eerste lid voor een deel van het kalenderjaar als partner wordt aangemerkt, wordt ook als partner aangemerkt in de andere perioden van het kalenderjaar, voor zover hij in die perioden op hetzelfde woonadres als de belastingplichtige staat ingeschreven in de basisregistratie personen of een daarmee naar aard en strekking overeenkomende registratie buiten Nederland. Voor de toepassing van het eerste lid wordt een persoon die van tafel en bed is gescheiden, aangemerkt als ongehuwd. Bij ministeriële regeling kunnen nadere regels worden gesteld ten behoeve van de uitvoering van dit lid. In afwijking van het eerste lid wordt een persoon niet meer als partner aangemerkt ingeval: een verzoek, zoals bedoeld in artikel 150, respectievelijk 169 van Boek 1 van het Burgerlijk Wetboek tot echtscheiding, respectievelijk tot scheiding van tafel en bed is ingediend, en hij niet meer op hetzelfde woonadres in de basisregistratie personen of een daarmee naar aard en strekking overeenkomende registratie buiten Nederland staat ingeschreven als de belastingplichtige. Een persoon kan op enig moment slechts één partner hebben. Ingeval een persoon meer dan één echtgenoot heeft, wordt alleen de echtgenoot uit de oudste verbintenis als partner aangemerkt. Bij meer dan één notarieel samenlevingscontract, wordt alleen het oudste samenlevingscontract in aanmerking genomen. Een notarieel samenlevingscontract met meer dan één persoon, wordt niet in aanmerking genomen. Bij ministeriële regeling kunnen regels worden gesteld op basis waarvan iemand die niet in Nederland woont, geacht wordt op zijn woonadres te zijn ingeschreven in een naar aard en strekking met de basisregistratie personen overeenkomende registratie buiten Nederland. Personen die partners waren op grond van het eerste lid, onderdeel b, blijven als partners aangemerkt nadat de in dat onderdeel bedoelde inschrijving op hetzelfde woonadres niet langer mogelijk is als gevolg van opname in een verpleeghuis of verzorgingshuis vanwege medische redenen of ouderdom van een van hen, zolang na het einde van die inschrijving op hetzelfde woonadres ten aanzien van geen van beiden een derde persoon als partner wordt aangemerkt. De eerste volzin vindt geen toepassing meer indien één van beiden door middel van een schriftelijke kennisgeving aan de inspecteur laat weten dat zij niet langer als partners willen worden aangemerkt. Bij ministeriële regeling kunnen nadere regels worden gesteld ten behoeve van de uitvoering van dit lid."
BWBR0002320,Algemene wet inzake rijksbelastingen,HoofdstukI,Algemene bepalingen,Artikel5b,,,,,,Artikel 5b,,"Een algemeen nut beogende instelling is een instelling – niet zijnde een vennootschap met een in aandelen verdeeld kapitaal, een coöperatie, een onderlinge waarborgmaatschappij of een ander lichaam waarin bewijzen van deelgerechtigdheid kunnen worden uitgegeven – die: uitsluitend of nagenoeg uitsluitend het algemeen nut beoogt; haar gegevens op elektronische wijze via internet openbaar maakt; voldoet aan bij ministeriële regeling te stellen voorwaarden; en als zodanig is aangemerkt door: de inspecteur ingeval de instelling is gevestigd in het Koninkrijk, in een andere lidstaat van de Europese Unie of in een bij ministeriële regeling aangewezen staat; of Onze Minister ingeval de instelling niet is gevestigd in het Koninkrijk, een andere lidstaat van de Europese Unie en een bij ministeriële regeling aangewezen staat waarbij aanvullende voorwaarden kunnen worden gesteld. Algemeen nut beogende instellingen zijn in ieder geval: de Staat, de provincies, de gemeenten en de waterschappen in Nederland alsmede daarmee vergelijkbare lichamen in een andere lidstaat van de Europese Unie of in een andere staat die partij is bij de Overeenkomst betreffende de Europese Economische Ruimte; de landen Aruba, Curaçao en Sint Maarten, de openbare lichamen Bonaire, Sint Eustatius en Saba alsmede de gemeenten, waterschappen en daarmee vergelijkbare publiekrechtelijke lichamen in die landen of openbare lichamen. Als algemeen nut in de zin van dit artikel wordt beschouwd: welzijn; cultuur; onderwijs, wetenschap en onderzoek; bescherming van natuur en milieu, daaronder begrepen bevordering van duurzaamheid; gezondheidszorg; jeugd- en ouderenzorg; ontwikkelingssamenwerking; dierenwelzijn; religie, levensbeschouwing en spiritualiteit; de bevordering van de democratische rechtsorde; volkshuisvesting; een combinatie van de bovengenoemde doelen, alsmede het financieel of op andere wijze ondersteunen van een algemeen nut beogende instelling. Een algemeen nut beogende instelling die zich uitsluitend of nagenoeg uitsluitend richt op cultuur, kan verzoeken tevens te worden aangemerkt als culturele instelling. Een instelling die werkzaamheden verricht die gericht zijn op het bieden van volkshuisvesting als bedoeld in het derde lid, onderdeel k, kan slechts worden aangemerkt als algemeen nut beogende instelling, indien zij op de voet van artikel 19 van de Woningwet bij koninklijk besluit is toegelaten als instelling die in het belang van de volkshuisvesting werkzaam is. Het aanmerken als een algemeen nut beogende instelling of als culturele instelling geschiedt op verzoek van de instelling. De inspecteur beslist op het verzoek bij voor bezwaar vatbare beschikking eventueel onder door hem te stellen voorwaarden. In afwijking van de eerste volzin kan de inspecteur een categorie instellingen dan wel een groep met elkaar verbonden instellingen bij één voor bezwaar vatbare beschikking aanmerken als instellingen als bedoeld in het eerste lid, ook zonder dat een daartoe strekkend verzoek is gedaan door die instellingen. Een instelling als bedoeld in het eerste lid, wordt door de inspecteur bij voor bezwaar vatbare beschikking niet meer als zodanig aangemerkt met ingang van het tijdstip waarop deze instelling niet langer uitsluitend of nagenoeg uitsluitend een algemeen nut beogend karakter heeft, niet meer voldoet aan de bij ministeriële regeling gestelde voorwaarden dan wel niet meer is gevestigd als aangegeven in het eerste lid. Een instelling als bedoeld in het vierde lid wordt door de inspecteur bij voor bezwaar vatbare beschikking niet meer als zodanig aangemerkt met ingang van het tijdstip waarop deze instelling zich niet langer uitsluitend of nagenoeg uitsluitend richt op cultuur. Het tijdstip van intrekking kan liggen voor de datum van de dagtekening van de beschikking. Een instelling als bedoeld in het eerste lid wordt eveneens door de inspecteur niet, of niet langer, als algemeen nut beogende instelling aangemerkt indien de instelling, een bestuurder van die instelling, een persoon die feitelijk leiding geeft aan die instelling of een voor die instelling gezichtsbepalende persoon door een Nederlandse rechter onherroepelijk is veroordeeld wegens het opzettelijk plegen van een misdrijf als bedoeld in artikel 67, eerste lid, van het Wetboek van Strafvordering en de artikelen 137c, eerste lid, 137d, eerste lid, en 266 van het Wetboek van Strafrecht, mits: het misdrijf is gepleegd in de hoedanigheid van bestuurder, feitelijk leidinggevende of gezichtsbepalend persoon van de instelling; nog geen vier kalenderjaren zijn verstreken sinds de veroordeling, en het misdrijf gezien zijn aard of de samenhang met andere door de algemeen nut beogende instelling of genoemde personen begane misdrijven een ernstige inbreuk op de rechtsorde oplevert. Een instelling als bedoeld in het eerste lid wordt eveneens door de inspecteur niet, of niet langer, als algemeen nut beogende instelling aangemerkt indien de inspecteur gerede twijfel heeft over de integriteit van de instelling, een bestuurder van die instelling, een persoon die feitelijk leiding geeft aan die instelling of een voor die instelling gezichtsbepalende persoon, en die instelling, onderscheidenlijk persoon, ondanks een verzoek daartoe van de inspecteur, niet binnen een termijn van zestien weken nadat dit verzoek is gedaan een verklaring omtrent het gedrag als bedoeld in artikel 28 van de Wet justitiële en strafvorderlijke gegevens overlegt. Bij ministeriële regeling worden regels gesteld met betrekking tot de gegevens, bedoeld in het eerste lid, onderdeel b, die openbaar worden gemaakt, alsmede met betrekking tot de wijze waarop deze gegevens via internet openbaar worden gemaakt, waarbij door grotere instellingen een verplicht standaardformulier wordt gebruikt. Voor de toepassing van het vierde en het zesde tot en met negende lid kunnen bij ministeriële regeling nadere regels worden gesteld."
BWBR0002320,Algemene wet inzake rijksbelastingen,HoofdstukI,Algemene bepalingen,Artikel5c,,,,,,Artikel 5c,,"Een sociaal belang behartigende instelling is een instelling: die in overeenstemming met haar regelgeving een sociaal belang behartigt; die niet aan een winstbelasting is onderworpen dan wel daarvan is vrijgesteld; die aan de leden van het orgaan van de instelling dat het beleid bepaalt ter zake van de door die leden voor de instelling verrichte werkzaamheden geen andere beloning toekent dan een vergoeding voor gemaakte onkosten en een niet bovenmatig vacatiegeld; die is gevestigd in het Koninkrijk, in een andere lidstaat van de Europese Unie of in een bij ministeriële regeling aangewezen staat."
