law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0008290,Financiële-verhoudingswet,Hoofdstuk1,ALGEMENE BEPALINGEN,Artikel1,,,,,,Artikel 1,,In deze wet en de daarop berustende bepalingen wordt verstaan onder: Onze Ministers: Onze Minister van Binnenlandse Zaken en Koninkrijksrelaties en Onze Minister van Financiën; uitkeringsjaar: het kalenderjaar waarover het recht op uitkering ontstaat; Onze Minister wie het aangaat: Onze Minister die een specifieke uitkering heeft verstrekt.
BWBR0008290,Financiële-verhoudingswet,Hoofdstuk1,ALGEMENE BEPALINGEN,Artikel2,,,,,,Artikel 2,,"Indien beleidsvoornemens van het Rijk leiden tot een wijziging van de uitoefening van taken of activiteiten door provincies of gemeenten, wordt in een afzonderlijk onderdeel van de bijbehorende toelichting met redenen omkleed en met kwantitatieve gegevens gestaafd, welke de financiële gevolgen van deze wijziging voor de provincies of gemeenten zijn. In de toelichting wordt tevens aangegeven via welke bekostigingswijze de financiële gevolgen voor de provincies of gemeenten kunnen worden opgevangen. Over de toepassing van het eerste en tweede lid vindt tijdig overleg plaats met Onze Ministers."
BWBR0008290,Financiële-verhoudingswet,Hoofdstuk2,HET PROVINCIEFONDS EN HET GEMEENTEFONDS,Paragraaf2.1,,Artikel3,Algemeen,,,Artikel 3,,Er is een provinciefonds en een gemeentefonds. De fondsen zijn begrotingsfondsen. Onze Ministers beheren de begroting van de fondsen.
BWBR0008290,Financiële-verhoudingswet,Hoofdstuk2,HET PROVINCIEFONDS EN HET GEMEENTEFONDS,Paragraaf2.1,,Artikel4,Algemeen,,,Artikel 4,,Bij wet wordt ten aanzien van ieder uitkeringsjaar een bedrag aan middelen van het Rijk ten behoeve van elk van de fondsen afgezonderd. De uitgaven en de ontvangsten van de fondsen zijn over ieder uitkeringsjaar aan elkaar gelijk.
BWBR0008290,Financiële-verhoudingswet,Hoofdstuk2,HET PROVINCIEFONDS EN HET GEMEENTEFONDS,Paragraaf2.1,,Artikel5,Algemeen,,,Artikel 5,,"De begroting van het provinciefonds vermeldt het bedrag dat als verplichting geldt voor het totaal van de algemene uitkeringen. De begroting van het gemeentefonds vermeldt het bedrag dat als verplichting geldt voor het totaal van de algemene uitkeringen en de aanvullende uitkeringen. In de begroting van elk van de fondsen kunnen decentralisatie-uitkeringen en integratie-uitkeringen als verplichting worden opgenomen, om aan provincies of gemeenten te worden uitgekeerd op een andere wijze dan door middel van de algemene uitkering. In de begroting van elk van de fondsen kan een voorziening worden getroffen voor de uitbetaling van specifieke uitkeringen aan provincies of gemeenten waarbij meer dan één departement financieel is betrokken."
BWBR0008290,Financiële-verhoudingswet,Hoofdstuk2,HET PROVINCIEFONDS EN HET GEMEENTEFONDS,Paragraaf2.2,,Artikel6,De algemene uitkering,,,Artikel 6,,"Een provincie heeft over ieder uitkeringsjaar recht op een algemene uitkering uit het provinciefonds. Een gemeente heeft over ieder uitkeringsjaar recht op een algemene uitkering uit het gemeentefonds. De uitkering komt ten goede aan de algemene middelen van de provincie of van de gemeente. De provincies hebben gezamenlijk over een uitkeringsjaar recht op het in de begroting van het provinciefonds vermelde bedrag, bedoeld in artikel 5, eerste lid, voor dat jaar. De gemeenten hebben gezamenlijk over een uitkeringsjaar recht op het in de begroting van het gemeentefonds vermelde bedrag, bedoeld in artikel 5, eerste lid, voor dat jaar, verminderd met het totaal aan verplichtingen voor aanvullende uitkeringen die over het uitkeringsjaar worden aangegaan."
BWBR0008290,Financiële-verhoudingswet,Hoofdstuk2,HET PROVINCIEFONDS EN HET GEMEENTEFONDS,Paragraaf2.2,,Artikel7,De algemene uitkering,,,Artikel 7,,De verdeling over de provincies en gemeenten van het voor de algemene uitkeringen beschikbare bedrag houdt rekening met de verschillen tussen de provincies onderling en de gemeenten onderling in het vermogen tot het voorzien in eigen inkomsten en met de verschillen in noodzakelijke uitgaven.
BWBR0008290,Financiële-verhoudingswet,Hoofdstuk2,HET PROVINCIEFONDS EN HET GEMEENTEFONDS,Paragraaf2.2,,Artikel8,De algemene uitkering,,,Artikel 8,,"Ten behoeve van de verdeling van het provinciefonds en het gemeentefonds worden verdeelmaatstaven gehanteerd. De maatstaven hebben slechts betrekking op de kenmerken die zijn vermeld in de navolgende tabellen A en B. Bij een kenmerk worden ten minste de in de tabellen vermelde onderscheidingen aangebracht. Kenmerk Onderscheidingen a Belastingcapaciteit van de provincies ter zake van de motorrijtuigenbelasting b Inkomsten uit eigen vermogen van de provincies c De inwoners van de provincies Bevolkingsdichtheid d Het grondgebied van de provincies Oppervlakte Bodemgebruik e Vaste bedragen voor de provincies Kenmerk Onderscheidingen a Belastingcapaciteit van de gemeenten ter zake van de onroerende-zaakbelastingen Belastingcapaciteit ter zake van woningen Belastingcapaciteit ter zake van niet-woningen b De inwoners van de gemeenten Leeftijd Woonplaats Inkomen Recht op uitkering Behoren tot een minderheidsgroep Beroep op voorzieningen in de gemeenten c Het grondgebied van de gemeenten Oppervlakte Bodemgesteldheid Historische kern d De bebouwing in de gemeenten Grondoppervlak bebouwing Woonruimten Historisch aantal woonruimten Noodzaak voor vernieuwing van de bebouwing Dichtheid van de bebouwing e Vaste bedragen voor gemeenten Vaste bedragen voor de vier grootste steden Vast bedrag voor de waddengemeenten Vast bedrag voor alle gemeenten f Tijdelijke ondersteuning van gemeenten in verband met herindeling De belastingcapaciteit ter zake van woningen, bedoeld in tabel B onder a, wordt slechts voor 80% in de verdeelmaatstaf betrokken. De belastingcapaciteit ter zake van niet-woningen wordt slechts voor 70% in de verdeelmaatstaf betrokken. Bij algemene maatregel van bestuur wordt bepaald welke verdeelmaatstaven worden gehanteerd en hoe deze worden gehanteerd. Krachtens de maatregel kunnen nadere voorschriften worden gegeven omtrent de toepassing van de bij de bepaling gebruikte begrippen en omtrent de wijze van telling van het aantal eenheden per verdeelmaatstaf. Een krachtens het derde lid vastgestelde algemene maatregel van bestuur treedt niet eerder in werking dan acht weken na de datum van uitgifte van het Staatsblad waarin hij is geplaatst. Van de plaatsing wordt onverwijld mededeling gedaan aan de beide kamers der Staten-Generaal."
BWBR0008290,Financiële-verhoudingswet,Hoofdstuk2,HET PROVINCIEFONDS EN HET GEMEENTEFONDS,Paragraaf2.2,,Artikel9,De algemene uitkering,,,Artikel 9,,Ten behoeve van de verdeling stellen Onze Ministers over ieder uitkeringsjaar bedragen per eenheid vast die behoren bij de verdeelmaatstaven. Op de voorbereiding van de vaststelling is afdeling 3.4 van de Algemene wet bestuursrecht van toepassing.
BWBR0008290,Financiële-verhoudingswet,Hoofdstuk2,HET PROVINCIEFONDS EN HET GEMEENTEFONDS,Paragraaf2.2,,Artikel10,De algemene uitkering,,,Artikel 10,,Onze Ministers stellen over ieder uitkeringsjaar de algemene uitkeringen aan de provincies en de gemeenten vast. Zij verdelen daartoe het voor de algemene uitkeringen in het provinciefonds beschikbare bedrag onder de provincies en het voor de algemene uitkeringen in het gemeentefonds beschikbare bedrag onder de gemeenten naar rato van de uitkeringsbases.
