law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0032898,Aanbestedingswet op defensie- en veiligheidsgebied,Deel1,Begripsbepalingen,Hoofdstuk1.1,,Artikel1.1,,,,Artikel 1.1,Algemene bepalingen,"In deze wet en de daarop berustende bepalingen wordt verstaan onder: aanbestedende dienst: de staat, een provincie, een gemeente, een waterschap of een publiekrechtelijke instelling dan wel een samenwerkingsverband van deze overheden of publiekrechtelijke instellingen; aanbestedingsstukken: alle documenten in een aanbestedingsprocedure die door de aanbestedende dienst of het speciale-sectorbedrijf in de procedure zijn gebracht; aankoopcentrale: een aanbestedende dienst of een openbare instantie van de Europese Unie, die voor aanbestedende diensten onderscheidenlijk speciale-sectorbedrijven bestemde leveringen of diensten verwerft of met betrekking tot voor aanbestedende diensten of speciale-sectorbedrijven bestemde werken, leveringen of diensten opdrachten plaatst; aannemer: een ieder die de uitvoering van werken op de markt aanbiedt; Autoriteit Consument en Markt: de Autoriteit Consument en Markt, genoemd in artikel 2, eerste lid, van de Instellingswet Autoriteit Consument en Markt; CPV: de Gemeenschappelijke Woordenlijst Overheidsopdrachten, vastgesteld bij verordening (EG) nr. 2195/2002 van het Europees Parlement en de Raad van 5 november 2002 betreffende de gemeenschappelijke woordenlijst overheidsopdrachten (CPV) (PbEG L 340); crisissituatie: een gewapend conflict, een oorlog of een andere situatie als gevolg waarvan zich een schadelijke gebeurtenis voordoet die de omvang van een schadelijke gebeurtenis van het dagelijks leven duidelijk overstijgt en die een ernstige bedreiging of belemmering vormt voor het leven of de gezondheid van mensen, of substantiële gevolgen heeft voor materiële goederen van grote waarde, of maatregelen vereist om de bevolking van eerste levensbehoeften te voorzien, dan wel een situatie waarbij een dergelijke schadelijke gebeurtenis zich naar verwachting op zeer korte termijn zal voordoen; dienstverlener: een ieder die diensten op de markt aanbiedt; eigen verklaring: een verklaring als bedoeld in artikel 2.74, eerste lid; elektronisch systeem voor aanbestedingen: het elektronisch systeem voor aanbestedingen, bedoeld in artikel 4.13 van de Aanbestedingswet 2012; elektronische factuur: factuur die is opgesteld, verzonden en ontvangen in een gestructureerde elektronische vorm die automatische en elektronische verwerking ervan mogelijk maakt; elektronische veiling: een zich herhalend elektronisch proces voor de presentatie van nieuwe, verlaagde prijzen of van nieuwe waarden voor bepaalde elementen van de inschrijvingen, dat plaatsvindt na de eerste volledige beoordeling van de inschrijvingen en dat klassering op basis van elektronische verwerking mogelijk maakt; gedragsverklaring aanbesteden: een verklaring als bedoeld in artikel 4.1 van de Aanbestedingswet 2012; gegadigde: een ondernemer die bij toepassing van de niet-openbare procedure, de procedure van de concurrentiegerichte dialoog of de onderhandelingsprocedure heeft verzocht om toegelaten te worden tot de procedure; gerubriceerde gegevens: gegevens of materiaal, ongeacht de vorm, aard, of wijze van verzending ervan, waaraan een bepaald niveau van veiligheidsclassificatie of een beveiligingsniveau is toegekend en die in het belang van de nationale veiligheid en uit hoofde van wettelijke voorschriften, van bindende aanwijzingen gegeven vanwege het Rijk of van bestuursrechtelijke besluiten, beschermd moeten worden tegen ontvreemding, vernietiging, verwijdering, onthulling, verlies of toegang tot die gegevens of dat materiaal door een onbevoegde, of tegen enige andere vorm van compromittering; gevoelig materiaal: materiaal bestemd voor veiligheidsdoeleinden dat op gerubriceerde gegevens betrekking heeft, dat gerubriceerde gegevens noodzakelijk maakt, of dat zelf gerubriceerde gegevens bevat; gevoelig werk: een werk bestemd voor veiligheidsdoeleinden dat op gerubriceerde gegevens betrekking heeft, dat gerubriceerde gegevens noodzakelijk maakt, of dat zelf gerubriceerde gegevens bevat; gevoelige dienst: een dienst bestemd voor veiligheidsdoeleinden die op gerubriceerde gegevens betrekking heeft, dat gerubriceerde gegevens noodzakelijk maakt, of dat gerubriceerde gegevens bevat; gunningsbeslissing: de keuze van de aanbestedende dienst of het speciale sectorbedrijf voor de ondernemer met wie hij voornemens is de overeenkomst waarop de procedure betrekking had te sluiten, waaronder mede wordt verstaan de keuze om geen overeenkomst te sluiten; inschrijver: een ondernemer die een inschrijving heeft ingediend; levenscyclus: de opeenvolgende fasen die een product doorloopt, bestaande uit onderzoek en ontwikkeling, industriële ontwikkeling, productie, reparatie, modernisering, aanpassing, onderhoud, logistiek, opleiding, testen, buiten gebruik stellen en afstoting; leverancier: een ieder die producten op de markt aanbiedt; lidstaat: lidstaat van de Europese Unie of een andere staat die partij is bij de Overeenkomst betreffende de Europese Economische Ruimte; mededeling van de gunningsbeslissing: een schriftelijke kennisgeving die voldoet aan de in artikel 2.121 gestelde eisen; militair materiaal: materiaal dat specifiek is ontworpen voor of aangepast aan militaire doeleinden en dat bedoeld is voor gebruik als wapen, munitie of oorlogsmateriaal; niet-openbare procedure: procedure waarbij alle ondernemers een verzoek mogen doen tot deelneming, maar alleen de door de aanbestedende dienst of het speciale-sectorbedrijf geselecteerde ondernemers mogen inschrijven; onderhandelingsprocedure: procedure waarbij de aanbestedende dienst of het speciale-sectorbedrijf met door hem geselecteerde ondernemers overleg pleegt en door middel van onderhandelingen met een of meer van hen de voorwaarden voor de opdracht vaststelt; ondernemer: een aannemer, leverancier of dienstverlener; onderzoek en ontwikkeling: alle activiteiten die fundamenteel onderzoek, toegepast onderzoek en experimentele ontwikkeling inhouden, waarbij experimentele ontwikkeling de totstandkoming kan omvatten van technologische demonstratiemodellen, inhoudende middelen om de prestaties te tonen van een nieuw concept of een nieuwe technologie in een relevante of een representatieve omgeving; Onze Minister: Onze Minister van Economische Zaken en Klimaat; opdracht: een opdracht voor werken, een opdracht voor leveringen, een opdracht voor diensten of een raamovereenkomst; opdracht voor diensten: een schriftelijke overeenkomst onder bezwarende titel die is gesloten tussen een of meer dienstverleners en een of meer aanbestedende diensten of speciale-sectorbedrijven en die: uitsluitend betrekking heeft op het verrichten van in bijlage I of II van richtlijn nr. 2009/81/EG aangewezen diensten, betrekking heeft op het leveren van producten en het verrichten van diensten als bedoeld in onderdeel a, indien de waarde van die diensten hoger is dan de waarde van de te leveren producten, of betrekking heeft op het verrichten van in bijlage I of II van richtlijn nr. 2009/81/EG aangewezen diensten en die slechts zijdelings betrekking hebben op werkzaamheden die in het kader van afdeling 45 van de CPV zijn aangewezen; opdracht voor leveringen: een schriftelijke overeenkomst onder bezwarende titel die is gesloten tussen een of meer leveranciers en een of meer aanbestedende diensten of speciale-sectorbedrijven en die betrekking heeft op: de aankoop, leasing, huur of huurkoop, met of zonder koopoptie, van producten of de levering van producten en die slechts zijdeling betrekking heeft op werkzaamheden voor het aanbrengen en installeren van die levering; opdracht voor werken: een schriftelijke overeenkomst onder bezwarende titel die is gesloten tussen een of meer aannemers en een of meer aanbestedende diensten of specialesectorbedrijven en die betrekking heeft op: de uitvoering of het ontwerp en de uitvoering van werken in het kader van in afdeling 45 van de CPV aangewezen werkzaamheden, de uitvoering of het ontwerp en de uitvoering van een werk, of het laten uitvoeren met welke middelen dan ook van een werk dat aan de door de aanbestedende dienst of het speciale-sectorbedrijf vastgestelde eisen voldoet; opdracht in onderaanneming: een schriftelijke overeenkomst onder bezwarende titel die is gesloten tussen een inschrijver waaraan een opdracht is gegund en één of meer ondernemers ten behoeve van de uitvoering van die opdracht en die betrekking heeft op werken, leveringen van producten of het verrichten van diensten; procedure van de concurrentiegerichte dialoog: procedure waarbij alle ondernemers een verzoek mogen doen tot deelneming en waarbij de aanbestedende dienst of het speciale-sectorbedrijf een dialoog voert met de tot de procedure toegelaten ondernemers, teneinde een of meer oplossingen te zoeken die aan de behoeften van de aanbestedende dienst of het speciale-sectorbedrijf beantwoorden en op grond waarvan de geselecteerde ondernemers zullen worden uitgenodigd om in te schrijven; publiekrechtelijke instelling: een instelling die specifiek ten doel heeft te voorzien in behoeften van algemeen belang, anders dan van industriële of commerciële aard, die rechtspersoonlijkheid bezit en waarvan: de activiteiten in hoofdzaak door de staat, een provincie, een gemeente, een waterschap of een andere publiekrechtelijke instelling worden gefinancierd, het beheer is onderworpen aan toezicht door de staat, een provincie, een gemeente, een waterschap of een andere publiekrechtelijke instelling of de leden van het bestuur, het leidinggevend of toezichthoudend orgaan voor meer dan de helft door de staat, een provincie, een gemeente, een waterschap of een andere publiekrechtelijke instelling zijn aangewezen; raamovereenkomst: een schriftelijke overeenkomst tussen een of meer aanbestedende diensten of speciale-sectorbedrijven en een of meer ondernemers met het doel gedurende een bepaalde periode de voorwaarden inzake te plaatsen opdrachten vast te leggen; richtlijn nr. 2009/81/EG:
        richtlijn 2009/81/EG van het Europees Parlement en de Raad van 13 juli 2009 betreffende de coördinatie van de procedures voor het plaatsen door aanbestedende diensten van bepaalde opdrachten voor werken, leveringen en diensten op defensie- en veiligheidsgebied, en tot wijziging van richtlijnen 2004/17/EG en 2004/18/EG (PbEU L 216); richtlijn 2014/55/EU:
        richtlijn 2014/55/EU van het Europees Parlement en de Raad van 16 april 2014 inzake elektronische facturering bij overheidsopdrachten (PbEU 2014, L 133); schriftelijk: elk uit woorden of cijfers bestaand geheel dat kan worden gelezen, gereproduceerd en vervolgens medegedeeld, daaronder begrepen met elektronische middelen overgebrachte of opgeslagen informatie; speciale-sectorbedrijf: een speciale-sectorbedrijf als bedoeld in artikel 1.1 van Aanbestedingswet 2012; werk: het product van het geheel van bouwkundige of civieltechnische werken dat ertoe bestemd is als zodanig een economische of technische functie te vervullen."
BWBR0032898,Aanbestedingswet op defensie- en veiligheidsgebied,Deel1,Begripsbepalingen,Hoofdstuk1.1,,Artikel1.2,,,,Artikel 1.2,Algemene bepalingen,Een wijziging van bijlage I of bijlage II van richtlijn nr. 2009/81/EG gaat voor de toepassing van de in deze wet gegeven omschrijving van opdracht voor diensten gelden met ingang van de dag waarop het desbetreffende besluit van de Europese Commissie in werking treedt. Onze Minister doet mededeling in de Staatscourant van een besluit als bedoeld in het eerste lid.
BWBR0032898,Aanbestedingswet op defensie- en veiligheidsgebied,Deel1,"Gelijkheid, non-discriminatie, transparantie en proportionaliteit",Hoofdstuk1.2,,Artikel1.3,,,,Artikel 1.3,Algemene bepalingen,"De bepalingen in dit hoofdstuk gelden voor aanbestedende diensten en speciale-sectorbedrijven bij het plaatsen van een opdracht die op grond van het bepaalde bij of krachtens hoofdstuk 2.1 onder het toepassingsgebied en -bereik van deze wet valt. De bepalingen in dit hoofdstuk zijn van overeenkomstige toepassing op inschrijvers die een opdracht in onderaanneming bij een derde plaatsen met een duidelijk grensoverschrijdend belang ter uitvoering van een overeenkomst die als resultaat van een gunning voor een opdracht als bedoeld in het eerste lid, met hen is gesloten."
BWBR0032898,Aanbestedingswet op defensie- en veiligheidsgebied,Deel1,"Gelijkheid, non-discriminatie, transparantie en proportionaliteit",Hoofdstuk1.2,,Artikel1.4,,,,Artikel 1.4,Algemene bepalingen,Een aanbestedende dienst of een speciale-sectorbedrijf behandelt ondernemers op gelijke en niet-discriminerende wijze.
BWBR0032898,Aanbestedingswet op defensie- en veiligheidsgebied,Deel1,"Gelijkheid, non-discriminatie, transparantie en proportionaliteit",Hoofdstuk1.2,,Artikel1.5,,,,Artikel 1.5,Algemene bepalingen,"Een aanbestedende dienst,of een speciale-sectorbedrijf handelt transparant. Bij de toepassing van het eerste lid draagt de aanbestedende dienst of het speciale-sectorbedrijf in ieder geval zorg voor een passende mate van openbaarheid van de aankondiging van het voornemen tot het plaatsen van een opdracht. Het tweede lid is niet van toepassing indien het bepaalde bij of krachtens deel 2 van deze wet niet verplicht tot het bekendmaken van een aankondiging van het voornemen tot het plaatsen van een opdracht. Onverminderd de overeenkomstige toepassing van de voorgaande leden op een opdracht in onderaanneming, is het tweede lid niet van toepassing op een opdracht in onderaanneming indien bij overeenkomstige toepassing van artikel 2.136 geen verplichting geldt tot het bekendmaken van een aankondiging van het voornemen tot het plaatsen van die opdracht."
BWBR0032898,Aanbestedingswet op defensie- en veiligheidsgebied,Deel1,"Gelijkheid, non-discriminatie, transparantie en proportionaliteit",Hoofdstuk1.2,,Artikel1.6,,,,Artikel 1.6,Algemene bepalingen,"Een aanbestedende dienst of een speciale-sectorbedrijf stelt bij de voorbereiding van en het tot stand brengen van een opdracht uitsluitend eisen, voorwaarden en criteria aan de inschrijvers en de inschrijvingen die in een redelijke verhouding staan tot het voorwerp van de opdracht."
BWBR0032898,Aanbestedingswet op defensie- en veiligheidsgebied,Deel1,Derde landen,Hoofdstuk1.3,,Artikel1.7,,,,Artikel 1.7,Algemene bepalingen,"Een aanbestedende dienst of een speciale-sectorbedrijf kan ondernemers die niet binnen de Europese Unie gevestigd zijn van deelname aan een aanbestedingsprocedure uitsluiten, tenzij dit niet is toegestaan op grond van een voor Nederland verbindend verdrag of besluit."
BWBR0032898,Aanbestedingswet op defensie- en veiligheidsgebied,Deel2,Reikwijdte,Hoofdstuk2.1,Toepassingsgebied en -bereik,Afdeling2.1.1,Toepassingsgebied,,,Artikel 2.1,Opdrachten,"Het bepaalde bij of krachtens deze wet is van toepassing op het plaatsen van opdrachten voor: de levering van militair materiaal, met inbegrip van de levering van onderdelen, componenten of assemblagedelen daarvan; de levering van gevoelig materiaal, met inbegrip van de levering van onderdelen, componenten of assemblagedelen daarvan; werken, leveringen en diensten die rechtstreeks verband houden met het materiaal, bedoeld in onderdeel a of b, voor alle fasen van de levenscyclus ervan; werken en diensten specifiek voor militaire doeleinden, of gevoelige werken of gevoelige diensten. Het eerste lid laat de toepasselijkheid van de artikelen 36, 51, 52, 62 en 346 van het Verdrag betreffende de werking van de Europese Unie onverlet."
BWBR0032898,Aanbestedingswet op defensie- en veiligheidsgebied,Deel2,Reikwijdte,Hoofdstuk2.1,Toepassingsgebied en -bereik,Afdeling2.1.1,Toepassingsgebied,,,Artikel 2.2,Opdrachten,"Het bepaalde bij of krachtens deze wet is van toepassing op het plaatsen van een opdracht die voor een deel binnen het toepassingsgebied van deze wet en voor een deel binnen dat van de Aanbestedingswet 2012 valt, indien de gunning er van als één geheel om objectieve redenen gerechtvaardigd is. Het bepaalde bij of krachtens deze wet is niet van toepassing op het plaatsen van een opdracht die voor een deel binnen het toepassingsgebied van deze wet valt en voor een deel zowel daarbuiten als buiten dat van de Aanbestedingswet 2012, indien de gunning er van als één geheel om objectieve redenen gerechtvaardigd is. Een aanbestedende dienst of een speciale-sectorbedrijf plaatst een opdracht niet als één geheel met het oogmerk zich aan de toepassing van deze wet of de Aanbestedingswet 2012 te onttrekken."
BWBR0032898,Aanbestedingswet op defensie- en veiligheidsgebied,Deel2,Reikwijdte,Hoofdstuk2.1,Toepassingsgebied en -bereik,Afdeling2.1.1,Toepassingsbereik,,,Artikel 2.3,Opdrachten,"Het bepaalde bij of krachtens deze wet is van toepassing op opdrachten voor: leveringen en diensten waarvan de geraamde waarde gelijk is aan of hoger is dan het in artikel 8, onderdeel a, van richtlijn nr. 2009/81/EG genoemde bedrag, exclusief omzetbelasting; werken waarvan de geraamde waarde gelijk is aan of hoger is dan het in artikel 8, onderdeel b, van richtlijn nr. 2009/81/EG genoemde bedrag, exclusief omzetbelasting. Ongeacht de geraamde waarde van een opdracht als bedoeld in artikel 2.1 zijn de hoofdstukken 1.2 tot en met 1.4 van de Aanbestedingswet 2012 daarop niet van toepassing."
