law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0003528,Wet vervoer over zee,HoofdstukI,Definities,Artikel1,,,,,,Artikel 1,,"Voor de toepassing van het bij of krachtens deze wet bepaalde wordt verstaan onder: Onze Minister: Onze Minister van Verkeer en Waterstaat; schip: een schip in de zin van artikel 1, eerste lid, van Boek 8 van het Burgerlijk Wetboek; lijnvervoer: het vervoer tegen vaste vervoertarieven door scheepvaartondernemingen, die een geregelde dienst onderhouden tussen twee of meer havens."
BWBR0003528,Wet vervoer over zee,HoofdstukII,Bepalingen inzake lijnvervoer,Artikel2,,,,,,Artikel 2,,"Een ieder die lijnvervoerdiensten per schip over zee van of naar Nederlandse havens aanbiedt, is verplicht, in Nederland gevestigde door Onze Minister aan te wijzen representatieve verladersorganisaties en individuele verladers, de vervoertarieven en overige vervoercondities, waartegen deze diensten worden aangeboden, op aanvraag mondeling en, desgewenst, schriftelijk mee te delen. Indien de in het eerste lid bedoelde vervoertarieven en vervoercondities schriftelijk zijn neergelegd mag voor de mededeling daarvan een vergoeding worden gevraagd die de kostprijs niet te boven gaat."
BWBR0003528,Wet vervoer over zee,HoofdstukII,Bepalingen inzake lijnvervoer,Artikel3,,,,,,Artikel 3,,"Een ieder die lijnvervoerdiensten per schip over zee van Nederlandse havens aanbiedt, is verplicht een beoogde algemene verhoging van de vervoertarieven of een beoogde wijziging in de overige vervoercondities, die een algemene verhoging van de vrachten ten doel of tengevolge heeft, binnen een door Onze Minister te bepalen termijn voor de datum van het ingaan van de verhoging of de wijziging, aan de in Nederland gevestigde door Onze Minister aan te wijzen representatieve verladersorganisaties schriftelijk mee te delen en, binnen dezelfde termijn, in door Onze Minister aan te wijzen dagbladen bekend te maken. Onze Minister kan de in het eerste lid bedoelde termijn per geografische markt verschillend vaststellen. Onze Minister kan bepalen dat de verplichting als bedoeld in het eerste lid ook geldt voor een ieder die lijnvervoerdiensten per schip over zee naar Nederlandse havens aanbiedt. De toepassing van het derde lid kan worden beperkt tot een bepaalde geografische markt."
BWBR0003528,Wet vervoer over zee,HoofdstukII,Bepalingen inzake lijnvervoer,Artikel4,,,,,,Artikel 4,,"Een ieder die lijnvervoerdiensten per schip over zee van Nederlandse havens aanbiedt kan tijdelijke toeslagen op de in artikel 2, eerste lid, bedoelde vervoertarieven berekenen ingeval van onvoorziene of buitengewone kostenstijgingen of een daling van de opbrengsten. Zulke toeslagen of wijzigingen daarvan mogen alleen worden berekend indien zij ten minste vijftien dagen voor de datum van ingang aan de in Nederland gevestigde door Onze Minister aan te wijzen representatieve verladersorganisaties, schriftelijk zijn meegedeeld en indien zij binnen dezelfde termijn in door Onze Minister aan te wijzen dagbladen zijn bekendgemaakt. De hiervoor genoemde termijn van 15 dagen behoeft niet in acht te worden genomen, indien uitzonderlijke omstandigheden een onmiddellijke invoering van de toeslag noodzakelijk maken, mits hiervan onverwijld melding wordt gemaakt aan Onze Minister. Onze Minister kan bepalen, dat de verplichting als bedoeld in het eerste lid ook geldt voor een ieder die lijnvervoerdiensten per schip over zee naar Nederlandse havens aanbiedt. De toepassing van het tweede lid kan worden beperkt tot een bepaalde geografische markt. Het is verboden de in het eerste lid bedoelde toeslagen of wijzigingen daarvan langer dan negentig dagen na hun inwerkingtreding te berekenen, tenzij de aanbieders van de dienst de op grond van het eerste lid aangewezen verladersorganisaties schriftelijk en gemotiveerd hebben meegedeeld waarom een voortzetting ervan noodzakelijk is."
BWBR0003528,Wet vervoer over zee,HoofdstukII,Bepalingen inzake lijnvervoer,Artikel5,,,,,,Artikel 5,,"Onze Minister kan bepalingen van een lijnvervoerovereenkomst, die in strijd met de in artikel 3 en artikel 4 omschreven verplichtingen tot stand zijn gekomen, onverbindend verklaren."
BWBR0003528,Wet vervoer over zee,HoofdstukII,Bepalingen inzake lijnvervoer,Artikel6,,,,,,Artikel 6,,"Ingeval krachtens artikel 5, bepalingen van een overeenkomst onverbindend zijn verklaard gelden voor die overeenkomst de vervoertarieven en overige vervoercondities, zoals die van kracht waren voordat een verhoging in strijd met artikel 3, of een toeslag of wijziging in strijd met artikel 4, werd toegepast."
BWBR0003528,Wet vervoer over zee,HoofdstukII,Bepalingen inzake lijnvervoer,Artikel7,,,,,,Artikel 7,,"Gedragingen van personen, die partij zijn bij een overeenkomst, waarvan bepalingen krachtens artikel 5, onverbindend zijn verklaard en die strekken tot het naleven of doen naleven van die bepalingen, zijn verboden."
BWBR0003528,Wet vervoer over zee,HoofdstukII,Bepalingen inzake lijnvervoer,Artikel8,,,,,,Artikel 8,,Vervallen
BWBR0003528,Wet vervoer over zee,HoofdstukIII,Prijsmaatregelen,Artikel9,,,,,,Artikel 9,,"In overeenstemming met Onze Minister van Economische Zaken, kan Onze Minister verbieden hogere of lagere dan door hem te bepalen vervoertarieven te berekenen voor door hem aangewezen vervoerdiensten per schip over zee van of naar Nederlandse havens indien naar zijn oordeel voor die vervoerdiensten zodanige vervoertarieven in rekening worden gebracht, of er aanwijsbare omstandigheden zijn op grond waarvan hij kan vermoeden dat voor die vervoerdiensten zodanige vervoertarieven in rekening zullen worden gebracht, dat de betreffende zeevervoermarkt in ernstige mate wordt verstoord of kan worden verstoord."
BWBR0003528,Wet vervoer over zee,HoofdstukIV,Ladingverdeling,Artikel10,,,,,,Artikel 10,,"In overeenstemming met Onze Ministers van Buitenlandse Zaken en van Economische Zaken kan Onze Minister, indien naar zijn oordeel: er een ernstige verstoring van de zeevervoermarkt bestaat of dreigt of zulks ten behoeve van de uitvoering van een internationale afspraak of een besluit van een volkenrechtelijke organisatie betrekking hebbende op het vervoer ter zee wenselijk is, regels stellen omtrent de ladingverdeling van het zeevervoer van Nederlandse havens naar havens van een bepaald land of van een bepaalde groep landen en van het zeevervoer van havens van een bepaald land of een bepaalde groep van landen naar Nederlandse havens; bepalen dat iedere scheepvaartonderneming die aan het onder a. omschreven vervoer deelneemt alleen vervoerdiensten van of naar Nederlandse havens mag aanbieden met inachtneming van een maximum of minimum aantal afvaarten per jaar; voor ieder schip van een scheepvaartonderneming die aan het onder a. omschreven vervoer deelneemt een maximum of minimum vervoercapaciteit vaststellen; voor iedere scheepvaartonderneming, die aan het onder a. omschreven vervoer deelneemt, het in te zetten scheepstype voorschrijven. Krachtens het eerste lid vastgestelde besluiten kunnen beperkt zijn tot een bepaalde categorie van het zeevervoer of tot het vervoer van bepaalde goederen. Gedragingen die strekken tot het niet naleven of niet doen naleven van het krachtens het eerste lid bepaalde zijn verboden."
