law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0010479,Wet beperking export uitkeringen,Hoofdstuk1,Wijziging van de verschillende wetten,ArtikelI,,,,,,Artikel I,Ziektewet,Wijzigt de Ziektewet.
BWBR0010479,Wet beperking export uitkeringen,Hoofdstuk1,Wijziging van de verschillende wetten,ArtikelII,,,,,,Artikel II,Wet op de arbeidsongeschiktheidsverzekering,Wijzigt de Wet op de arbeidsongeschiktheidsverzekering.
BWBR0010479,Wet beperking export uitkeringen,Hoofdstuk1,Wijziging van de verschillende wetten,ArtikelIII,,,,,,Artikel III,Wet arbeidsongeschiktheidsverzekering zelfstandigen,Wijzigt de Wet arbeidsongeschiktheidsverzekering zelfstandigen.
BWBR0010479,Wet beperking export uitkeringen,Hoofdstuk1,Wijziging van de verschillende wetten,ArtikelIV,,,,,,Artikel IV,Toeslagenwet,Wijzigt de Toeslagenwet.
BWBR0010479,Wet beperking export uitkeringen,Hoofdstuk1,Wijziging van de verschillende wetten,ArtikelV,,,,,,Artikel V,Algemene Ouderdomswet,Wijzigt de Algemene Ouderdomswet.
BWBR0010479,Wet beperking export uitkeringen,Hoofdstuk1,Wijziging van de verschillende wetten,ArtikelVI,,,,,,Artikel VI,Algemene Kinderbijslagwet,Wijzigt de Algemene Kinderbijslagwet.
BWBR0010479,Wet beperking export uitkeringen,Hoofdstuk1,Wijziging van de verschillende wetten,ArtikelVII,,,,,,Artikel VII,Algemene nabestaandenwet,Wijzigt de Algemene nabestaandenwet.
BWBR0010479,Wet beperking export uitkeringen,Hoofdstuk2,Overgangs- en slotbepalingen,ArtikelVIII,,,,,,Artikel VIII,Overgangsbepaling Ziektewet en het recht op ziekengeld bij wonen niet in Nederland,"Artikel 19a van de Ziektewet is niet van toepassing op de persoon, die op de dag voorafgaand aan de inwerkingtreding van deze wet op grond van artikel 19 van de Ziektewet recht heeft op ziekengeld en op die dag niet woont in Nederland."
BWBR0010479,Wet beperking export uitkeringen,Hoofdstuk2,Overgangs- en slotbepalingen,ArtikelIX,,,,,,Artikel IX,Overgangsbepaling Wet op de arbeidsongeschiktheidsverzekering en het recht op arbeidsongeschiktheidsuitkering bij wonen niet in Nederland,"De artikelen 20, 43b, en 47a, van de Wet op de arbeidsongeschiktheidsverzekering zijn gedurende drie jaren na de dag van inwerkingtreding van deze wet niet van toepassing op de persoon, die op de dag voorafgaand aan de inwerkingtreding van deze wet, op grond van artikel 18 van de Wet op de arbeidsongeschiktheidsverzekering recht heeft op arbeidsongeschiktheidsuitkering en op die dag niet woont in Nederland."
BWBR0010479,Wet beperking export uitkeringen,Hoofdstuk2,Overgangs- en slotbepalingen,ArtikelX,,,,,,Artikel X,Overgangsbepaling Wet arbeidsongeschiktheidsverzekering zelfstandigen en het recht op arbeidsongeschiktheidsuitkering en het recht op uitkering in verband met bevalling bij wonen niet in Nederland,"De artikelen 7a, 19a, 21a, en 22a, van de Wet arbeidsongeschiktheidsverzekering zelfstandigen zijn gedurende drie jaren na de dag van inwerkingtreding van deze wet niet van toepassing op de persoon, die op de dag voorafgaand aan de inwerkingtreding van deze wet, op grond van de artikelen 7 dan wel 22 van de Wet arbeidsongeschiktheidsverzekering zelfstandigen recht heeft op arbeidsongeschiktheidsuitkering dan wel recht op uitkering in verband met bevalling en op die dag niet woont in Nederland."
BWBR0010479,Wet beperking export uitkeringen,Hoofdstuk2,Overgangs- en slotbepalingen,ArtikelXI,,,,,,Artikel XI,Overgangsbepaling Toeslagenwet en het recht op toeslag bij wonen niet in Nederland,"In afwijking van artikel 4a van de Toeslagenwet wordt aan de persoon, die op de dag voor de inwerkingtreding van deze wet op grond van artikel 2 van de Toeslagenwet recht heeft op een toeslag en op die dag niet woont in Nederland: gedurende het eerste jaar na inwerkingtreding van deze wet het bedrag uitbetaald waarop recht zou bestaan indien betrokkene in Nederland zou wonen; gedurende het tweede jaar na inwerkingtreding van deze wet twee derden van het bedrag uitbetaald waarop recht zou bestaan indien betrokkene in Nederland zou wonen; gedurende het derde jaar na inwerkingtreding van deze wet een derde van het bedrag uitbetaald waarop recht zou bestaan indien betrokkene in Nederland zou wonen."
