law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0003104,Wedervergeldingswet zeescheepvaart,Artikel1,,,,,,,,Artikel 1,,"Voor de toepassing van het bij of krachtens deze wet bepaalde wordt verstaan onder: Onze Minister: Onze Minister van Verkeer en Waterstaat; zeeschip: een zeeschip in de zin van artikel 2, eerste lid, van Boek 8 van het Burgerlijk Wetboek; Nederlands zeeschip: een zeeschip dat voldoet aan de vereisten van artikel 311 van het Wetboek van Koophandel of is ingeschreven in het rompbevrachtingsregister, genoemd in artikel 2 van de Wet nationaliteit zeeschepen in rompbevrachting (Stb. 1992, 541)."
BWBR0003104,Wedervergeldingswet zeescheepvaart,Artikel2,,,,,,,,Artikel 2,,"Indien de verdediging van de economische belangen van de Nederlandse koopvaardij, dan wel een internationale afspraak of een besluit van een volkenrechtelijke organisatie betrekking hebbende op het vervoer ter zee zulks naar Ons oordeel vereist, kunnen Wij bij algemene maatregel van bestuur, in deze wet verder genoemd wedervergeldingsbesluit: verbieden, zonder vergunning van Onze Minister als gezagvoerder van een zeeschip, varende onder een bij die maatregel aangewezen vlag, met dat zeeschip goederen te vervoeren over Nederlandse wateren; als eigenaar van een onderneming opzettelijk te bewerkstelligen, dat goederen worden vervoerd met een zeeschip, varende onder een bij die maatregel aangewezen vlag; een Nederlands zeeschip ter uitvoering van een overeenkomst van huur en verhuur, rompbevrachting of tijdbevrachting ter beschikking te stellen van een natuurlijke of rechtspersoon, gevestigd in een bij die maatregel aangewezen land; een heffing vaststellen, door Onze Minister op te leggen volgens een bij die maatregel te bepalen tarief, op zeeschepen die over Nederlandse wateren varen onder een bij die maatregel aangewezen vlag. Bij een wedervergeldingsbesluit kan worden bepaald, dat het besluit mede van toepassing is ten aanzien van zeeschepen, varende onder een andere dan de bij het besluit aangewezen vlag, welk ingevolge een overeenkomst van huur en verhuur, rompbevrachting of tijdbevrachting ter beschikking staan van een natuurlijke of rechtspersoon, gevestigd in het land van die aangewezen vlag, indien van de zijde van dat land aan die schepen dezelfde voorrechten worden verleend als aan schepen varende onder de vlag van dat land. Een verbod of heffing, als bedoeld in het eerste lid, onder a, 1° of b, is niet van toepassing ten aanzien van een schip, dat zich in Nederlandse wateren bevindt uitsluitend in doorvaart, of wegens gevaar voor de veiligheid van het schip of de opvarenden, of wegens gevaar voor leven of gezondheid van de opvarenden, of voor het ondergaan van onderhouds- of herstelwerkzaamheden of het innemen van bunkervoorraad of proviand. De voordracht tot vaststelling, wijziging of intrekking van een wedervergeldingsbesluit wordt Ons gedaan door Onze Minister in overeenstemming met Onze Ministers van Buitenlandse Zaken, van Economische Zaken, van Landbouw en Visserij en voor Ontwikkelingssamenwerking."
BWBR0003104,Wedervergeldingswet zeescheepvaart,Artikel3,,,,,,,,Artikel 3,,"Een wedervergeldingsbesluit, zomede een besluit tot wijziging of intrekking daarvan, treedt niet eerder in werking dan twee maanden na de datum van uitgifte van het Staatsblad, waarin het wordt geplaatst. Een wedervergeldingsbesluit vervalt, behoudens eerdere intrekking, drie jaren na het inwerkingtreden, tenzij bij nadere wet anders wordt bepaald."
BWBR0003104,Wedervergeldingswet zeescheepvaart,Artikel4,,,,,,,,Artikel 4,,"Onze Minister kan van een bij een wedervergeldingsbesluit gesteld verbod of vastgestelde heffing vrijstelling en, op aanvraag, ontheffing verlenen. Een besluit tot verlening van een vrijstelling, zomede een besluit tot wijziging of intrekking daarvan, wordt door Onze Minister vastgesteld in overeenstemming met Onze Ministers van Economische Zaken en van Landbouw en Visserij."
BWBR0003104,Wedervergeldingswet zeescheepvaart,Artikel5,,,,,,,,Artikel 5,,"De vergunningen, vrijstellingen en ontheffingen kunnen onder beperkingen worden verleend. Aan de vergunningen, vrijstellingen en ontheffingen kunnen voorschriften worden verbonden."
BWBR0003104,Wedervergeldingswet zeescheepvaart,Artikel6,,,,,,,,Artikel 6,,"Bij of krachtens een wedervergeldingsbesluit kan worden bepaald, welke gegevens bij het aanvragen van een vergunning of een ontheffing dienen te worden verstrekt. Onder de gegevens, waarvan de verstrekking wordt voorgeschreven, kunnen over te leggen bewijsstukken begrepen zijn."
BWBR0003104,Wedervergeldingswet zeescheepvaart,Artikel7,,,,,,,,Artikel 7,,"Onze Minister kan een vergunning of een ontheffing intrekken, indien de te harer verkrijging verstrekte gegevens zo onjuist of onvolledig blijken, dat op de aanvrage een andere beslissing zou zijn genomen, als bij beoordeling daarvan de juiste omstandigheden bekend waren geweest."
BWBR0003104,Wedervergeldingswet zeescheepvaart,Artikel8,,,,,,,,Artikel 8,,"Onze Minister kan de vergunningen of ontheffingen, behorende tot een door hem aangewezen groep, gezamenlijk intrekken, indien een gewichtige reden dit naar zijn oordeel noodzakelijk maakt. Op een besluit krachtens het eerste lid is het bepaalde in artikel 4, tweede lid, van overeenkomstige toepassing."
BWBR0003104,Wedervergeldingswet zeescheepvaart,Artikel9,,,,,,,,Artikel 9,,"Van een krachtens artikel 2, eerste lid, onder b, opgelegde heffing wordt door Onze Minister schriftelijk mededeling gedaan aan de gezagvoerder van het zeeschip. De mededeling bevat een opgave van de wijze waarop het bedrag der heffing is berekend. Met betrekking tot deze heffing is de Invorderingswet 1990 van overeenkomstige toepassing waarbij de in het vorige lid bedoelde kennisgeving wordt aangemerkt als uitnodiging tot betaling. Het is de gezagvoerder van het zeeschip niet toegestaan naar het buitenland te vertrekken, alvorens de opgelegde heffing is betaald of voor de betaling daarvan zekerheid is gesteld."
BWBR0003104,Wedervergeldingswet zeescheepvaart,Artikel10,,,,,,,,Artikel 10,,"Onze Minister kan, wanneer hij overweegt een voordracht tot vaststelling, wijziging of intrekking van een wedervergeldingsbesluit te doen en naar zijn oordeel een gewichtige reden een onmiddellijke voorziening vereist, in overeenstemming met Onze Ministers van Buitenlandse Zaken, van Economische Zaken, van Landbouw en Visserij en voor Ontwikkelingssamenwerking, bij regeling, in deze wet verder genoemd wedervergeldingsregeling, overeenkomstig de in overweging zijnde maatregel regelen stellen en in het bestaande besluit vervatte regelen buiten werking stellen. De artikelen 2, derde lid, en 4 tot en met 9 zijn van overeenkomstige toepassing."
