law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukI,Wetten op het terrein van de sociale zekerheid,ArtikelI,,,,,,Artikel I,,Bevat wijzigingen in andere regelgeving.
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukI,Wetten op het terrein van de sociale zekerheid,ArtikelII,,,,,,Artikel II,,Bevat wijzigingen in andere regelgeving.
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukI,Wetten op het terrein van de sociale zekerheid,ArtikelIII,,,,,,Artikel III,,Bevat wijzigingen in andere regelgeving.
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukI,Wetten op het terrein van de sociale zekerheid,ArtikelIV,,,,,,Artikel IV,,Bevat wijzigingen in andere regelgeving.
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukI,Wetten op het terrein van de sociale zekerheid,ArtikelV,,,,,,Artikel V,,Bevat wijzigingen in andere regelgeving.
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukI,Wetten op het terrein van de sociale zekerheid,ArtikelVI,,,,,,Artikel VI,,Bevat wijzigingen in andere regelgeving.
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukI,Wetten op het terrein van de sociale zekerheid,ArtikelVII,,,,,,Artikel VII,,Bevat wijzigingen in andere regelgeving.
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukI,Wetten op het terrein van de sociale zekerheid,ArtikelVIII,,,,,,Artikel VIII,,Bevat wijzigingen in andere regelgeving.
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukI,Wetten op het terrein van de sociale zekerheid,ArtikelIX,,,,,,Artikel IX,,Bevat wijzigingen in andere regelgeving.
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukI,Wetten op het terrein van de sociale zekerheid,ArtikelX,,,,,,Artikel X,,Bevat wijzigingen in andere regelgeving.
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukI,Wetten op het terrein van de sociale zekerheid,ArtikelXI,,,,,,Artikel XI,,Bevat wijzigingen in andere regelgeving.
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukI,Wetten op het terrein van de sociale zekerheid,ArtikelXII,,,,,,Artikel XII,,Bevat wijzigingen in andere regelgeving.
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukI,Wetten op het terrein van de sociale zekerheid,ArtikelXIII,,,,,,Artikel XIII,,Bevat wijzigingen in andere regelgeving.
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukII,Burgerlijk Wetboek,ArtikelXIV,,,,,,Artikel XIV,,Bevat wijzigingen in andere regelgeving.
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukIII,Regeling voor het overheidspersoneel,ArtikelXV,,,,,,Artikel XV,,Vervallen
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukIV,Overgangs- en slotbepalingen,ArtikelXVI,,,,,,Artikel XVI,,"De inwerkingtreding van deze wet heeft geen gevolgen voor het recht op ziekengeld van de verzekerde: die op de dag vóór de inwerkingtreding van deze wet ongeschikt is tot het werken wegens ziekte, zolang die ongeschiktheid duurt; of wiens ongeschiktheid tot het werken wegens ziekte intreedt op of na de datum van inwerkingtreding van deze wet en tevens binnen vier weken nadat een vóór die inwerkingtreding gelegen periode van ongeschiktheid door herstel is geëindigd, zolang die ongeschiktheid duurt. Voor de toepassing van het eerste lid wordt de ongeschiktheid tot het werken wegens ziekte geacht niet te zijn onderbroken wanneer perioden van ongeschiktheid elkaar met een onderbreking van minder dan vier weken opvolgen."
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukIV,Overgangs- en slotbepalingen,ArtikelXVII,,,,,,Artikel XVII,,"Artikel 57 van de Ziektewet blijft voor door de bedrijfsvereniging op grond van dat artikel getroffen en door de Minister van Sociale Zaken en Werkgelegenheid goedgekeurde besluiten van kracht tot 1 juli 1994. De op grond van artikel 54 van de Ziektewet getroffen regelingen en overeenkomsten inzake hogere, langere of andere uitkeringen blijven van kracht tot 1 juli 1994. In de gevallen waarin het eerste lid toepassing vindt blijven de artikelen 1, 7a en 57 van de Wet op de arbeidsongeschiktheidsverzekering, de artikelen 1 en 48 van de Algemene Arbeidsongeschiktheidswet, artikel 3a, tweede lid van de Coördinatiewet Sociale Verzekering en artikel 3 van de Wet arbeidsongeschiktheidsvoorziening militairen, zoals deze luidden vóór het tijdstip van inwerkingtreding van deze wet, van kracht."
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukIV,Overgangs- en slotbepalingen,ArtikelXVIII,,,,,,Artikel XVIII,,"Degene die op grond van artikel XVII aanspraken heeft verkregen die voortvloeien uit artikel 57 of artikel 54 van de Ziektewet behoudt deze aanspraken, indien: hij op 30 juni 1994 ongeschikt is tot werken wegens ziekte, zolang die ongeschiktheid duurt; of de ongeschiktheid tot het werken wegens ziekte intreedt na 30 juni 1994 en tevens binnen vier weken nadat een vóór die dag gelegen periode van ongeschiktheid door herstel is geëindigd, zolang die ongeschiktheid duurt. Artikel XVI, tweede lid, en, voor zoveel nodig, artikel XVII, derde lid, zijn van toepassing."
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukIV,Overgangs- en slotbepalingen,ArtikelXIX,,,,,,Artikel XIX,,"De bepaling van artikel XIV, onderdeel A is niet van toepassing op de arbeidsverhoudingen van personen: die op de dag vóór de inwerkingtreding van deze wet ongeschikt zijn tot het verrichten van hun arbeid wegens ziekte, zolang die ongeschiktheid duurt; of van wie de ongeschiktheid tot het verrichten van hun arbeid wegens ziekte intreedt op of na de datum van inwerkingtreding van deze wet en tevens binnen vier weken nadat een vóór die inwerkingtreding gelegen periode van ongeschiktheid door herstel is geëindigd, zolang die ongeschiktheid duurt. Voor de toepassing van het eerste lid wordt de ongeschiktheid tot het verrichten van arbeid wegens ziekte geacht niet te zijn onderbroken wanneer perioden van ongeschiktheid elkaar met een onderbreking van minder dan vier weken opvolgen."
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukIV,Overgangs- en slotbepalingen,ArtikelXX,,,,,,Artikel XX,,Vervallen
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukIV,Overgangs- en slotbepalingen,ArtikelXXI,,,,,,Artikel XXI,,De tekst van de Ziektewet wordt door de Minister van Justitie in het Staatsblad geplaatst.
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukIV,Overgangs- en slotbepalingen,ArtikelXXII,,,,,,Artikel XXII,,"De artikelen van deze wet, met uitzondering van artikel III, onderdelen D en E, treden in werking op een bij koninklijk besluit te bepalen tijdstip, dat voor de verschillende artikelen of onderdelen daarvan verschillend kan worden vastgesteld. Artikel III, onderdelen D en E, treedt in werking met ingang van de dag na de datum van uitgifte van het Staatsblad waarin deze wet wordt geplaatst en werkt terug tot en met 1 maart 1992."
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukIV,Overgangs- en slotbepalingen,ArtikelXXIII,,,,,,ARTIKEL XXIII,,"Het Landelijk instituut sociale verzekeringen is bevoegd tegen kostprijs werkzaamheden te verrichten in opdracht of ten behoeve van een dienst als bedoeld in artikel 17, eerste lid, onderdelen a en c, van de Arbeidsomstandighedenwet. De werkzaamheden als bedoeld in het eerste lid kunnen slechts betrekking hebben op de uit artikel 4a van de Arbeidsomstandighedenwet voortvloeiende taken, voor zover die taken voor 1 mei 1993 door de bedrijfsverenigingen of uitvoeringsinstellingen werden verricht. De bevoegdheid als bedoeld in het eerste lid vervalt met ingang van 1 januari 1998."
BWBR0006355,Wet terugdringing ziekteverzuim,HoofdstukIV,Overgangs- en slotbepalingen,ArtikelXXIV,,,,,,Artikel XXIV,,"Deze wet wordt aangehaald als ""Wet terugdringing ziekteverzuim""."
