law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0002368,Algemene Kinderbijslagwet,HoofdstukI,Algemene bepalingen,Artikel1,,,,,,Artikel 1,,"Voor de toepassing van deze wet en van de tot haar uitvoering genomen besluiten wordt verstaan onder: Onze Minister: Onze Minister van Sociale Zaken en Werkgelegenheid; lichamen: rechtspersonen, maat- en vennootschappen, samenwerkingsvormen zonder rechtspersoonlijkheid die met verenigingen maatschappelijk gelijk kunnen worden gesteld, ondernemingen van publiekrechtelijke rechtspersonen en doelvermogens; vreemdeling: hetgeen daaronder wordt verstaan in de Vreemdelingenwet 2000; continentaal plat: de exclusieve economische zone van het Koninkrijk, bedoeld in artikel 1 van de Rijkswet instelling exclusieve economische zone, voor zover deze grenst aan de territoriale zee van Nederland; uitreiziger: persoon ten aanzien van wie op grond van een melding van de opsporingsdiensten of inlichtingen- en veiligheidsdiensten, gericht aan de Sociale verzekeringsbank, is gebleken dat het gegronde vermoeden bestaat dat deze persoon zich buiten Nederland bevindt met het doel om zich aan te sluiten bij een organisatie die is geplaatst op de lijst van organisaties, bedoeld in artikel 14, vierde lid, van de Rijkswet op het Nederlanderschap."
BWBR0002368,Algemene Kinderbijslagwet,HoofdstukI,Algemene bepalingen,Artikel2,,,,,,Artikel 2,,"Ingezetene in de zin van deze wet is degene, die in Nederland woont."
BWBR0002368,Algemene Kinderbijslagwet,HoofdstukI,Algemene bepalingen,Artikel3,,,,,,Artikel 3,,"Waar iemand woont en waar een lichaam gevestigd is, wordt naar de omstandigheden beoordeeld. Voor de toepassing van het eerste lid worden schepen welke in Nederland hun thuishaven hebben, ten opzichte van de bemanning als deel van Nederland beschouwd. Hij die Nederland metterwoon heeft verlaten en binnen een jaar nadien metterwoon terugkeert zonder inmiddels in Aruba, Curaçao, Sint Maarten, de openbare lichamen Bonaire, Sint Eustatius en Saba, of op het grondgebied van een andere Mogendheid te hebben gewoond, wordt ook voor de duur van zijn afwezigheid geacht in Nederland te hebben gewoond."
BWBR0002368,Algemene Kinderbijslagwet,HoofdstukI,Algemene bepalingen,Artikel4,,,,,,Artikel 4,,"In deze wet en de daarop berustende bepalingen wordt verstaan onder kind: eigen kind, aangehuwd kind of pleegkind. Als eigen kind wordt beschouwd het kind van de vrouw die op grond van artikel 198 van Boek 1 van het Burgerlijk Wetboek als zijn moeder wordt aangemerkt; van de man die op grond van artikel 199 van Boek 1 van het Burgerlijk Wetboek als zijn vader wordt aangemerkt; van de man die op grond van artikel 394 van Boek 1 van het Burgerlijk Wetboek verplicht is bij te dragen aan de kosten van verzorging en opvoeding, tenzij het kind reeds op grond van artikel 199 van Boek 1 van het Burgerlijk Wetboek als eigen kind van een andere man wordt aangemerkt; van de man wiens biologisch vaderschap door middel van DNA-onderzoek is vastgesteld, mits de man het kind feitelijk in relevante mate onderhoudt en het kind niet reeds tot een andere man in een familierechtelijke vaderschapsrelatie staat; van de man die na toepassing van Nederlands internationaal privaatrecht tot het kind in een familierechtelijke vaderschapsrelatie staat. Als pleegkind wordt beschouwd het kind dat als eigen kind wordt onderhouden en opgevoed. Bij ministeriële regeling kan worden bepaald in welke gevallen een kind met een pleegkind wordt gelijkgesteld."
BWBR0002368,Algemene Kinderbijslagwet,HoofdstukI,Algemene bepalingen,Artikel5,,,,,,Artikel 5,,Vervallen
BWBR0002368,Algemene Kinderbijslagwet,HoofdstukI,Algemene bepalingen,Artikel5a,,,,,,Artikel 5a,,"Bij een besluit ingevolge de artikelen 14, vierde lid, en 21 is mede belanghebbende het Landelijk Bureau Inning Onderhoudsbijdragen."
BWBR0002368,Algemene Kinderbijslagwet,HoofdstukI,Algemene bepalingen,Artikel5b,,,,,,Artikel 5b,,Vervallen
BWBR0002368,Algemene Kinderbijslagwet,HoofdstukII,Kring der verzekerden,Artikel6,,,,,,Artikel 6,,"Verzekerd overeenkomstig de bepalingen van deze wet is degene, die ingezetene is; geen ingezetene is, doch ter zake van in Nederland of op het continentaal plat in dienstbetrekking verrichte arbeid aan de loonbelasting is onderworpen. Niet verzekerd is de vreemdeling die niet rechtmatig in Nederland verblijf houdt in de zin van artikel 8, onder a tot en met e en l, van de Vreemdelingenwet 2000. Bij of krachtens algemene maatregel van bestuur kan, in afwijking van het eerste en tweede lid, uitbreiding dan wel beperking worden gegeven aan de kring der verzekerden. Bij een maatregel, als bedoeld in het derde lid, kan worden bepaald dat bij een niet rechtmatig verblijf in Nederland in de zin van artikel 8, onder a tot en met e en l, verzekerd zijn: vreemdelingen die rechtmatig in Nederland arbeid verrichten, dan wel hebben verricht; vreemdelingen die, na rechtmatig verblijf te hebben gehouden in de zin van artikel 8, onder a tot en met e en l, van de Vreemdelingenwet 2000, rechtmatig in Nederland verblijf hebben als bedoeld in artikel 8, onder g of h, van de Vreemdelingenwet 2000."
BWBR0002368,Algemene Kinderbijslagwet,HoofdstukII,Kring der verzekerden,Artikel6a,,,,,,Artikel 6a,,"Zo nodig in afwijking van artikel 6 en de daarop berustende bepalingen: wordt als verzekerde aangemerkt de persoon van wie de verzekering op grond van deze wet voortvloeit uit de toepassing van bepalingen van een verdrag of van een besluit van een volkenrechtelijke organisatie; wordt voor de toepassing van hoofdstuk 3 van deze wet onder verzekerde mede verstaan de niet-verzekerde persoon die recht op kinderbijslag heeft verkregen op grond van Verordening (EG) nr. 883/2004 van het Europees Parlement en de Raad van de Europese Unie van 29 april 2004 betreffende de coördinatie van de socialezekerheidsstelsels (PbEU 2004, L 166); wordt niet als verzekerde aangemerkt de persoon op wie op grond van een verdrag of een besluit van een volkenrechtelijke organisatie de wetgeving van een andere mogendheid van toepassing is."
BWBR0002368,Algemene Kinderbijslagwet,HoofdstukIII,De kinderbijslag,Paragraaf1,,Artikel6b,Het recht op kinderbijslag,,,Artikel 6b,,"Voor de toepassing van deze paragraaf wordt onder centrum voor topsport verstaan een voorziening waar een topsporter op tenminste toptalentniveau de mogelijkheid heeft op één locatie te trainen, wonen en studeren."
