law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0013008,Wet arbeid en zorg,Hoofdstuk1,Algemene bepalingen,Paragraaf_1,,Artikel1:1,De begrippen werkgever en werknemer,,,Artikel 1:1,,"Tenzij anders is bepaald, wordt voor de toepassing van deze wet verstaan onder: werkgever: degene die een ander krachtens arbeidsovereenkomst naar burgerlijk recht of publiekrechtelijke aanstelling arbeid laat verrichten; werknemer: de ander, bedoeld in onderdeel a."
BWBR0013008,Wet arbeid en zorg,Hoofdstuk1,Algemene bepalingen,Paragraaf_2,,Artikel1:2,Het begrip loon,,,Artikel 1:2,,"Tenzij anders is bepaald, wordt voor de toepassing van deze wet verstaan onder loon: de naar tijdruimte vastgestelde vergoeding die de werkgever aan de werknemer verschuldigd is voor de bedongen arbeid. Voor de toepassing van deze wet wordt, indien het loon op andere wijze dan naar tijdruimte is vastgesteld, als loon beschouwd het gemiddelde loon dat de werknemer, wanneer hij geen gebruik had gemaakt van een door deze wet gegeven recht op verlof, gedurende die tijd had kunnen verdienen."
BWBR0013008,Wet arbeid en zorg,Hoofdstuk1,Algemene bepalingen,Paragraaf_3,,Artikel1:3,Overige begrippen,,,Artikel 1:3,,"Voor de toepassing van deze wet wordt verstaan onder: Arbeidsongeschiktheidsfonds: het fonds, bedoeld in artikel 112 van de Wet financiering sociale verzekeringen; Algemeen Werkloosheidsfonds: het fonds, bedoeld in artikel 93 van de Wet financiering sociale verzekeringen; Uitvoeringsinstituut werknemersverzekeringen: het Uitvoeringsinstituut werknemersverzekeringen, genoemd in hoofdstuk 5 van de Wet structuur uitvoeringsorganisatie werk en inkomen; militaire ambtenaar: de militaire ambtenaar, bedoeld in artikel 1, eerste en tweede lid, van de Wet ambtenaren defensie; Onze Minister: Onze Minister van Sociale Zaken en Werkgelegenheid. Voor de toepassing van deze wet is sprake van ongehuwd samenwonen als twee ongehuwde personen een gezamenlijke huishouding voeren. Van een gezamenlijke huishouding als bedoeld in de eerste volzin is sprake indien de betrokkenen hun hoofdverblijf hebben in dezelfde woning en blijk geven zorg te dragen voor elkaar door middel van het leveren van een bijdrage in de kosten van de huishouding danwel op andere wijze in elkaars verzorging voorzien. Voor de toepassing van deze wet wordt verstaan onder levensbedreigend ziek: de gezondheidssituatie die zo ernstig is dat volgens objectieve medische maatstaven het leven van de persoon op korte termijn ernstig gevaar loopt. Voor de toepassing van deze wet wordt verstaan onder hulpbehoevend: de toestand van een persoon waardoor deze ten behoeve van zelfredzaamheid, participatie, beschermd wonen of opvang hulp nodig heeft die niet in het kader van een hulpverlenend beroep wordt geboden en die de gebruikelijke hulp overstijgt."
BWBR0013008,Wet arbeid en zorg,Hoofdstuk1,Algemene bepalingen,Paragraaf_4,,Artikel1:4,Gelijkstelling met een collectieve arbeidsovereenkomst,,,Artikel 1:4,,Voor de toepassing van deze wet en de daarop berustende bepalingen wordt met een collectieve arbeidsovereenkomst gelijkgesteld een regeling door of namens een daartoe bevoegd bestuursorgaan.
BWBR0013008,Wet arbeid en zorg,Hoofdstuk1,Algemene bepalingen,Paragraaf_5,,Artikel1:5,"Werkingsduur, regeling bestuursorgaan of regeling met ondernemingsraad/personeelsvertegenwoordiging",,,Artikel 1:5,,"Voor de toepassing van de artikelen 4:7 en 5:16 geldt een afwijkende regeling door of namens een daartoe bevoegd bestuursorgaan of een afwijkende regeling waaromtrent de werkgever schriftelijk overeenstemming heeft bereikt met de ondernemingsraad, of bij het ontbreken daarvan, met de personeelsvertegenwoordiging, voor vijf jaren vanaf het tijdstip waarop die regeling ingaat, indien geen termijn van ten hoogste vijf jaren is bepaald. Indien geen termijn is bepaald gaat bij wijziging van de regeling waarvan de in de eerste zin bedoelde afwijking deel uitmaakt binnen het in die zin bedoelde tijdvak, ten aanzien van de afwijking een nieuw tijdvak in op het tijdstip van inwerkingtreding van de wijziging."
BWBR0013008,Wet arbeid en zorg,Hoofdstuk1,Algemene bepalingen,Paragraaf_6,,Artikel1:6,"Behoud van rechten, functie en arbeidsvoorwaarden",,,Artikel 1:6,,"De werknemer die verlof geniet op grond van deze wet behoudt gedurende het verlof de reeds verworven of in opbouw zijnde rechten die uit de arbeidsverhouding voortvloeien. Na afloop van het verlof zijn die rechten, met inbegrip van de uit de wet, collectieve arbeidsovereenkomst dan wel gebruiken voortvloeiende veranderingen, van toepassing. De werknemer die verlof geniet op grond van deze wet wordt in staat gesteld om na afloop van het verlof onder voor hem niet minder gunstige voorwaarden en omstandigheden terug te keren in de oorspronkelijke of een gelijkwaardige functie en te profiteren van elke verbetering van arbeidsvoorwaarden waarop hij aanspraak had kunnen maken indien hij het verlof niet had genoten."
BWBR0013008,Wet arbeid en zorg,Hoofdstuk1,Algemene bepalingen,Paragraaf_7,,Artikel1:7,Bescherming tegen nadelige behandeling of gevolgen,,,Artikel 1:7,,"De werkgever mag de werknemer niet benadelen wegens de omstandigheid dat de werknemer in of buiten rechte een recht op verlof als bedoeld in deze wet geldend maakt, ter zake bijstand heeft verleend, of hieromtrent een klacht binnen de onderneming heeft ingediend."
BWBR0013008,Wet arbeid en zorg,Hoofdstuk3,"Zwangerschap, bevalling, adoptie en pleegzorg",Afdeling1,"Het recht op verlof in verband met zwangerschap, bevalling, adoptie en pleegzorg",Paragraaf1,Verlofvorm,Zwangerschaps- en bevallingsverlof,,Artikel 3:1,,"De vrouwelijke werknemer heeft in verband met haar bevalling recht op zwangerschaps- en bevallingsverlof. Het recht op zwangerschapsverlof bestaat vanaf zes weken voor de dag na de vermoedelijke datum van bevalling, of vanaf tien weken voor die dag indien het een zwangerschap van meer dan één kind betreft, zoals aangegeven in een aan de werkgever overgelegde schriftelijke verklaring van een arts of verloskundige, tot en met de dag van de bevalling. Het zwangerschapsverlof gaat in uiterlijk vier weken voor de dag na de vermoedelijke datum van bevalling of uiterlijk acht weken voor die dag indien het een zwangerschap van meer dan één kind betreft. Het bevallingsverlof gaat in op de dag na de bevalling en bedraagt tien aaneengesloten weken vermeerderd met het aantal dagen dat het zwangerschapsverlof tot en met de vermoedelijke datum van bevalling, dan wel, indien eerder gelegen, tot en met de werkelijke datum van bevalling, minder dan zes weken heeft bedragen of, indien het een zwangerschap van meer dan een kind betreft, minder dan tien weken heeft bedragen. Voor de toepassing van het derde lid worden dagen waarover de vrouwelijke werknemer op grond van artikel 29a, tweede lid, van de Ziektewet ziekengeld heeft genoten in de periode dat zij recht heeft op zwangerschapsverlof, maar dat verlof nog niet is ingegaan, aangemerkt als dagen waarover zij zwangerschapsverlof heeft genoten. Als een kind tijdens het bevallingsverlof vanwege zijn medische toestand in een ziekenhuis is opgenomen, wordt het bevallingsverlof verlengd met het aantal opnamedagen, te rekenen vanaf de achtste dag van opname tot en met de laatste dag van het bevallingsverlof tot een maximum van tien weken. De in de eerste zin bedoelde verlenging van het bevallingsverlof is uitsluitend van toepassing voor zover de ziekenhuisopname langer duurt dan het aantal dagen waarmee het bevallingsverlof als gevolg van de werkelijke datum van bevalling op grond van het derde lid wordt verlengd. In afwijking van het derde lid kan de vrouwelijke werknemer de werkgever verzoeken het bevallingsverlof op te delen na 6 weken waarop het recht op dat verlof is ingegaan. De vrouwelijke werknemer kan dit deel van het verlof opnemen gedurende het tijdvak van 30 weken, welk tijdvak aanvangt de dag nadat het bevallingsverlof is opgedeeld. Het verzoek wordt gedaan uiterlijk drie weken nadat het verlof is ingegaan. De omvang van het bevallingsverlof dat is opgedeeld en dat later wordt opgenomen is gelijk aan de arbeidsduur per week ten tijde van het bevallingsverlof dat volgt na de werkelijke datum van de bevalling. De werkgever stemt uiterlijk twee weken nadat het verzoek, bedoeld in het zesde lid, is gedaan in met het verzoek, tenzij een zwaarwegend bedrijfs- of dienstbelang zich hiertegen verzet. Ingeval van toepassing van het vijfde lid, ziet het verzoek, bedoeld in het zesde lid, op de periode na afloop van de verlenging, bedoeld in het vijfde lid."
BWBR0013008,Wet arbeid en zorg,Hoofdstuk3,"Zwangerschap, bevalling, adoptie en pleegzorg",Afdeling1,"Het recht op verlof in verband met zwangerschap, bevalling, adoptie en pleegzorg",Paragraaf1,Verlofvorm,Zwangerschaps- en bevallingsverlof,,Artikel 3:1a,Overgang bevallingsverlof,"Indien op de dag van de bevalling dan wel tijdens het bevallingsverlof de vrouwelijke werknemer overlijdt en een akte van geboorte van haar kind is opgemaakt heeft haar partner, indien deze werknemer is als bedoeld in artikel 3:6, recht op het resterende bevallingsverlof met behoud van loon. Voor de toepassing van dit hoofdstuk wordt als partner aangemerkt degene die: ten tijde van het overlijden van de moeder met haar was gehuwd of een geregistreerd partnerschap was aangegaan; of het kind heeft erkend. De duur van het resterende bevallingsverlof wordt berekend overeenkomstig artikel 3:1, derde en vijfde lid. Artikel 3:1, zesde lid, is van overeenkomstige toepassing op het opnemen van het resterende bevallingsverlof, met dien verstande dat in plaats van «vrouwelijke werknemer» telkens wordt gelezen: partner. De partner, die werknemer is als bedoeld in artikel 3:6, heeft ook recht op verlof met behoud van loon, indien de moeder van het kind een gelijkgestelde was als bedoeld in artikel 3:6, een zelfstandige of een beroepsbeoefenaar op arbeidsovereenkomst als bedoeld in artikel 3:17, eerste lid, of geen recht had op bevallingsverlof of een uitkering als bedoeld in afdeling 2 van hoofdstuk 3. De werkgever kan het op grond van het eerste of vierde lid voldane loon binnen zes weken na afloop van het resterende bevallingsverlof in rekening brengen bij het Uitvoeringsinstituut werknemersverzekeringen. De werkgever verstrekt genoemd instituut een afschrift van de akte van geboorte van het kind en van de akte van overlijden van de moeder. Het loon wordt door het Uitvoeringsinstituut werknemersverzekeringen aan de werkgever betaald zonder dat dit bij beschikking is vastgesteld, indien redelijkerwijs mag worden aangenomen dat aan een beschikking geen behoefte bestaat. Indien het verzoek, bedoeld in het vijfde lid, niet tijdig wordt gedaan, wordt de vergoeding van het op grond van het eerste of vierde lid voldane loon uitsluitend toegekend voor zover het tijdvak waarover dit loon in rekening wordt gebracht, valt in het jaar voorafgaand aan de datum van het verzoek. Het Uitvoeringsinstituut werknemersverzekeringen kan in bijzondere gevallen ten gunste van de werkgever afwijken van de eerste zin. Indien de moeder gelijkgestelde, zelfstandige of beroepsbeoefenaar op arbeidsovereenkomst was, wordt de duur van het verlof gelijkgesteld aan de duur van het resterende recht op uitkering, bedoeld in afdeling 2 van hoofdstuk 3. Indien de moeder geen recht had op bevallingsverlof of een uitkering als bedoeld in afdeling 2 van hoofdstuk 3, eindigt het verlof van de partner tien weken na de dag waarop het kind is geboren. Artikel 3:1, vijfde lid, is van overeenkomstige toepassing. De partner meldt het overlijden van de moeder en de opname van het verlof uiterlijk op de tweede dag volgend op haar overlijden bij zijn werkgever. De partner verstrekt de werkgever binnen vier weken na het overlijden van de moeder een afschrift van de akte van geboorte van het kind en van de akte van overlijden van de moeder."
BWBR0013008,Wet arbeid en zorg,Hoofdstuk3,"Zwangerschap, bevalling, adoptie en pleegzorg",Afdeling1,"Het recht op verlof in verband met zwangerschap, bevalling, adoptie en pleegzorg",Paragraaf1,Verlofvorm,Adoptieverlof,,Artikel 3:2,,"De werknemer heeft in verband met de adoptie van een kind recht op verlof zonder behoud van loon. Het recht op verlof in verband met adoptie bestaat gedurende een tijdvak van zesentwintig weken en bedraagt ten hoogste zes aaneengesloten weken. Het recht bestaat vanaf vier weken vóór de eerste dag dat de feitelijke opneming ter adoptie een aanvang heeft genomen of zal nemen, zoals die dag is aangeduid in een door de werknemer aan de werkgever overgelegd document waaruit blijkt dat een kind ter adoptie is of zal worden opgenomen. Indien als gevolg van een adoptieverzoek tegelijkertijd twee of meer kinderen feitelijk ter adoptie worden opgenomen, bestaat het recht op verlof slechts ten aanzien van één van die kinderen. In afwijking van het tweede lid, eerste zin, kan de werknemer de werkgever verzoeken om het verlof te spreiden gedurende een tijdvak van zesentwintig weken. De werkgever kan dit verzoek afwijzen, indien zwaarwegende bedrijfs- of dienstbelangen zich hiertegen verzetten. Het eerste, tweede, derde en vierde lid en de artikelen 3:3, derde lid, 3:4 en 3:5 zijn van overeenkomstige toepassing op de werknemer die een pleegkind opneemt als bedoeld in artikel 5:1, tweede lid, onder d."
