law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0011756,Beginselenwet justitiële jeugdinrichtingen,HoofdstukI,Begripsbepalingen,Artikel1,,,,,,Artikel 1,,"In deze wet en de daarop rustende bepalingen wordt verstaan onder: Onze Minister: Onze Minister van Veiligheid en Justitie; inrichting: justitiële jeugdinrichting als bedoeld in artikel 3a; particuliere inrichting: een inrichting die door Onze Minister wordt gesubsidieerd; rijksinrichting: een inrichting die door Onze Minister in stand wordt gehouden; afdeling: een afdeling van een inrichting als bedoeld in artikel 8, tweede lid; afdelingshoofd: een personeelslid dat of medewerker die namens de directeur is belast met de verantwoordelijkheid voor het beheer van een afdeling; jeugdige: een persoon ten aanzien van wie de tenuitvoerlegging van een vrijheidsstraf of vrijheidsbenemende maatregel plaatsvindt in een inrichting; bestuur: het bestuur van een rechtspersoon die een particuliere inrichting beheert; directeur: de directeur van de inrichting, of diens plaatsvervanger, bedoeld in artikel 3b, derde lid, dan wel 3c, tweede lid; personeelslid of medewerker: een persoon die een taak uitvoert in het kader van de tenuitvoerlegging van een vrijheidsstraf of vrijheidsbenemende maatregel in een inrichting; Raad: Raad voor strafrechtstoepassing en jeugdbescherming; commissie van toezicht: een commissie als bedoeld in artikel 7, eerste lid; beklagcommissie: een commissie als bedoeld in artikel 67, eerste lid; beroepscommissie: een commissie als bedoeld in artikel 74, tweede lid; vervallen; vrijheidsstraf: jeugddetentie en vervangende jeugddetentie; vrijheidsbenemende maatregel: voorlopige hechtenis, vreemdelingenbewaring en gijzeling voor zover de leeftijd van achttien jaren nog niet is bereikt, plaatsing in een inrichting voor jeugdigen, alsmede de tenuitvoerlegging van een machtiging in een geval als bedoeld in artikel 6.2.2, tweede lid, van de Jeugdwet; strafrestant: het gedeelte van een opgelegde vrijheidsstraf dan wel van het samenstel van dergelijke straffen dat nog moet worden ondergaan; perspectiefplan: een plan als bedoeld in artikel 20; scholings- en trainingsprogramma: een programma als bedoeld in artikel 3; huisregels: regels als bedoeld in artikel 4, eerste lid; groep: drie of meer jeugdigen; kamer: de aan de jeugdige ingevolge artikel 17, tweede lid, toegewezen verblijfsruimte; activiteiten: activiteiten ingevolge hoofdstuk IX; afzondering: het insluiten van een jeugdige in een van de groep afgescheiden ruimte; tijdelijke overplaatsing: de overplaatsing als bedoeld in artikel 27; reclasseringswerker: een reclasseringswerker als bedoeld in artikel 6, eerste lid, van de Reclasseringsregeling 1995; rechtsbijstandverlener: de advocaat of de medewerker van een stichting, bedoeld in de Wet op de rechtsbijstand; gecertificeerde instelling: gecertificeerde instelling, bedoeld in artikel 1.1 van de Jeugdwet; raad voor de kinderbescherming: de raad als bedoeld in artikel 238 van Boek 1 van het Burgerlijk Wetboek; behandeling: een samenstel van handelingen, gericht op het bij jeugdigen voorkomen, verminderen of opheffen van problemen of stoornissen van lichamelijke, geestelijke, sociale of pedagogische aard die hun ontwikkeling naar volwassenheid ongunstig kunnen beïnvloeden; adviescommissie: de adviescommissie individuele trajectafdelingen, bedoeld in artikel 22c, vijfde lid."
BWBR0011756,Beginselenwet justitiële jeugdinrichtingen,HoofdstukII,"Doelstelling, beheer en toezicht",Paragraaf1,,Artikel2,Doelstelling,,,Artikel 2,,"De tenuitvoerlegging van een vrijheidsstraf of een vrijheidsbenemende maatregel vindt, voor zover niet bij of krachtens de wet anders is bepaald, plaats door onderbrenging van de persoon aan wie deze is opgelegd in een inrichting dan wel door diens deelname aan een scholings- en trainingsprogramma, als bedoeld in artikel 3, eerste lid. Met handhaving van het karakter van de straf of de maatregel wordt de tenuitvoerlegging hiervan aangewend voor de opvoeding van de jeugdige en zoveel mogelijk dienstbaar gemaakt aan de voorbereiding op diens terugkeer in de maatschappij. In het geval dat een vrijheidsbenemende maatregel behandeling inhoudt wordt de tenuitvoerlegging tevens hierop afgestemd. Bij het verlenen van vrijheden aan jeugdigen wordt rekening gehouden met de veiligheid van de samenleving en de belangen van slachtoffers en nabestaanden. De tenuitvoerlegging van vrijheidsstraffen of vrijheidsbenemende maatregelen vindt zo spoedig mogelijk plaats na de oplegging van de straf of de maatregel. Jeugdigen in een inrichting worden aan geen andere beperkingen onderworpen dan die welke noodzakelijk zijn voor: het doel van de vrijheidsbeneming, waaronder begrepen hun geestelijke en lichamelijke ontwikkeling en de uitvoering van het perspectiefplan; de handhaving van de orde of de veiligheid in de inrichting."
BWBR0011756,Beginselenwet justitiële jeugdinrichtingen,HoofdstukII,"Doelstelling, beheer en toezicht",Paragraaf1,,Artikel3,Doelstelling,,,Artikel 3,,"Personen ten aanzien van wie de tenuitvoerlegging van vrijheidsstraffen of vrijheidsbenemende maatregelen plaatsvindt kunnen in aansluiting op hun verblijf in de inrichting door de directeur met machtiging van Onze Minister in de gelegenheid worden gesteld aan een scholings- en trainingsprogramma deel te nemen. Een scholings- en trainingsprogramma is een samenstel van activiteiten waaraan wordt deelgenomen door jeugdigen ter verdere tenuitvoerlegging van de aan hen opgelegde vrijheidsstraf of vrijheidsbenemende maatregel dat als zodanig door Onze Minister is erkend, met inachtneming van de regels ingevolge het derde lid. Personen ten aanzien van wie de tenuitvoerlegging van jeugddetentie plaatsvindt waarvan de totale duur die van een ondergane voorlopige hechtenis met een bij algemene maatregel van bestuur te bepalen duur overschrijdt, nemen deel aan een scholings- en trainingsprogramma. Het programma staat ten dienste aan de begeleiding van de jeugdige in aansluiting op het verblijf in een justitiële jeugdinrichting. Bij of krachtens algemene maatregel van bestuur worden regels gegeven die in elk geval de inhoud, de voorwaarden voor en het toezicht op deelname, de gevolgen van niet-nakoming van de voorwaarden en de rechtspositie van de deelnemers aan een scholings- en trainingsprogramma betreffen. Met inachtneming van de regels ingevolge het derde lid kan Onze Minister bepalen welke jeugdigen voor deelname aan een scholings- en trainingsprogramma in aanmerking komen. Bij het niet voldoen aan de voorwaarden voor deelname, bedoeld in het derde lid, kan de directeur de deelname beëindigen en wordt de tenuitvoerlegging van vrijheidsstraffen of vrijheidsbenemende maatregelen in de inrichting voortgezet. De jeugdige heeft het recht bij de directeur een met redenen omkleed verzoekschrift in te dienen, strekkende tot deelname aan een scholings- of trainingsprogramma. Artikel 66, zesde lid, is van overeenkomstige toepassing."
BWBR0011756,Beginselenwet justitiële jeugdinrichtingen,HoofdstukII,"Doelstelling, beheer en toezicht",Paragraaf1,,Artikel3a,Doelstelling,,,Artikel 3a,,"Onze Minister subsidieert of houdt in stand landelijke voorzieningen van residentiële hulpverlening ten behoeve van de tenuitvoerlegging van vrijheidsstraffen en vrijheidsbenemende maatregelen als bedoeld in de artikelen 77h van het Wetboek van Strafrecht alsmede voor de tenuitvoerlegging van een machtiging in een geval als bedoeld in artikel 6.2.2, tweede lid, van de Jeugdwet. De inrichtingen worden onderscheiden in rijksinrichtingen en particuliere inrichtingen."
BWBR0011756,Beginselenwet justitiële jeugdinrichtingen,HoofdstukII,"Doelstelling, beheer en toezicht",Paragraaf1,,Artikel3b,Doelstelling,,,Artikel 3b,,"Particuliere inrichtingen zijn in de Europese Economische Ruimte gevestigde rechtspersonen met volledige rechtsbevoegdheid tot wier doelstelling opvang en behandeling van jeugdigen als bedoeld in artikel 1, onderdeel g, behoren en die daartoe door Onze Minister zijn aangewezen. Bij of krachtens algemene maatregel van bestuur worden nadere regels gesteld omtrent de aanwijzing als particuliere inrichting en de daaraan te verbinden voorwaarden, alsmede omtrent het verstrekken van subsidie. Hetgeen bij en krachtens de artikelen 4.1.1, tweede lid, eerste volzin, juncto 4.1.5, eerste lid, van de Jeugdwet is bepaald ten aanzien van jeugdhulpaanbieders, is voor wat betreft de verantwoordelijkheidstoedeling van overeenkomstige toepassing op particuliere inrichtingen. Het beheer van een particuliere inrichting berust bij de directeur, die door het bestuur benoemd wordt. De directeur van een particuliere inrichting wijst met machtiging van het bestuur een of meer personen als zijn vervanger aan."
BWBR0011756,Beginselenwet justitiële jeugdinrichtingen,HoofdstukII,"Doelstelling, beheer en toezicht",Paragraaf1,,Artikel3c,Doelstelling,,,Artikel 3c,,"Rijksinrichtingen worden door Onze Minister aangewezen. Het opperbeheer van de rijksinrichtingen berust bij Onze Minister. Bij of krachtens algemene maatregel van bestuur worden nadere regels gesteld betreffende de uitvoering hiervan. Het beheer van een rijksinrichting berust bij de directeur, die als zodanig door Onze Minister wordt aangewezen. Onze Minister wijst een of meer personen aan als vervanger van de directeur. Onze Minister kan mandaat verlenen betreffende de hem bij of krachtens deze wet toegekende bevoegdheden tot het vaststellen van algemeen verbindende voorschriften aan het hoofd van de Dienst Justitiële Inrichtingen."
BWBR0011756,Beginselenwet justitiële jeugdinrichtingen,HoofdstukII,"Doelstelling, beheer en toezicht",Paragraaf1,,Artikel3d,Doelstelling,,,Artikel 3d,,Bij algemene maatregel van bestuur worden met het oog op een goede kwaliteit van de inrichtingen regels gesteld.
BWBR0011756,Beginselenwet justitiële jeugdinrichtingen,HoofdstukII,"Doelstelling, beheer en toezicht",Paragraaf2,,Artikel4,Beheer,,,Artikel 4,,"De directeur stelt in aanvulling op de bij of krachtens deze wet gestelde regels en met inachtneming van het dienaangaande door Onze Minister vast te stellen model en door deze te geven aanwijzingen huisregels voor de inrichting of afdeling vast. De directeur kan personeelsleden en medewerkers machtigen tot de uitoefening van hem bij of krachtens deze wet gegeven bevoegdheden en de naleving van zijn zorgplichten, met uitzondering van de bevoegdheden, genoemd in het eerste en vierde lid. De directeur is bevoegd aan de jeugdigen aanwijzingen te geven, voor zover zulks noodzakelijk is in het belang van: de handhaving van de orde of de veiligheid in de inrichting; een ongestoorde tenuitvoerlegging van de vrijheidsbeneming; hun geestelijke of lichamelijke ontwikkeling; de uitvoering van het perspectiefplan. De jeugdigen zijn verplicht deze aanwijzingen op te volgen. Aan de directeur is voorbehouden de beslissing omtrent: de deelname aan en beëindiging van de deelname aan een scholings- en trainingsprogramma; de onderbrenging van een kind in een inrichting als bedoeld in artikel 16, eerste en vierde lid; de voortzetting van het verblijf op een afdeling voor intensieve zorg of voor intensieve behandeling, bedoeld in artikel 22a, derde lid, onderscheidenlijk artikel 22b, derde lid; de uitsluiting van verblijf in de groep of van deelname aan activiteiten en de verlenging hiervan, bedoeld in artikel 23, derde lid, en 24, eerste lid, onder a en b, onderscheidenlijk artikel 23, vierde lid, en 24, tweede lid, alsmede de verlenging van uitsluiting van verblijf in de groep, bedoeld in artikel 23, tweede lid; de plaatsing in afzondering, bedoeld in artikel 25, eerste lid, op de grond van artikel 24, eerste lid, onder a en b, de verlenging hiervan, bedoeld in artikel 25, derde lid, en de tenuitvoerlegging van de afzondering in een andere inrichting of afdeling, bedoeld in artikel 26; de tijdelijke overplaatsing en de verlenging hiervan, bedoeld in artikel 27, eerste, onderscheidenlijk het derde lid; de beperking en intrekking van het verlof bedoeld in de artikelen 28, 29, en 30; het onderzoek in het lichaam, bedoeld in artikel 36, eerste lid; het gedogen van een geneeskundige handeling, bedoeld in artikel 37; het verrichten van geneeskundige behandeling als bedoeld in artikel 51d, onder a of b; de bevestiging van mechanische middelen, bedoeld in artikel 38, eerste lid; de oplegging van een disciplinaire straf, bedoeld in artikel 55, de toepassing van artikel 56, eerste en tweede lid, en artikel 57, derde en vierde lid. In afwijking van het bepaalde in het tweede en vierde lid, kan de directeur een afdelingshoofd machtigen tot het nemen van de volgende beslissingen: de uitsluiting van verblijf in de groep of van deelname aan activiteiten, bedoeld in de artikelen 23, derde lid, en 24, eerste lid, de verlenging van de uitsluiting van verblijf in de groep of van deelname aan activiteiten, bedoeld in artikel 23, tweede lid en vierde lid, en artikel 24, tweede lid; de plaatsing in afzondering, bedoeld in artikel 25, eerste lid. Indien de onder het vijfde lid genomen beslissingen worden genomen door een afdelingshoofd dan wordt de directeur daarvan zo spoedig mogelijk, doch uiterlijk binnen vijftien uren na het nemen van die beslissing, op de hoogte gesteld."
BWBR0011756,Beginselenwet justitiële jeugdinrichtingen,HoofdstukII,"Doelstelling, beheer en toezicht",Paragraaf2,,Artikel5,Beheer,,,Artikel 5,,De directeur meldt ongeoorloofde afwezigheid en andere bijzondere voorvallen aan Onze Minister. De directeur verstrekt Onze Minister te allen tijde alle verlangde inlichtingen. Onze Minister kan nadere regels stellen omtrent de inhoud en de wijze van melding.
BWBR0011756,Beginselenwet justitiële jeugdinrichtingen,HoofdstukII,"Doelstelling, beheer en toezicht",Paragraaf2,,Artikel5a,Beheer,,,Artikel 5a,,De directeur stelt voor zijn personeelsleden en medewerkers een meldcode vast waarin stapsgewijs wordt aangegeven hoe met signalen van huiselijk geweld of kindermishandeling wordt omgegaan en die er redelijkerwijs aan bijdraagt dat zo snel en adequaat mogelijk hulp kan worden geboden. Onder huiselijk geweld wordt verstaan: huiselijk geweld als bedoeld in artikel 1.1.1 van de Wet maatschappelijke ondersteuning 2015. Onder kindermishandeling wordt verstaan: kindermishandeling als bedoeld in artikel 1.1 van de Jeugdwet. De directeur bevordert de kennis en het gebruik van de meldcode. Bij of krachtens algemene maatregel van bestuur wordt vastgesteld uit welke elementen een meldcode in ieder geval bestaat.
