law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0044657,Wet bestuur en toezicht rechtspersonen,ArtikelI,,,,,,,,Artikel I,Wijziging van Boek 2 van het Burgerlijk Wetboek,Wijzigt het Burgerlijk Wetboek Boek 2.
BWBR0044657,Wet bestuur en toezicht rechtspersonen,ArtikelIIT.MIX,,,,,,,,Artikel II T/M IX,Wijziging van Boek 2 van het Burgerlijk Wetboek,[vervallen]
BWBR0044657,Wet bestuur en toezicht rechtspersonen,ArtikelX,,,,,,,,Artikel X,Wijziging van de Wet verplichte beroepspensioenregeling,Wijzigt de Wet verplichte beroepspensioenregeling.
BWBR0044657,Wet bestuur en toezicht rechtspersonen,ArtikelXI,,,,,,,,Artikel XI,Wijziging van de Wet op de loonvorming,[vervallen]
BWBR0044657,Wet bestuur en toezicht rechtspersonen,ArtikelXII,,,,,,,,Artikel XII,Wijziging van de Woningwet,Wijzigt de Woningwet.
BWBR0044657,Wet bestuur en toezicht rechtspersonen,ArtikelXIIIenXIV,,,,,,,,Artikelen XIII en XIV,Wijziging van Boek 2 van het Burgerlijk Wetboek,[vervallen]
BWBR0044657,Wet bestuur en toezicht rechtspersonen,ArtikelXV,,,,,,,,Artikel XV,Overgangsrecht,"De artikelen 29, eerste lid, 74, 79 en 80 Overgangswet nieuw Burgerlijk Wetboek zijn van overeenkomstige toepassing. De algemene vergadering kan, indien een vereniging, coöperatie of onderlinge waarborgmaatschappij voorafgaand aan de inwerkingtreding van deze wet is vertegenwoordigd door het bestuur of een bestuurder terwijl er een tegenstrijdig belang was met een of meer bestuurders, die vertegenwoordiging bekrachtigen door de vertegenwoordiger of vertegenwoordigers daartoe aan te wijzen op of na de datum van inwerkingtreding van de wet. Op een statutaire regeling die inhoudt dat in alle gevallen waarin de vereniging, coöperatie of onderlinge waarborgmaatschappij een tegenstrijdig belang heeft met een of meer bestuurders of commissarissen, de vereniging, coöperatie of onderlinge waarborgmaatschappij wordt vertegenwoordigd door een ander dan het bestuur of een bestuurder, kan na de inwerkingtreding van de wet geen beroep meer worden gedaan. De rechtspersoon brengt bij de eerstvolgende statutenwijziging na inwerkingtreding van deze wet de statuten in overeenstemming met artikel 44 leden 4 en 5, artikel 47 leden 4 en 5, artikel 142 lid 4, artikel 291 leden 4 en 5 en artikel 292a leden 4 en 5 van Boek 2 van het Burgerlijk Wetboek. Een statutaire bepaling die vóór inwerkingtreding van deze wet bepaalt dat een bepaalde bestuurder of een commissaris van een vereniging, een coöperatie, een onderlinge waarborgmaatschappij of een stichting, meer stemmen kan uitbrengen dan de andere bestuurders respectievelijk commissarissen tezamen, is geldig tot uiterlijk vijf jaar na de datum van inwerkingtreding van deze wet of tot de eerstvolgende statutenwijziging na de inwerkingtreding van deze wet, naar gelang welk moment eerst valt."
BWBR0044657,Wet bestuur en toezicht rechtspersonen,ArtikelXVI,,,,,,,,Artikel XVI,Samenloop,Wijzigt de Wet continuïteit ondernemingen I.
BWBR0044657,Wet bestuur en toezicht rechtspersonen,ArtikelXVIa,,,,,,,,Artikel XVIa,Evaluatie,Onze Minister voor Rechtsbescherming zendt binnen vijf jaar na de inwerkingtreding van de Wet bestuur en toezicht rechtspersonen aan de Staten-Generaal een verslag over de doeltreffendheid en de effecten van deze wet in de praktijk.
BWBR0044657,Wet bestuur en toezicht rechtspersonen,ArtikelXVII,,,,,,,,Artikel XVII,Inwerkingtreding,"Deze wet treedt in werking op een bij koninklijk besluit te bepalen tijdstip, dat voor de verschillende artikelen of onderdelen daarvan verschillend kan worden vastgesteld."
BWBR0044657,Wet bestuur en toezicht rechtspersonen,ArtikelXVIII,,,,,,,,Artikel XVIII,Citeertitel,Deze wet wordt aangehaald als: Wet bestuur en toezicht rechtspersonen.
