law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0002948,Wet aardgasprijzen,Artikel1,,,,,,,,Artikel 1,,"In deze wet en de daarop berustende bepalingen wordt verstaan onder: winner: degene, die aardgas wint krachtens een hem verleende winningsvergunning als bedoeld in de Mijnbouwwet; Onze Minister: Onze Minister van Economische Zaken en Klimaat. Voor zover een ander dan de winner gebruik maakt van een hem toegekende bevoegdheid het door die winner gewonnen aardgas of een deel daarvan te verkopen, wordt in afwijking van het eerste lid in plaats van die winner die ander als winner aangemerkt."
BWBR0002948,Wet aardgasprijzen,Artikel2,,,,,,,,Artikel 2,,"Onze Minister kan indien aardgas wordt geleverd tegen een prijs, die naar zijn oordeel achterblijft bij de waarde daarvan, verbieden aardgas binnen of buiten Nederland te leveren of te doen leveren tegen een lagere dan een door hem vastgestelde prijs. Een krachtens het eerste lid gesteld verbod kan uitsluitend gelden voor het door een winner leveren of doen leveren van al dan niet door hemzelf gewonnen gas. Onze Minister kan afzonderlijke prijzen vaststellen voor afzonderlijke categorieën van gevallen. Een krachtens het eerste lid vastgestelde prijs is niet hoger dan de waarde, die aardgas in de gevallen, waarvoor die prijs zal gelden, op de energiemarkt in het gebied, waarvoor het gas is bestemd, heeft."
BWBR0002948,Wet aardgasprijzen,Artikel3,,,,,,,,Artikel 3,,"Onze Minister kan op een daartoe strekkend verzoek ontheffing verlenen van een krachtens artikel 2, eerste lid, gesteld verbod ingeval degene, die aardgas levert of doet leveren, daarvoor geen vergoeding ontvangt van degene, aan wie wordt geleverd. Zodanige ontheffing kan onder beperkingen worden verleend. Aan een ontheffing kunnen voorwaarden worden verbonden."
BWBR0002948,Wet aardgasprijzen,Artikel4,,,,,,,,Artikel 4,,"Indien een levering van aardgas plaatsvindt, waarop een krachtens artikel 2, eerste lid, vastgesteld verbod van toepassing is, zonder dat de afnemer zich heeft verplicht daarvoor tenminste de door Onze Minister vastgestelde prijs te betalen of indien de afnemer bedoelde verplichting niet in acht neemt, is Onze Minister bevoegd tot oplegging van een last onder bestuursdwang om verdere levering te beletten."
BWBR0002948,Wet aardgasprijzen,Artikel5,,,,,,,,Artikel 5,,Vervallen
BWBR0002948,Wet aardgasprijzen,Artikel6,,,,,,,,Artikel 6,,"Alvorens een prijs krachtens artikel 2, eerste lid, vast te stellen doet Onze Minister van de prijs, die hij voornemens is vast te stellen, mededeling aan degenen, aan wie een zodanige prijs ten minste zal moeten worden betaald, en aan degenen, die een zodanige prijs ten minste zullen moeten betalen, dan wel aan organisaties van de betrokkenen. Hij kan hen in de gelegenheid stellen van hun gevoelen te doen blijken. Een regeling als bedoeld in artikel 2, eerste lid, treedt niet eerder in werking dan twee maanden nadat zij in de Staatscourant is bekendgemaakt."
BWBR0002948,Wet aardgasprijzen,Artikel7,,,,,,,,Artikel 7,,"De Staat is niet aansprakelijk voor schade, welke voortvloeit uit toepassing van deze wet."
BWBR0002948,Wet aardgasprijzen,Artikel8,,,,,,,,Artikel 8,,Vervallen
BWBR0002948,Wet aardgasprijzen,Artikel9,,,,,,,,Artikel 9,,Vervallen
BWBR0002948,Wet aardgasprijzen,Artikel10,,,,,,,,Artikel 10,,Deze wet kan worden aangehaald als: Wet aardgasprijzen.
BWBR0002948,Wet aardgasprijzen,Artikel11,,,,,,,,Artikel 11,,"Deze wet treedt in werking met ingang van de dag na de datum van uitgifte van het Staatsblad, waarin zij wordt geplaatst."
