law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0003396,Wet afbreking zwangerschap,Artikel1,,,,,,,,Artikel 1,,"Voor de toepassing van het bij of krachtens deze wet bepaalde wordt verstaan onder: Onze Minister: Onze Minister van Volksgezondheid en Milieuhygiëne; inspecteur: de inspecteur van de Inspectie gezondheidszorg en jeugd; arts: degene die bevoegd is de titel van arts te voeren, alsmede, voor zover het betreft de arts bij wie de vrouw onder regelmatige medische behandeling staat, dan wel die als medisch specialist of in de woonplaats van de vrouw als huisarts werkzaam is, degene die in het land waar hij is gevestigd, het beroep van arts wettig uitoefent; ziekenhuis: een inrichting waarin personen worden opgenomen voor het ondergaan van een genees-, heel- of verloskundig onderzoek of een genees-, heel- of verloskundige behandeling, met inbegrip van een daarvan onderdeel uitmakende polikliniek; abortuskliniek - hierna te noemen kliniek -: een inrichting, niet zijnde een ziekenhuis, waarin vrouwen een behandeling ondergaan, gericht op het afbreken van zwangerschap. Voor de toepassing van het bij of krachtens deze wet bepaalde wordt onder het afbreken van zwangerschap niet verstaan het toepassen van een middel ter voorkoming van de innesteling van een bevruchte eicel in de baarmoeder. Voor de toepassing van het bij of krachtens deze wet bepaalde wordt onder ""geneesheer-directeur"" mede verstaan de arts die, hoewel geen directeursfunctie bekledende, belast is met de zorg voor de algemene gang van zaken op geneeskundig gebied in de inrichting."
BWBR0003396,Wet afbreking zwangerschap,Artikel2,,,,,,,,Artikel 2,,"Een behandeling, gericht op het afbreken van zwangerschap, mag slechts worden verricht door een arts in een ziekenhuis of kliniek, waaraan door Onze Minister vergunning tot het verrichten van dergelijke behandelingen is verleend."
BWBR0003396,Wet afbreking zwangerschap,Artikel3,,,,,,,,Artikel 3,,"Een zwangerschap wordt niet eerder afgebroken dan nadat de vrouw de arts heeft bezocht en daarbij haar voornemen met hem heeft besproken. De arts en de vrouw stellen, met in achtneming van de eisen met betrekking tot hulpverlening en besluitvorming, bedoeld in artikel 5, in gezamenlijk overleg een termijn vast die voorafgaat aan de afbreking van de zwangerschap. In het geval, dat de arts de vrouw niet verwijst, stelt hij haar onverwijld een gedateerde schriftelijke kennisgeving daaromtrent ter hand, welke in elk geval het tijdstip vermeldt, waarop de vrouw zich tot hem had gewend. Indien de behandeling, gericht op het afbreken van de zwangerschap, wordt verricht om daarmee een dreigend gevaar voor het leven of de gezondheid van de vrouw af te wenden, wordt geen termijn gesteld als bedoeld in het eerste lid, tweede volzin, dan wel vervalt een ingevolge dat lid gestelde termijn."
BWBR0003396,Wet afbreking zwangerschap,Artikel4,,,,,,,,Artikel 4,,"De vergunning, bedoeld in artikel 2, wordt aangevraagd door het bestuur van het ziekenhuis of de kliniek. Bij de aanvraag dienen de bij algemene maatregel van bestuur verlangde gegevens te worden verstrekt. Indien hij dit nodig acht voor een verantwoorde beslissing op het verzoek om vergunning, kan Onze Minister nadere gegevens vragen. Onze Minister beslist binnen zeven maanden na de ontvangst van de aanvraag. Het ziekenhuis of de kliniek verkrijgt de vergunning indien aannemelijk is gemaakt dat aan de in de artikelen 5, eerste lid, of 6 bedoelde eisen zal worden voldaan."
BWBR0003396,Wet afbreking zwangerschap,Artikel5,,,,,,,,Artikel 5,,"Bij algemene maatregel van bestuur worden eisen gesteld met betrekking tot hulpverlening en besluitvorming, welke erop zijn gericht te verzekeren dat iedere beslissing tot het afbreken van zwangerschap met zorgvuldigheid wordt genomen en alleen dan uitgevoerd, indien de noodsituatie van de vrouw deze onontkoombaar maakt. Deze eisen strekken er met name toe te verzekeren: dat de vrouw die het voornemen heeft tot afbreking van zwangerschap en zich met een daartoe strekkend verzoek tot de arts heeft gewend, wordt bijgestaan, in het bijzonder door het verstrekken van verantwoorde voorlichting over andere oplossingen van haar noodsituatie dan het afbreken van de zwangerschap; dat de arts, indien de vrouw van oordeel is dat haar noodsituatie niet op andere wijze kan worden beëindigd, zich ervan vergewist dat de vrouw haar verzoek heeft gedaan en gehandhaafd in vrijwilligheid, na zorgvuldige overweging en in het besef van haar verantwoordelijkheid voor ongeboren leven en van de gevolgen voor haarzelf en de haren; dat, onverminderd het bepaalde in artikel 20, de arts de behandeling slechts verricht indien deze op grond van zijn bevindingen verantwoord is te achten; dat na afbreking van de zwangerschap een genoegzame nazorg voor de vrouw en de haren beschikbaar is, mede in de vorm van voorlichting over methoden ter voorkoming van ongewenste zwangerschap."
BWBR0003396,Wet afbreking zwangerschap,Artikel6,,,,,,,,Artikel 6,,"De vergunning wordt ten aanzien van een kliniek overigens slechts verleend indien: de kliniek wordt beheerd door een rechtspersoon met volledige rechtsbevoegdheid welke geen winst nastreeft; wordt voldaan aan bij algemene maatregel van bestuur te stellen eisen omtrent bestuur en beheer van de kliniek, organisatie, werkwijze, personeel, huisvesting en uitrusting, opdat gewaarborgd is dat de behandeling voldoet aan de eisen die daaraan uit medisch en verpleegkundig oogpunt behoren te worden gesteld, alsmede omtrent de samenstelling van het bestuur; de kliniek bij de behandeling van de afbreking van zwangerschappen volgens bij algemene maatregel van bestuur te stellen regels samenwerkt met een of meer ziekenhuizen; de rechtspersoon, die de kliniek beheert, jaarlijks verslag doet van de gang van zaken op medisch en financieel gebied in het voorafgaande kalenderjaar en dat verslag algemeen verkrijgbaar stelt; de rechtspersoon, die de kliniek beheert en geen openbaar lichaam is, krachtens de statuten de jaarrekening ter verkrijging van een verklaring daaromtrent door een accountant als bedoeld in artikel 393, eerste lid, van Boek 2 van het Burgerlijk Wetboek doet onderzoeken. De vergunning heeft slechts mede betrekking op afbreking in een kliniek van zwangerschappen die langer dan dertien weken hebben geduurd, indien aan daartoe bij de algemene maatregel van bestuur, bedoeld in het eerste lid, onder b en c, te stellen nadere eisen van medische en verpleegkundige aard is voldaan."
BWBR0003396,Wet afbreking zwangerschap,Artikel7,,,,,,,,Artikel 7,,"Onze Minister kan, al naar gelang de specifieke omstandigheden van een inrichting hiertoe nopen, aan een vergunning aanvullende voorschriften verbinden, onderscheidenlijk deze voorschriften wijzigen, aanvullen of intrekken. De voorschriften mogen slechts betrekking hebben op de tariefstelling en de onderwerpen waaromtrent en voor zover daarover bij of krachtens de artikelen 5 en 6 eisen zijn gesteld."
BWBR0003396,Wet afbreking zwangerschap,Artikel8,,,,,,,,Artikel 8,,"Onze Minister kan een vergunning intrekken: indien onjuiste gegevens zijn verstrekt, die hebben geleid tot het verlenen van de vergunning; indien de voorschriften, gesteld bij of krachtens deze wet, dan wel de voorschriften verbonden aan de vergunning, zijn overtreden."
BWBR0003396,Wet afbreking zwangerschap,Artikel9,,,,,,,,Artikel 9,,"Een krachtens de artikelen 5 tot en met 8 genomen besluit bepaalt het tijdstip waarop de verlening of intrekking van de vergunning, dan wel de wijziging, aanvulling of intrekking van de aan de vergunning te verbinden voorschriften, ingaat. Van het verlenen of intrekken van een vergunning wordt mededeling gedaan in de Staatscourant."
BWBR0003396,Wet afbreking zwangerschap,Artikel10,,,,,,,,Artikel 10,,"Hangende het onderzoek naar feiten op grond waarvan volgens artikel 8 intrekking van een vergunning mogelijk is, kan Onze Minister bevelen, dat de behandelingen in de inrichting, gericht op afbreking van zwangerschap, onverwijld zullen worden gestaakt. Het bevel blijft van kracht totdat omtrent de intrekking van de vergunning is beschikt, onderscheidenlijk tot het tijdstip waarop de intrekking ingaat, behoudens eerdere opheffing van het bevel door Onze Minister. Het bevel, alsmede de opheffing van het bevel, wordt schriftelijk gegeven. Artikel 9, eerste en tweede lid, is van overeenkomstige toepassing."
