law_id,law_name,hoofdstuk,hoofdstuk_titel,afdeling,afdeling_titel,paragraaf,paragraaf_titel,subparagraaf_titel,titel_titel,artikel,article_name,text
BWBR0032089,Wet beperking ziekteverzuim en arbeidsongeschiktheid vangnetters,ArtikelI,,,,,,,,Artikel I,Wijziging van de Ziektewet,Wijzigt de Ziektewet.
BWBR0032089,Wet beperking ziekteverzuim en arbeidsongeschiktheid vangnetters,ArtikelII,,,,,,,,Artikel II,Wijziging van de Wet financiering sociale verzekeringen,Wijzigt de Wet financiering sociale verzekeringen.
BWBR0032089,Wet beperking ziekteverzuim en arbeidsongeschiktheid vangnetters,ArtikelIII,,,,,,,,Artikel III,Wijziging van de Wet werk en inkomen naar arbeidsvermogen,Wijzigt de Wet werk en inkomen naar arbeidsvermogen.
BWBR0032089,Wet beperking ziekteverzuim en arbeidsongeschiktheid vangnetters,ArtikelIV,,,,,,,,Artikel IV,Wijziging van de Werkloosheidswet,Wijzigt de Werkloosheidswet.
BWBR0032089,Wet beperking ziekteverzuim en arbeidsongeschiktheid vangnetters,ArtikelV,,,,,,,,Artikel V,Wijziging Wet werk en arbeidsondersteuning jonggehandicapten,Wijzigt de Wet werk en arbeidsondersteuning jonggehandicapten.
BWBR0032089,Wet beperking ziekteverzuim en arbeidsongeschiktheid vangnetters,ArtikelVI,,,,,,,,Artikel VI,Wijziging van de Wet op de arbeidsongeschiktheidsverzekering,Wijzigt de Wet op de arbeidsongeschiktheidsverzekering.
BWBR0032089,Wet beperking ziekteverzuim en arbeidsongeschiktheid vangnetters,ArtikelVII,,,,,,,,Artikel VII,Wijziging van de Wet arbeidsongeschiktheidsverzekering zelfstandigen,Wijzigt de Wet arbeidsongeschiktheidsverzekering zelfstandigen.
BWBR0032089,Wet beperking ziekteverzuim en arbeidsongeschiktheid vangnetters,ArtikelVIII,,,,,,,,Artikel VIII,Wijziging Wet structuur uitvoeringsorganisatie werk en inkomen,Wijzigt de Wet structuur uitvoeringsorganisatie werk en inkomen.
BWBR0032089,Wet beperking ziekteverzuim en arbeidsongeschiktheid vangnetters,ArtikelIX,,,,,,,,Artikel IX,Wijziging van de Wet kinderopvang en kwaliteitseisen peuterspeelzalen,Wijzigt de Wet kinderopvang en kwaliteitseisen peuterspeelzalen.
BWBR0032089,Wet beperking ziekteverzuim en arbeidsongeschiktheid vangnetters,ArtikelIXa,,,,,,,,Artikel IXa,Evaluatiebepaling,Dit onderdeel is nog niet inwerking getreden
BWBR0032089,Wet beperking ziekteverzuim en arbeidsongeschiktheid vangnetters,ArtikelX,,,,,,,,Artikel X,Inwerkingtreding,"De artikelen van deze wet treden in werking op een bij koninklijk besluit te bepalen tijdstip, dat voor de verschillende artikelen of onderdelen daarvan verschillend kan worden vastgesteld."
BWBR0032089,Wet beperking ziekteverzuim en arbeidsongeschiktheid vangnetters,ArtikelXI,,,,,,,,Artikel XI,Citeertitel,Deze wet wordt aangehaald als: Wet beperking ziekteverzuim en arbeidsongeschiktheid vangnetters.
